#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    AT    1968X            None                      None   13:04:12.400   -10:20:21.00 1968-11-27 00:00:00.000    Unclassified    16.0                   None          -99                                  NGC4939          -99
    AT    1969E            None                      None   12:34:02.200   +07:41:31.00 1969-03-23 00:00:00.000    Unclassified    16.0                   None          -99                                  NGC4526          -99
    AT    1969G            None                      None   12:33:44.900   +05:53:35.00 1969-04-13 00:00:00.000    Unclassified    18.0                   None          -99                                    Anon.          -99
    #AT    1969Q            None                      None   12:29:46.500   +07:59:58.00                   None    Unclassified    13.0                   None          -99                                  NGC4472          -99
    AT    1970C            None                      None   13:00:34.900   -06:26:40.00 1970-03-10 00:00:00.000    Unclassified    16.0                   None          -99                              MCG-1-33-68          -99
    AT    1973E            None                      None   12:57:05.100   -05:01:17.00 1973-04-06 00:00:00.000    Unclassified    16.2                   None          -99                                    Anon.          -99
    AT    1973H            None                      None   12:05:22.000   -04:17:58.00 1973-04-06 00:00:00.000    Unclassified    18.5                   None          -99                                    Anon.          -99
    AT    1973I            None                      None   13:18:18.800   -06:55:60.00 1973-04-06 00:00:00.000    Unclassified    20.5                   None          -99                                    Anon.          -99
    AT    1973J            None                      None   13:04:15.900   -10:20:35.00 1973-05-21 00:00:00.000    Unclassified    16.0                   None          -99                                  NGC4939          -99
    AT    1973K            None                      None   12:13:40.500   -05:58:37.00 1973-04-26 00:00:00.000    Unclassified    19.1                   None          -99                                    Anon.          -99
    AT    1975C            None                      None   12:17:55.200   +07:10:56.00 1975-03-15 00:00:00.000    Unclassified    18.0                   None          -99                                  NGC4246          -99
    AT    1979E            None                      None   13:01:00.600   -14:29:37.00 1979-08-19 00:00:00.000    Unclassified    16.0                   None          -99                                  NGC4902          -99
    SN    1981B            None                      None   12:34:29.500   +02:11:59.00 1981-03-02 00:00:00.000            SNIa    12.3                   None          -99                                  NGC4536          -99
    AT    1981F            None                      None   12:50:33.000   -09:27:02.00 1981-05-30 00:00:00.000    Unclassified    15.0                   None          -99                                  NGC4716          -99
    SN    1983G            None                      None   12:52:20.950   -01:12:12.31 1983-04-04 00:00:00.000            SNIa    13.0                   None          -99                                  NGC4753          -99
    AT    1983K            None                      None   12:49:12.250   -08:37:42.20 1983-06-06 00:00:00.000    Unclassified    17.0                   None          -99                                  NGC4699          -99
    AT    1984U            None                      None   12:18:00.500   +07:10:60.00 1984-03-02 00:00:00.000    Unclassified    18.0                   None          -99                                  NGC4246          -99
    SN    1985B            None                      None   12:02:44.081   +01:58:45.52 1985-01-17 00:00:00.000            SNII    13.0                   None          -99                                  NGC4045          -99
    SN    1985G            None                      None   12:28:40.409   +09:15:39.82 1985-03-21 00:00:00.000            SNII    14.5                   None          -99                                  NGC4451          -99
    SN    1987D            None                      None   12:19:41.110   +02:04:26.80 1987-04-20 00:00:00.000            SNIa    14.0                   None          -99                                  UGC7370          -99
    #AT    1987G            None                      None   12:19:41.110   +02:04:26.80                   None    Unclassified     0.0                   None          -99                                    Anon.          -99
    #AT    1987H            None                      None   12:53:10.000   +05:28:60.00                   None    Unclassified     0.0                   None          -99                                  NGC5363          -99
    SN    1988E            None                      None   12:53:28.901   +02:10:23.02 1988-01-20 00:00:00.000            SNII    17.0                   None          -99                                  NGC4772          -99
    SN    1988M            None                      None   12:31:40.900   +03:55:21.00 1988-04-07 00:00:00.000            SNII     0.0                   None          -99                                  NGC4496          -99
    SN    1989F            None                      None   12:58:23.200   +02:47:55.00 1989-03-07 00:00:00.000            SNII    16.5                   None          -99                                  UGC8084          -99
    SN   1991aa            None                      None   12:45:09.840   -06:19:02.10 1991-05-07 00:00:00.000            SNIa    16.0                   None          -99                                    Anon.          -99
    SN    1991H            None                      None   12:58:54.120   -10:44:02.11 1991-02-12 00:00:00.000            SNII    17.5                   None          -99                                    Anon.          -99
    SN    1991P            None                      None   13:18:06.000   -15:18:00.00 1991-04-10 00:00:00.000            SNII    20.0                   None          -99                                    Anon.          -99
    SN    1991T            None                      None   12:34:10.210   +02:39:56.59 1991-04-13 00:00:00.000        SNIa-pec    13.0                   None          -99                                  NGC4527          -99
    SN    1991X            None                      None   13:01:00.730   -14:30:38.09 1991-05-05 00:00:00.000            SNIa    13.7                   None          -99                                  NGC4902          -99
    SN   1992ad            None                      None   12:26:49.630   +08:52:38.39 1992-07-01 00:00:00.000            SNII    13.5                   None          -99                                  NGC4411          -99
    SN    1992P            None                      None   12:42:48.950   +10:21:37.51 1992-04-03 00:00:00.000            SNIa    16.2                   None          -99                                   IC3690          -99
    AT    1992Q            None                      None   12:11:01.620   -01:52:50.70 1992-04-07 00:00:00.000    Unclassified    18.5                   None          -99                                    Anon.          -99
    SN   1993aj            None                      None   12:04:21.149   -00:43:13.91 1993-12-27 00:00:00.000            SNIa    17.0                   None          -99                                    Anon.          -99
    AT   1993al            None                      None   12:22:12.619   -01:08:24.50 1993-12-22 00:00:00.000    Unclassified    22.6                   None          -99                                    Anon.          -99
    SN    1993I            None                      None   12:34:42.701   +09:00:07.88 1993-03-23 00:00:00.000            SNIa    18.0                   None          -99                            MCG+02-32-144          -99
    SN    1994D            None                      None   12:34:02.450   +07:42:04.72 1994-03-07 00:00:00.000            SNIa    15.2                   None          -99                                  NGC4526          -99
    SN    1994M            None                      None   12:31:08.611   +00:36:19.91 1994-04-29 00:00:00.000            SNIa    16.0                   None          -99                                  NGC4493          -99
    SN    1994T            None                      None   13:18:59.839   -02:09:01.58 1994-06-11 00:00:00.000            SNIa    16.0                   None          -99                                    Anon.          -99
    SN    1994U            None                      None   13:04:56.131   -07:56:51.50 1994-06-27 00:00:00.000            SNIa    14.0                   None          -99                                  NGC4948          -99
    SN    1995I            None                      None   13:20:59.849   +03:35:56.18 1995-02-28 00:00:00.000            SNII    19.5                   None          -99                                    Anon.          -99
    SN   1996ac            None                      None   12:24:11.239   +01:24:14.69 1996-05-21 00:00:00.000            SNIa    16.5                   None          -99                                    Anon.          -99
    SN   1996ch            None                      None   11:59:37.730   -09:54:34.20 1996-03-17 00:00:00.000            SNIa    24.1                   None          -99                                    Anon.          -99
    SN   1996ck            None                      None   12:48:35.191   -00:46:03.00 1996-03-17 00:00:00.000            SNIa    23.0                   None          -99                                    Anon.          -99
    SN    1996G            None                      None   12:28:53.839   -00:04:44.62 1996-02-14 00:00:00.000            SNII    23.3                   None          -99                                    Anon.          -99
    SN    1996H            None                      None   12:28:52.781   -00:05:40.99 1996-02-14 00:00:00.000            SNIa    22.8                   None          -99                                    Anon.          -99
    SN    1996I            None                      None   12:00:39.430   -00:16:02.39 1996-02-14 00:00:00.000            SNIa    23.0                   None          -99                                    Anon.          -99
    SN    1996M            None                      None   12:51:17.729   -13:01:11.71 1996-03-19 00:00:00.000            SNII    18.0                   None          -99                                    Anon.          -99
    AT   1997ba            None                      None   12:27:38.340   +00:13:31.01 1997-03-08 00:00:00.000    Unclassified    22.5                   None          -99                                    Anon.          -99
    SN   1997bb            None                      None   12:29:00.720   +00:09:11.30 1997-03-08 00:00:00.000            SNIa    22.1                   None          -99                                    Anon.          -99
    SN   1997bc            None                      None   11:59:08.270   -00:33:20.59 1997-03-08 00:00:00.000            SNII    22.1                   None          -99                                    Anon.          -99
    SN   1997bd            None                      None   12:40:28.750   -00:05:41.78 1997-03-08 00:00:00.000            SNIa    23.1                   None          -99                                    Anon.          -99
    AT   1997be            None                      None   12:40:40.781   -00:23:21.80 1997-03-08 00:00:00.000    Unclassified    23.1                   None          -99                                    Anon.          -99
    SN   1997bg            None                      None   12:40:39.521   -00:24:02.70 1997-03-08 00:00:00.000            SNII    23.5                   None          -99                                    Anon.          -99
    SN   1997bl            None                      None   12:40:21.000   -11:44:39.01 1997-03-07 00:00:00.000            SNIa    21.5                   None          -99                                    Anon.          -99
    SN   1997bo            None                      None   12:19:52.661   +07:43:49.69 1997-04-03 00:00:00.000            SNII    16.1                   None          -99                                    Anon.          -99
    SN   1997bp            None                      None   12:46:53.750   -11:38:33.22 1997-04-06 00:00:00.000            SNIa    13.8                   None          -99                                  NGC4680          -99
    SN   1997bx            None                      None   12:25:11.801   +00:04:54.41 1997-04-03 00:00:00.000            SNIa    23.0                   None          -99                                    Anon.          -99
    SN    1997X            None                      None   12:48:14.280   -03:19:58.51 1997-02-01 00:00:00.000            SNIc    13.5                   None          -99                                  NGC4691          -99
    SN   1998aa            None                      None   12:25:32.650   +07:38:58.99 1998-02-26 00:00:00.000            SNIa    18.0                   None          -99                                    Anon.          -99
    SN   1998am            None                      None   13:41:21.379   -00:32:33.79 1998-03-26 00:00:00.000            SNII    23.8                   None          -99                                    Anon.          -99
    AT   1998bz            None                      None   12:11:05.839   -05:35:33.79 1998-04-24 00:00:00.000    Unclassified    19.1                   None          -99                                    Anon.          -99
    SN   1998ca            None                      None   12:13:29.239   -06:23:42.00 1998-04-24 00:00:00.000            SNII    18.8                   None          -99                                    Anon.          -99
    SN   1998ci            None                      None   12:41:01.121   -06:39:48.20 1998-05-19 00:00:00.000            SNIa    18.0                   None          -99                                    Anon.          -99
    SN   1998cj            None                      None   12:19:43.301   -12:13:41.81 1998-05-21 00:00:00.000            SNII    17.2                   None          -99                                  NGC4263          -99
    AT   1998cz            None                      None   12:03:06.499   -12:37:41.48 1998-05-21 00:00:00.000    Unclassified    18.5                   None          -99                                    Anon.          -99
    SN   1998dg            None                      None   13:10:23.849   -16:56:08.09 1998-07-19 00:00:00.000            SNIa    17.5                   None          -99                               MCG-3-34-8          -99
    AT   1999ae            None                      None   11:51:24.480   -04:39:09.40 1999-02-10 00:00:00.000    Unclassified    21.2                   None          -99                                    Anon.          -99
    AT   1999ag            None                      None   12:15:22.810   -05:18:12.38 1999-02-12 00:00:00.000    Unclassified    20.7                   None          -99                                    Anon.          -99
    AT   1999ah            None                      None   12:09:37.200   -06:18:34.31 1999-02-13 00:00:00.000    Unclassified    20.8                   None          -99                                    Anon.          -99
    AT   1999ai            None                      None   13:14:10.570   -05:35:43.69 1999-02-15 00:00:00.000    Unclassified    18.1                   None          -99                                    Anon.          -99
    SN   1999bf            None                      None   11:49:52.279   -00:41:19.90 1999-03-10 00:00:00.000            SNIa    20.8                   None          -99                                    Anon.          -99
    SN   1999bm            None                      None   12:45:00.840   -06:27:30.20 1999-03-15 00:00:00.000            SNIa    20.5                   None          -99                                    Anon.          -99
    SN   1999bn            None                      None   11:57:00.401   -11:26:38.40 1999-03-17 00:00:00.000            SNIa    19.6                   None          -99                                    Anon.          -99
    SN   1999bq            None                      None   13:06:54.461   -12:37:11.60 1999-03-20 00:00:00.000            SNIa    20.1                   None          -99                                    Anon.          -99
    SN   1999br            None                      None   13:00:41.801   +02:29:45.82 1999-04-12 00:00:00.000            SNII    17.5                   None          -99                                  NGC4900          -99
    SN   1999gk            None                      None   12:43:51.910   -00:32:55.39 1999-12-15 00:00:00.000            SNII    15.7                   None          -99                                  NGC4653          -99
    SN   1999gn            None                      None   12:21:57.019   +04:27:45.61 1999-12-17 00:00:00.000            SNII    16.0                   None          -99                                  NGC4303          -99
    AT   1999gz            None                      None   11:57:31.944   +00:48:59.85 1999-03-20 07:09:39.000    Unclassified   20.35                r_Sloan          -99                  SDSSJ115731.45+004901.6      0.06227
    AT   1999hb            None                      None   11:51:21.421   -00:58:18.49 1999-03-22 06:55:22.000    Unclassified   20.71                r_Sloan          -99                  SDSSJ115121.08-005813.8        0.083
    AT   2000ae            None                      None   11:45:11.400   -01:38:11.18 2000-03-09 00:00:00.000    Unclassified    19.5                   None          -99                                    Anon.          -99
    AT   2000af            None                      None   11:48:55.711   -00:58:36.19 2000-03-01 00:00:00.000    Unclassified    19.8                   None          -99                                    Anon.          -99
    AT   2000ag            None                      None   11:52:04.510   -00:49:10.88 2000-03-01 00:00:00.000    Unclassified    19.8                   None          -99                                    Anon.          -99
    AT   2000ah            None                      None   11:53:27.240   -00:59:01.50 2000-03-09 00:00:00.000    Unclassified    20.9                   None          -99                                    Anon.          -99
    AT   2000ai            None                      None   12:06:15.840   -01:05:38.69 2000-03-01 00:00:00.000    Unclassified    20.0                   None          -99                                    Anon.          -99
    AT   2000aj            None                      None   12:37:01.219   -01:49:46.70 2000-03-09 00:00:00.000    Unclassified    20.3                   None          -99                                    Anon.          -99
    AT   2000ak            None                      None   13:06:28.730   -00:13:30.00 2000-03-01 00:00:00.000    Unclassified    20.7                   None          -99                                    Anon.          -99
    AT   2000al            None                      None   13:11:49.649   -01:21:19.40 2000-03-01 00:00:00.000    Unclassified    20.6                   None          -99                                    Anon.          -99
    AT   2000am            None                      None   13:32:00.979   -02:11:38.11 2000-03-03 00:00:00.000    Unclassified    20.1                   None          -99                                    Anon.          -99
    AT   2000bd            None                      None   13:07:20.810   -01:05:08.09 2000-03-10 00:00:00.000    Unclassified    20.5                   None          -99                                    Anon.          -99
    AT   2000bk            None                      None   12:33:53.940   -07:22:42.89 2000-04-11 00:00:00.000    Unclassified    17.0                   None          -99                                  NGC4520          -99
    SN   2000bv            None                      None   12:59:28.699   -12:20:07.58 2000-04-01 00:00:00.000            SNII    20.6                   None          -99                                    Anon.          -99
    SN   2000cm            None                      None   12:12:59.100   +07:17:53.02 2000-05-31 00:00:00.000            SNIa    16.0                   None          -99                                    Anon.          -99
    AT   2000gm            None                      None   12:59:46.462   -03:26:41.14 2000-02-12 11:12:30.000    Unclassified   19.69                r_Sloan          -99                  SDSSJ125946.18-032638.1     0.132286
    SN    2000N            None                      None   13:27:56.189   -13:24:48.31 2000-03-04 00:00:00.000            SNII    17.3                   None          -99                             MCG-02-34-54          -99
    SN    2000T            None                      None   12:36:20.350   -12:28:23.30 2000-03-03 00:00:00.000            SNIa    21.0                   None          -99                                    Anon.          -99
    AT    2000U            None                      None   12:45:27.900   -12:10:34.28 2000-03-04 00:00:00.000    Unclassified    20.2                   None          -99                                    Anon.          -99
    SN    2000V            None                      None   12:03:28.639   -05:47:15.68 2000-03-06 00:00:00.000            SNIa    20.6                   None          -99                                    Anon.          -99
    SN    2001A            None                      None   12:19:23.011   +05:49:40.51 2001-01-01 00:00:00.000            SNIa    18.9                   None          -99                                  NGC4261          -99
    SN   2001ae            None                      None   13:22:26.160   -02:25:25.00 2001-03-15 00:00:00.000            SNII    17.3                   None          -99                                   IC4229          -99
    AT   2001ap            None                      None   12:18:23.321   -01:54:48.49 2001-03-15 00:00:00.000    Unclassified    18.9                   None          -99                                    Anon.          -99
    AT   2001bl            None                      None   12:12:57.360   -00:00:53.10 2001-03-24 00:00:00.000    Unclassified    19.9                   None          -99                                    Anon.          -99
    AT   2001bm            None                      None   13:35:58.651   -00:45:03.31 2001-03-25 00:00:00.000    Unclassified    19.7                   None          -99                                    Anon.          -99
    SN    2001D            None                      None   11:44:50.969   -01:36:18.40 2001-01-05 00:00:00.000            SNII    17.6                   None          -99                                    IC728          -99
    SN    2001E            None                      None   11:49:04.999   -09:44:10.90 2001-01-05 00:00:00.000            SNIa    17.6                   None          -99                                  NGC3905          -99
    AT   2001kk            None                      None   12:47:33.000   +00:06:00.00 2001-01-19 00:00:00.000    Unclassified    18.8                   None          -99                                    Anon.          -99
    SN   2002bm            None                      None   12:30:16.901   -08:23:34.80 2002-03-06 00:00:00.000            SNIc    17.0                   None          -99                             MCG-01-32-19          -99
    SN   2002bs            None                      None   13:18:30.300   -14:36:31.79 2002-03-11 00:00:00.000            SNIa    15.5                   None          -99                                   IC4221          -99
    SN   2002bt            None                      None   13:36:13.200   -01:02:19.79 2002-03-25 00:00:00.000            SNIa    17.9                   None          -99                                  UGC8584          -99
    SN   2002ca            None                      None   13:32:31.510   +01:50:42.50 2002-04-03 00:00:00.000            SNII    17.3                   None          -99                                  UGC8521          -99
    SN   2002cf            None                      None   12:54:31.301   -06:51:24.80 2002-04-13 00:00:00.000            SNIa    17.0                   None          -99                                  NGC4786          -99
    AT   2002cq            None                      None   12:38:40.430   -02:58:13.40 2002-04-20 00:00:00.000    Unclassified    19.2                   None          -99                                    Anon.          -99
    SN   2002cx            None                      None   13:13:49.721   +06:57:31.90 2002-05-12 00:00:00.000        SNIa-pec    18.9                   None          -99                                    Anon.          -99
    SN    2002E            None                      None   12:08:52.901   -09:02:13.20 2002-01-16 00:00:00.000            SNII    16.8                   None          -99                                  NGC4129          -99
    SN    2002I            None                      None   13:22:26.839   -02:25:04.12 2002-01-19 00:00:00.000            SNIa    17.3                   None          -99                                   IC4229          -99
    AT   2002le            None                      None   13:11:47.959   -00:19:53.69 2002-05-17 00:00:00.000    Unclassified    19.5                   None          -99                                    Anon.          -99
    AT   2002lw            None                      None   11:44:28.459   -01:53:00.35 2002-01-08 00:00:00.000    Unclassified 18.0567                r_Sloan          -99                  GAMAJ114428.45-015300.3      0.07717
    SN   2003bk            None                      None   12:22:42.139   +09:20:01.21 2003-02-28 00:00:00.000            SNII    17.0                   None          -99                                  NGC4316          -99
    SN   2003cb            None                      None   13:00:33.250   -06:51:09.29 2003-03-13 00:00:00.000            SNII    17.9                   None          -99                                  NGC4885          -99
    AT   2003cj            None                      None   12:15:51.900   +08:59:15.68 2003-03-26 00:00:00.000    Unclassified    20.2                   None          -99                                    Anon.          -99
    AT   2003ck            None                      None   13:06:21.720   +03:04:21.00 2003-03-26 00:00:00.000    Unclassified    19.3                   None          -99                                    Anon.          -99
    AT   2003cl            None                      None   12:38:50.110   -02:49:58.80 2003-03-27 00:00:00.000    Unclassified    19.5                   None          -99                                    Anon.          -99
    SN   2003cn            None                      None   13:07:37.051   -00:56:49.88 2003-03-29 00:00:00.000            SNII    18.1                   None          -99                                    IC849          -99
    SN   2003dg            None                      None   11:57:31.970   -01:15:13.61 2003-04-08 00:00:00.000          SNIb/c    19.3                   None          -99                                  UGC6934          -99
    AT   2003dk            None                      None   13:15:31.651   -07:20:55.79 2003-03-27 00:00:00.000    Unclassified    19.2                   None          -99                                    Anon.          -99
    SN   2003ef            None                      None   12:49:42.250   -11:05:29.51 2003-05-11 00:00:00.000            SNII    16.3                   None          -99                                  NGC4708          -99
    SN   2003eg            None                      None   12:50:58.330   -14:20:01.10 2003-05-17 00:00:00.000            SNII    15.8                   None          -99                                  NGC4727          -99
    SN   2003ej            None                      None   12:39:11.100   +00:43:30.40 2003-05-20 00:00:00.000            SNII    16.5                   None          -99                                  UGC7820          -99
    AT   2003ex            None                      None   13:27:32.309   +05:31:14.41 2003-03-26 00:00:00.000    Unclassified    19.1                   None          -99                                    Anon.          -99
    SN   2003ez            None                      None   12:43:11.870   -02:30:04.10 2003-06-03 00:00:00.000            SNIa    17.5                   None          -99                                    Anon.          -99
    SN   2004ab            None                      None   13:16:58.181   -16:37:52.72 2004-02-21 00:00:00.000            SNIa    14.7                   None          -99                                  NGC5054          -99
    AT   2004bj            None                      None   13:16:18.031   +07:02:52.69 2004-04-22 00:00:00.000    Unclassified    18.3                   None          -99                             MCG+01-34-13          -99
    SN   2004bl            None                      None   12:15:12.079   -03:26:18.31 2004-04-29 00:00:00.000            SNIa    16.0                   None          -99                             MCG+00-31-42          -99
    SN   2004br            None                      None   12:31:07.800   +00:36:47.59 2004-05-15 00:00:00.000        SNIa-pec    16.3                   None          -99                                  NGC4493          -99
    SN   2004gm            None                      None   12:59:40.529   -14:58:02.39 2004-11-30 00:00:00.000            SNIa    15.9                   None          -99                             MCG-02-33-80          -99
    AT   2004gn            None                      None   12:34:12.101   +02:39:34.42 2004-12-01 00:00:00.000    Unclassified    16.6                   None          -99                                  NGC4527          -99
    AT   2005ac            None                      None   13:39:55.819   +00:52:14.99 2005-02-04 00:00:00.000    Unclassified    18.0                   None          -99                                    Anon.          -99
    SN   2005bb            None                      None   12:57:11.870   -01:42:17.39 2005-04-01 00:00:00.000            SNIc    19.8                   None          -99                                  UGC8067          -99
    SN   2005bo            None                      None   12:49:41.030   -11:05:47.29 2005-04-17 00:00:00.000            SNIa    15.3                   None          -99                                  NGC4708          -99
    SN    2005X            None                      None   12:24:00.751   +07:46:38.89 2005-01-24 00:00:00.000            SNIa    17.5                   None          -99                                    Anon.          -99
    SN   2006bf            None                      None   12:58:50.681   +09:39:30.10 2006-03-27 00:00:00.000            SNIb    17.7                   None          -99                                  UGC8093          -99
    SN   2006bj            None                      None   12:22:19.159   +07:37:25.28 2006-03-26 00:00:00.000            SNII    17.3                   None          -99                                    Anon.          -99
    SN   2006ck            None                      None   13:09:40.421   -01:02:57.19 2006-05-20 00:00:00.000            SNIc    17.4                   None          -99                                  UGC8238          -99
    SN    2006D            None                      None   12:52:33.941   -09:46:30.79 2006-01-11 00:00:00.000            SNIa    15.6                   None          -99                             MCG-01-33-34          -99
    SN   2006ov            None                      None   12:21:55.301   +04:29:16.69 2006-11-24 00:00:00.000            SNII    14.9                   None          -99                                  NGC4303          -99
    SN   2007aa            None                      None   12:00:27.691   -01:04:51.60 2007-02-18 00:00:00.000            SNII    15.7                   None          -99                                  NGC4030          -99
    SN   2007be            None                      None   12:38:06.650   -00:01:51.38 2007-04-07 00:00:00.000            SNII    16.8                   None          -99                                  UGC7800          -99
    SN    2007C            None                      None   13:08:49.301   -06:47:01.00 2007-01-07 00:00:00.000            SNIb    15.9                   None          -99                                  NGC4981          -99
    SN   2007cp            None                      None   12:42:12.720   -17:24:07.70 2007-06-13 00:00:00.000            SNIa    17.7                   None          -99                                    IC807          -99
    SN   2007df            None                      None   12:29:43.730   -14:43:11.32 2007-04-08 00:00:00.000            SNIa    19.2                   None          -99                                    Anon.          -99
    SN   2007dk            None                      None   12:31:25.430   -04:29:13.49 2007-04-19 00:00:00.000            SNIa    17.2                   None          -99                                    Anon.          -99
    SN   2007dx            None                      None   12:51:12.749   -09:01:45.19 2007-05-09 00:00:00.000            SNIa    19.6                   None          -99                                    Anon.          -99
    AT   2007gq            None                      None   12:35:11.220   -00:13:21.61 2007-08-11 00:00:00.000    Unclassified    16.6                   None          -99                                  NGC4541          -99
    SN    2007I            None                      None   11:59:13.150   -01:36:18.90 2007-01-14 00:00:00.000            SNIc    18.0                   None          -99                                    Anon.          -99
    SN    2007N            None                      None   12:49:01.250   -09:27:10.19 2007-01-21 00:00:00.000            SNIa    17.3                   None          -99                             MCG-01-33-12          -99
    SN   2007rw            None                      None   12:38:03.641   -02:15:40.10 2007-11-29 00:00:00.000           SNIIb    14.3                   None          -99                                  UGC7798          -99
    SN    2007W            None                      None   13:21:48.499   -13:12:56.92 2007-02-15 00:00:00.000            SNII    17.1                   None          -99                                  NGC5105          -99
    SN   2008aq            None                      None   12:50:30.420   -10:52:01.42 2008-02-27 00:00:00.000           SNIIb    16.3                   None          -99                             MCG-02-33-20          -99
