#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    SN    1988Y            None                      None   02:44:54.910   -08:24:28.51 1988-11-14 00:00:00.000            SNIa    16.0                   None          -99                                    Anon.          -99
    SN    1990E            None                      None   02:39:28.500   -08:08:04.00 1990-02-15 00:00:00.000            SNII    16.7                   None          -99                                  NGC1035          -99
    SN   1991bc            None                      None   03:20:45.660   -01:02:47.11 1991-10-12 00:00:00.000            SNIa    16.0                   None          -99                                  UGC2691          -99
    SN   1991bj            None                      None   03:41:30.480   -04:39:49.61 1991-12-30 00:00:00.000            SNIa    18.8                   None          -99                                    IC344          -99
    SN   1994aa            None                      None   03:24:49.399   -03:02:33.61 1994-09-11 00:00:00.000            SNIa    17.0                   None          -99                                  NGC1320          -99
    SN   1994af            None                      None   03:05:21.250   -12:11:19.21 1994-11-27 00:00:00.000            SNII    18.0                   None          -99                                    Anon.          -99
    SN   1994am            None                      None   02:40:02.059   -01:37:14.92 1994-02-04 00:00:00.000            SNIa    21.7                   None          -99                                    Anon.          -99
    SN    1994H            None                      None   02:40:04.730   -01:34:06.49 1994-01-08 00:00:00.000            SNIa    21.9                   None          -99                                    Anon.          -99
    SN   1995ak            None                      None   02:45:48.830   +03:13:50.09 1995-10-27 00:00:00.000            SNIa    16.4                   None          -99                                   IC1844          -99
    SN   1995ao            None                      None   02:57:30.701   -01:41:19.79 1995-11-18 00:00:00.000            SNIa    21.5                   None          -99                                    Anon.          -99
    SN   1995ap            None                      None   03:12:28.130   +00:41:43.40 1995-11-18 00:00:00.000            SNIa    21.5                   None          -99                                    Anon.          -99
    SN   1995aw            None                      None   02:24:55.541   +00:53:07.51 1995-11-19 00:00:00.000             SNI    22.5                   None          -99                                    Anon.          -99
    SN   1995ax            None                      None   02:26:25.800   +00:48:44.21 1995-11-19 00:00:00.000             SNI    22.6                   None          -99                                    Anon.          -99
    SN   1995ay            None                      None   03:01:07.519   +00:21:19.40 1995-11-20 00:00:00.000             SNI    22.7                   None          -99                                    Anon.          -99
    SN    1995V            None                      None   02:46:26.770   -00:29:55.61 1995-08-01 00:00:00.000            SNII    15.0                   None          -99                                  NGC1087          -99
    SN   1996an            None                      None   02:46:00.830   -07:34:20.32 1996-07-27 00:00:00.000            SNII    14.0                   None          -99                                  NGC1084          -99
    SN   1996au            None                      None   03:12:47.791   +00:45:11.92 1996-09-15 00:00:00.000            SNIa    22.5                   None          -99                                    Anon.          -99
    SN   1996bb            None                      None   02:57:06.060   -02:42:17.39 1996-10-08 00:00:00.000            SNIa    23.6                   None          -99                                    Anon.          -99
    SN   1996bc            None                      None   03:12:06.581   +00:38:17.09 1996-10-08 00:00:00.000            SNIa    22.5                   None          -99                                    Anon.          -99
    SN   1996be            None                      None   02:12:02.830   +01:22:39.11 1996-10-09 00:00:00.000            SNII    22.2                   None          -99                                    Anon.          -99
    SN   1996bf            None                      None   02:12:15.389   +01:27:48.89 1996-10-09 00:00:00.000            SNIa    21.5                   None          -99                                    Anon.          -99
    SN   1996bj            None                      None   02:11:49.531   +01:24:51.01 1996-10-09 00:00:00.000            SNIa    22.6                   None          -99                                    Anon.          -99
    AT   1997eb            None                      None   02:53:00.149   -03:36:38.09 1997-11-19 00:00:00.000    Unclassified    21.0                   None          -99                                    Anon.          -99
    AT   1997ec            None                      None   03:49:07.819   -01:44:26.70 1997-11-20 00:00:00.000    Unclassified    21.0                   None          -99                                    Anon.          -99
    SN   1997ed            None                      None   03:46:56.520   +00:41:45.38 1997-11-22 00:00:00.000            SNII    21.0                   None          -99                                    Anon.          -99
    SN   1997ee            None                      None   03:07:24.821   -03:10:26.69 1997-11-23 00:00:00.000            SNIa    20.5                   None          -99                                    Anon.          -99
    AT    1997U            None                      None   03:10:46.250   -12:16:04.51 1997-01-02 00:00:00.000    Unclassified    21.5                   None          -99                                    Anon.          -99
    AT    1997V            None                      None   03:11:43.819   -12:02:11.00 1997-01-08 00:00:00.000    Unclassified    21.0                   None          -99                                    Anon.          -99
    SN   1998dl            None                      None   02:46:01.469   -07:34:25.10 1998-08-20 00:00:00.000            SNII    16.0                   None          -99                                  NGC1084          -99
    SN   1998dt            None                      None   02:28:35.719   -10:32:59.78 1998-09-01 00:00:00.000            SNIb    17.7                   None          -99                                   NGC945          -99
    SN   1998fc            None                      None   02:59:12.610   +03:29:39.01 1998-12-20 00:00:00.000            SNIa    20.5                   None          -99                                    Anon.          -99
    SN   1999dh            None                      None   02:11:06.070   +03:51:06.91 1999-07-23 00:00:00.000            SNII    15.4                   None          -99                                    IC211          -99
    SN   1999eo            None                      None   02:40:13.200   +04:54:53.32 1999-10-02 00:00:00.000            SNIa    19.6                   None          -99                                    Anon.          -99
    SN   1999er            None                      None   02:47:06.881   -02:57:43.88 1999-10-01 00:00:00.000            SNII    20.4                   None          -99                               MCG-01-8-8          -99
    SN   1999fc            None                      None   03:02:30.410   +00:10:14.02 1999-10-04 00:00:00.000            SNIa    24.8                   None          -99                                    Anon.          -99
    SN   1999fd            None                      None   03:03:17.489   +00:03:06.59 1999-10-04 00:00:00.000            SNIa    25.3                   None          -99                                    Anon.          -99
    SN   1999fe            None                      None   03:03:01.399   +00:12:50.51 1999-10-04 00:00:00.000            SNII    25.0                   None          -99                                    Anon.          -99
    SN   1999ff            None                      None   02:33:54.389   +00:32:55.61 1999-11-02 00:00:00.000            SNIa    23.1                   None          -99                                    Anon.          -99
    AT   1999fg            None                      None   02:27:41.880   +00:39:13.28 1999-11-03 00:00:00.000    Unclassified    22.9                   None          -99                                    Anon.          -99
    SN   1999fh            None                      None   02:27:58.330   +00:39:36.79 1999-11-03 00:00:00.000            SNIa    22.4                   None          -99                                    Anon.          -99
    SN   1999fi            None                      None   02:28:11.671   +00:43:39.29 1999-11-03 00:00:00.000            SNIa    24.1                   None          -99                                    Anon.          -99
    SN   1999fj            None                      None   02:28:23.719   +00:39:09.61 1999-11-03 00:00:00.000            SNIa    23.5                   None          -99                                    Anon.          -99
    SN   1999fk            None                      None   02:28:53.880   +01:16:24.20 1999-11-03 00:00:00.000            SNIa    24.3                   None          -99                                    Anon.          -99
    SN   1999fl            None                      None   02:30:05.530   +00:44:52.58 1999-11-03 00:00:00.000            SNII    24.9                   None          -99                                    Anon.          -99
    SN   1999fm            None                      None   02:30:35.621   +01:09:43.31 1999-11-03 00:00:00.000            SNIa    23.6                   None          -99                                    Anon.          -99
    SN   1999go            None                      None   03:37:05.719   -05:02:19.00 1999-12-23 00:00:00.000            SNII    15.5                   None          -99                                  NGC1376          -99
    SN   2000dp            None                      None   02:52:44.410   -14:31:54.70 2000-10-02 00:00:00.000            SNIa    16.8                   None          -99                                  NGC1139          -99
    SN   2000dq            None                      None   02:08:20.981   +01:11:00.82 2000-10-01 00:00:00.000            SNII    18.5                   None          -99                              MCG+00-6-43          -99
    SN   2000dx            None                      None   02:18:26.880   +05:39:02.02 2000-10-30 00:00:00.000            SNIa    17.3                   None          -99                                  UGC1775          -99
    SN   2000ea            None                      None   02:09:54.019   -05:28:17.80 2000-10-25 00:00:00.000            SNIa    23.3                   None          -99                                    Anon.          -99
    SN   2000eb            None                      None   02:10:25.750   -05:25:33.71 2000-10-25 00:00:00.000            SNIa    23.6                   None          -99                                    Anon.          -99
    SN   2000ec            None                      None   02:11:32.030   -04:13:56.10 2000-10-21 00:00:00.000            SNIa    22.7                   None          -99                                    Anon.          -99
    SN   2000ed            None                      None   02:11:06.910   -04:22:38.60 2000-10-21 00:00:00.000            SNII    23.7                   None          -99                                    Anon.          -99
    SN   2000ee            None                      None   02:27:34.531   +01:11:49.42 2000-10-21 00:00:00.000            SNIa    22.6                   None          -99                                    Anon.          -99
    SN   2000ef            None                      None   02:28:10.301   -01:11:03.59 2000-10-21 00:00:00.000            SNII    23.2                   None          -99                                    Anon.          -99
    SN   2000eg            None                      None   02:30:21.050   +01:03:48.49 2000-10-21 00:00:00.000            SNIa    22.5                   None          -99                                    Anon.          -99
    SN   2000eo            None                      None   03:09:08.170   -10:17:55.28 2000-11-16 00:00:00.000           SNIIn    19.2                   None          -99                                MCG-2-9-3          -99
    SN    2000F            None                      None   03:12:52.711   +04:42:34.42 2000-01-29 00:00:00.000            SNIc    17.5                   None          -99                                    IC302          -99
    SN   2000fs            None                      None   03:08:26.239   +04:06:39.89 2000-09-06 00:00:00.000            SNIa    18.7                   None          -99                                    Anon.          -99
    AT   2000ga            None                      None   02:29:04.001   -08:24:02.02 2000-12-24 00:00:00.000    Unclassified    20.0                   None          -99                                    Anon.          -99
    AT   2000gg            None                      None   02:54:48.480   -07:17:35.35 2000-09-26 10:05:39.000    Unclassified 18.8201                r_Sloan          -99                                     None          -99
    AT   2000gj            None                      None   02:24:31.872   -09:05:36.60 2000-11-18 04:43:48.000    Unclassified   21.25                g_Sloan          -99                  SDSSJ022432.65-090549.1        0.052
    SN   2001dw            None                      None   03:00:47.880   +11:46:27.52 2001-08-25 00:00:00.000            SNIa    16.6                   None          -99                                  NGC1168          -99
    SN   2001ek            None                      None   02:30:17.621   +01:03:56.41 2001-06-20 00:00:00.000           SNIIP    25.1                   None          -99                                    Anon.          -99
    SN   2001eu            None                      None   02:37:58.800   -01:01:40.12 2001-09-21 00:00:00.000            SNIa    19.4                   None          -99                                    Anon.          -99
    AT   2001fi            None                      None   02:26:38.839   +00:26:15.29 2001-10-09 00:00:00.000    Unclassified    22.7                   None          -99                                    Anon.          -99
    AT   2001fj            None                      None   02:27:03.881   +00:23:52.58 2001-10-09 00:00:00.000    Unclassified    23.2                   None          -99                                    Anon.          -99
    AT   2001fk            None                      None   02:28:04.670   +00:46:18.01 2001-10-09 00:00:00.000    Unclassified    23.2                   None          -99                                    Anon.          -99
    AT   2001fl            None                      None   02:28:15.180   +00:21:18.61 2001-10-09 00:00:00.000    Unclassified    20.2                   None          -99                                    Anon.          -99
    AT   2001fm            None                      None   02:28:24.230   +00:43:54.01 2001-10-09 00:00:00.000    Unclassified    23.9                   None          -99                                    Anon.          -99
    AT   2001fn            None                      None   02:29:00.470   +00:42:21.82 2001-10-09 00:00:00.000    Unclassified    22.3                   None          -99                                    Anon.          -99
    SN   2001ga            None                      None   02:27:51.761   +00:37:20.89 2001-11-12 00:00:00.000            SNIa    19.5                   None          -99                                    Anon.          -99
    SN    2001H            None                      None   03:40:43.051   -06:24:59.11 2001-01-10 00:00:00.000            SNII    17.5                   None          -99                             MCG-01-10-19          -99
    AT   2001hi            None                      None   02:26:50.040   +00:33:03.38 2001-11-12 00:00:00.000    Unclassified    24.3                   None          -99                                    Anon.          -99
    AT   2001hj            None                      None   02:27:30.799   +00:24:16.99 2001-11-12 00:00:00.000    Unclassified    24.7                   None          -99                                    Anon.          -99
    AT   2001hk            None                      None   02:27:50.290   +00:36:59.80 2001-11-12 00:00:00.000    Unclassified    23.5                   None          -99                                    Anon.          -99
    AT   2001hl            None                      None   02:28:26.890   +00:36:19.40 2001-11-12 00:00:00.000    Unclassified    24.4                   None          -99                                    Anon.          -99
    AT   2001hm            None                      None   02:28:32.021   +00:30:03.10 2001-11-12 00:00:00.000    Unclassified    24.4                   None          -99                                    Anon.          -99
    AT   2001hn            None                      None   02:29:00.259   +00:43:20.60 2001-09-24 00:00:00.000    Unclassified    23.3                   None          -99                                    Anon.          -99
    AT   2001ho            None                      None   02:29:10.661   +00:21:36.90 2001-09-24 00:00:00.000    Unclassified    22.9                   None          -99                                    Anon.          -99
    AT   2001hp            None                      None   02:29:17.179   +00:25:48.00 2001-11-12 00:00:00.000    Unclassified    23.3                   None          -99                                    Anon.          -99
    SN   2001ij            None                      None   02:42:31.630   -01:00:51.08 2001-11-21 00:00:00.000           SNIIP    20.7                   None          -99                              MCG+00-7-84          -99
    SN   2001il            None                      None   02:26:41.350   -00:57:31.72 2001-11-21 00:00:00.000            SNIa    20.4                   None          -99                                    Anon.          -99
    SN   2001im            None                      None   02:04:16.800   +00:39:11.02 2001-11-21 00:00:00.000           SNIIb    21.0                   None          -99                                    Anon.          -99
    AT   2001jb            None                      None   02:26:33.310   +00:25:35.00 2001-12-09 00:00:00.000    Unclassified    23.1                   None          -99                                    Anon.          -99
    AT   2001jc            None                      None   02:26:48.470   +00:26:11.18 2001-12-09 00:00:00.000    Unclassified    23.2                   None          -99                                    Anon.          -99
    AT   2001jd            None                      None   02:27:26.330   +00:50:51.50 2001-12-09 00:00:00.000    Unclassified    23.0                   None          -99                                    Anon.          -99
    AT   2001je            None                      None   02:27:56.119   +00:25:02.39 2001-12-09 00:00:00.000    Unclassified    22.9                   None          -99                                    Anon.          -99
    AT   2001jf            None                      None   02:28:07.130   +00:26:45.10 2001-12-09 00:00:00.000    Unclassified    23.8                   None          -99                                    Anon.          -99
    AT   2001jg            None                      None   02:28:51.780   +00:34:50.20 2001-11-19 00:00:00.000    Unclassified    22.2                   None          -99                                    Anon.          -99
    AT   2001jh            None                      None   02:29:00.290   +00:20:44.20 2001-12-09 00:00:00.000    Unclassified    23.1                   None          -99                                    Anon.          -99
    AT   2001ji            None                      None   02:29:12.679   +00:51:29.99 2001-12-09 00:00:00.000    Unclassified    23.2                   None          -99                                    Anon.          -99
    SN   2001kh            None                      None   02:25:15.559   -05:23:20.00 2001-10-10 00:00:00.000            SNIa    21.0                   None          -99                                    Anon.          -99
    AT   2001kl            None                      None   03:08:51.000   -01:10:04.01 2001-01-22 00:00:00.000    Unclassified    20.4                   None          -99                                    Anon.          -99
    SN   2002aq            None                      None   02:41:57.439   -06:47:46.39 2002-02-01 00:00:00.000            SNII    18.7                   None          -99                              MCG-01-7-35          -99
    SN   2002ei            None                      None   03:16:00.329   -05:30:07.42 2002-08-08 00:00:00.000            SNII    16.5                   None          -99                            MCG-01-09-024          -99
    SN   2002fk            None                      None   03:22:05.710   -15:24:03.20 2002-09-17 00:00:00.000            SNIa    15.0                   None          -99                                  NGC1309          -99
    AT   2002gh            None                      None   03:05:29.460   -05:21:56.99 2002-10-05 00:00:00.000    Unclassified    19.3                   None          -99                                    Anon.          -99
    SN   2002go            None                      None   02:45:43.159   -00:37:44.69 2002-10-04 00:00:00.000            SNIa    21.3                   None          -99                                    Anon.          -99
    SN   2002gq            None                      None   02:10:29.690   +00:32:16.91 2002-10-04 00:00:00.000           SNIIP    21.0                   None          -99                                    Anon.          -99
    SN   2002gr            None                      None   02:27:13.219   +00:53:57.80 2002-10-04 00:00:00.000            SNIa    21.8                   None          -99                                    Anon.          -99
    SN   2002gt            None                      None   02:40:29.779   -00:22:45.98 2002-10-04 00:00:00.000            SNIa    21.7                   None          -99                                    Anon.          -99
    AT   2002gu            None                      None   02:31:48.559   -01:09:19.69 2002-10-04 00:00:00.000    Unclassified    20.9                   None          -99                                    Anon.          -99
    SN   2002gy            None                      None   03:22:36.449   +09:28:22.01 2002-10-16 00:00:00.000          SNIb/c    17.6                   None          -99                                  UGC2701          -99
    SN   2002gz            None                      None   02:34:10.361   -00:53:18.20 2002-10-15 00:00:00.000        SNII-pec    18.3                   None          -99                                    Anon.          -99
    SN   2002hj            None                      None   02:58:09.341   +04:41:03.80 2002-10-20 00:00:00.000            SNII    17.4                   None          -99                                    Anon.          -99
    SN   2002iv            None                      None   02:19:16.109   -07:44:06.68 2002-10-30 00:00:00.000            SNIa    20.9                   None          -99                                    Anon.          -99
    SN   2002iy            None                      None   02:30:40.001   -08:11:40.49 2002-11-05 00:00:00.000            SNIa    21.3                   None          -99                                    Anon.          -99
    SN   2002iz            None                      None   02:31:20.731   -08:36:13.10 2002-11-05 00:00:00.000            SNIa    22.1                   None          -99                                    Anon.          -99
    SN   2002jc            None                      None   02:07:27.281   -03:50:20.69 2002-11-09 00:00:00.000            SNIa    23.1                   None          -99                                    Anon.          -99
    SN   2002jj            None                      None   03:39:29.549   -13:06:55.80 2002-12-03 00:00:00.000            SNIc    16.5                   None          -99                                    IC340          -99
    SN   2002jr            None                      None   02:04:41.030   -05:09:40.72 2002-11-09 00:00:00.000            SNIa    22.7                   None          -99                                    Anon.          -99
    SN   2002js            None                      None   02:20:35.390   -09:34:43.90 2002-11-09 00:00:00.000            SNIa    22.9                   None          -99                                    Anon.          -99
    SN   2002ju            None                      None   02:20:10.999   -09:04:37.49 2002-12-02 00:00:00.000            SNIa    21.6                   None          -99                                    Anon.          -99
    SN   2002jv            None                      None   02:04:34.819   -03:51:57.89 2002-12-06 00:00:00.000            SNII    22.6                   None          -99                                    Anon.          -99
    SN   2002jw            None                      None   02:30:00.521   -08:36:22.39 2002-12-06 00:00:00.000            SNIa    22.8                   None          -99                                    Anon.          -99
    AT    2002K            None                      None   02:26:50.479   +00:43:30.11 2002-01-09 00:00:00.000    Unclassified    24.0                   None          -99                                    Anon.          -99
    SN   2002km            None                      None   02:16:23.930   -04:49:29.39 2002-11-03 00:00:00.000            SNIa    24.5                   None          -99                                    Anon.          -99
    SN   2002kn            None                      None   02:16:45.710   -05:09:51.19 2002-11-03 00:00:00.000            SNIa    25.0                   None          -99                                    Anon.          -99
    SN   2002ko            None                      None   02:17:00.050   -04:58:19.60 2002-11-03 00:00:00.000            SNIa    23.4                   None          -99                                    Anon.          -99
    AT   2002kp            None                      None   02:17:08.630   -05:02:06.40 2002-11-03 00:00:00.000    Unclassified    23.8                   None          -99                                    Anon.          -99
    AT   2002kq            None                      None   02:17:12.240   -04:55:08.69 2002-11-03 00:00:00.000    Unclassified    24.4                   None          -99                                    Anon.          -99
    SN   2002kr            None                      None   02:17:34.510   -04:53:46.61 2002-11-03 00:00:00.000            SNIa    24.5                   None          -99                                    Anon.          -99
    AT   2002ks            None                      None   02:17:34.531   -05:00:15.41 2002-11-03 00:00:00.000    Unclassified    25.2                   None          -99                                    Anon.          -99
    AT   2002kt            None                      None   02:17:38.081   -05:08:46.79 2002-11-03 00:00:00.000    Unclassified    24.5                   None          -99                                    Anon.          -99
    AT   2002ku            None                      None   02:17:42.540   -05:06:33.98 2002-11-03 00:00:00.000    Unclassified    24.8                   None          -99                                    Anon.          -99
    AT   2002kv            None                      None   02:17:43.301   -04:30:56.70 2002-11-03 00:00:00.000    Unclassified    24.6                   None          -99                                    Anon.          -99
    AT   2002kw            None                      None   02:18:35.150   -04:26:38.90 2002-11-03 00:00:00.000    Unclassified    25.1                   None          -99                                    Anon.          -99
    AT   2002kx            None                      None   02:18:40.730   -05:03:44.32 2002-11-03 00:00:00.000    Unclassified    25.3                   None          -99                                    Anon.          -99
    AT   2002ky            None                      None   02:18:53.201   -04:32:59.21 2002-11-03 00:00:00.000    Unclassified    23.7                   None          -99                                    Anon.          -99
    AT   2002kz            None                      None   02:16:56.371   -05:00:57.38 2002-11-03 00:00:00.000    Unclassified    24.9                   None          -99                                    Anon.          -99
    AT    2002L            None                      None   02:26:55.690   +00:21:37.80 2002-01-09 00:00:00.000    Unclassified    23.8                   None          -99                                    Anon.          -99
    AT   2002la            None                      None   02:17:45.970   -04:36:46.19 2002-11-03 00:00:00.000    Unclassified    25.2                   None          -99                                    Anon.          -99
    AT   2002lb            None                      None   02:18:09.010   -04:54:17.89 2002-11-03 00:00:00.000    Unclassified    25.1                   None          -99                                    Anon.          -99
    AT   2002lc            None                      None   02:18:51.590   -04:47:24.79 2002-11-03 00:00:00.000    Unclassified    25.1                   None          -99                                    Anon.          -99
    AT   2002ld            None                      None   02:20:00.029   -04:44:20.18 2002-11-03 00:00:00.000    Unclassified    24.3                   None          -99                                    Anon.          -99
    AT   2002lu            None                      None   03:33:31.440   -09:16:52.28 2002-09-23 00:00:00.000    Unclassified    24.0                   None          -99                                    Anon.          -99
    AT   2002lv            None                      None   03:33:33.749   -09:18:52.99 2002-09-23 00:00:00.000    Unclassified    25.2                   None          -99                                    Anon.          -99
    AT    2002M            None                      None   02:27:13.140   +00:44:41.21 2002-01-09 00:00:00.000    Unclassified    23.4                   None          -99                                    Anon.          -99
    AT    2002N            None                      None   02:27:51.910   +00:28:53.62 2002-01-09 00:00:00.000    Unclassified    23.2                   None          -99                                    Anon.          -99
    AT    2002O            None                      None   02:28:22.171   +00:49:46.49 2002-01-09 00:00:00.000    Unclassified    23.7                   None          -99                                    Anon.          -99
    AT    2002P            None                      None   02:29:05.170   +00:47:20.11 2002-01-09 00:00:00.000    Unclassified    23.8                   None          -99                                    Anon.          -99
    AT    2002Q            None                      None   02:29:22.190   +00:20:25.80 2002-01-09 00:00:00.000    Unclassified    24.2                   None          -99                                    Anon.          -99
    AT    2002R            None                      None   02:29:27.190   +00:51:38.92 2002-01-09 00:00:00.000    Unclassified    24.1                   None          -99                                    Anon.          -99
    SN   2003gs            None                      None   02:27:38.359   -01:09:35.39 2003-07-29 00:00:00.000        SNIa-pec    14.0                   None          -99                                   NGC936          -99
    SN   2003hk            None                      None   02:46:25.690   +03:36:32.29 2003-08-20 00:00:00.000            SNII    17.6                   None          -99                                  NGC1085          -99
    SN   2003hm            None                      None   02:48:58.390   +03:10:07.61 2003-08-20 00:00:00.000            SNIa    17.7                   None          -99                                  UGC2295          -99
    SN   2003id            None                      None   02:21:35.700   -05:31:50.99 2003-09-16 00:00:00.000            SNIc    16.7                   None          -99                                   NGC895          -99
    SN   2003in            None                      None   03:35:33.310   +05:03:52.70 2003-09-30 00:00:00.000            SNIa    17.8                   None          -99                                   IC1956          -99
    SN   2003iv            None                      None   02:50:07.250   +12:50:46.50 2003-10-17 00:00:00.000            SNIa    17.2                   None          -99                              MCG+02-8-14          -99
    SN   2003ji            None                      None   02:07:54.840   -03:28:28.42 2003-10-20 00:00:00.000            SNIa    20.9                   None          -99                                    Anon.          -99
    SN   2003jl            None                      None   02:28:28.560   -08:08:44.70 2003-10-22 00:00:00.000            SNIa    22.4                   None          -99                                    Anon.          -99
    SN   2003jm            None                      None   02:28:50.930   -09:09:58.10 2003-10-22 00:00:00.000            SNIa    22.9                   None          -99                                    Anon.          -99
    SN   2003jn            None                      None   02:29:21.211   -09:02:15.61 2003-10-22 00:00:00.000            SNIa    20.8                   None          -99                                    Anon.          -99
    SN   2003js            None                      None   02:29:52.150   -08:32:28.10 2003-10-24 00:00:00.000            SNIa    22.0                   None          -99                                    Anon.          -99
    SN   2003jt            None                      None   02:31:54.600   -08:35:48.41 2003-10-24 00:00:00.000            SNIa    22.0                   None          -99                                    Anon.          -99
    SN   2003jw            None                      None   02:31:06.840   -08:45:36.50 2003-10-28 00:00:00.000            SNIa    22.6                   None          -99                                    Anon.          -99
    SN   2003jx            None                      None   02:06:33.401   -03:48:39.60 2003-10-30 00:00:00.000            SNII    23.6                   None          -99                                    Anon.          -99
    SN   2003jy            None                      None   02:10:53.981   -04:25:49.80 2003-10-30 00:00:00.000            SNIa    22.7                   None          -99                                    Anon.          -99
    SN   2003km            None                      None   02:30:09.000   -09:04:35.90 2003-11-19 00:00:00.000            SNIa    21.8                   None          -99                                    Anon.          -99
    SN   2003kn            None                      None   02:09:15.550   -03:35:41.39 2003-11-21 00:00:00.000            SNIa    21.3                   None          -99                                    Anon.          -99
    SN   2003ko            None                      None   02:11:06.480   -03:47:56.11 2003-11-21 00:00:00.000            SNIa    21.7                   None          -99                                    Anon.          -99
    SN   2003kp            None                      None   02:31:02.640   -08:39:50.80 2003-11-21 00:00:00.000            SNIa    22.1                   None          -99                                    Anon.          -99
    SN   2003kq            None                      None   02:31:04.090   -08:10:56.60 2003-11-21 00:00:00.000            SNIa    22.6                   None          -99                                    Anon.          -99
    SN   2003kr            None                      None   02:31:20.959   -08:36:14.18 2003-11-21 00:00:00.000            SNIa    22.0                   None          -99                                    Anon.          -99
    SN   2003ks            None                      None   02:31:34.541   -08:36:46.40 2003-11-21 00:00:00.000            SNIa    22.2                   None          -99                                    Anon.          -99
    SN   2003kt            None                      None   02:33:47.011   -08:36:22.10 2003-11-21 00:00:00.000            SNIa    22.8                   None          -99                                    Anon.          -99
    SN   2003kv            None                      None   02:09:42.521   -03:46:48.61 2003-11-27 00:00:00.000            SNIa    23.4                   None          -99                                    Anon.          -99
    SN   2003lh            None                      None   02:10:19.510   -04:59:32.32 2003-12-13 00:00:00.000            SNIa    22.7                   None          -99                                    Anon.          -99
    SN   2003li            None                      None   02:27:47.290   -07:33:46.19 2003-12-13 00:00:00.000            SNIa    22.8                   None          -99                                    Anon.          -99
    SN   2003lk            None                      None   02:11:12.821   -04:13:52.10 2003-12-13 00:00:00.000            SNIa    22.8                   None          -99                                    Anon.          -99
    SN   2003ll            None                      None   02:35:41.191   -08:06:29.59 2003-12-13 00:00:00.000            SNIa    23.2                   None          -99                                    Anon.          -99
    SN   2003lo            None                      None   03:37:05.119   -05:02:17.30 2003-12-31 00:00:00.000           SNIIn    17.2                   None          -99                                  NGC1376          -99
    SN   2003ls            None                      None   03:01:00.389   -10:53:04.49 2003-12-22 00:00:00.000            SNIa    16.5                   None          -99                                    Anon.          -99
    SN    2003Q            None                      None   02:05:47.551   -04:52:48.00 2003-01-02 00:00:00.000            SNIa    20.0                   None          -99                                    Anon.          -99
    SN    2003R            None                      None   02:05:11.270   -04:42:29.99 2003-01-02 00:00:00.000            SNIa    22.0                   None          -99                                    Anon.          -99
    SN    2003V            None                      None   03:05:43.051   -01:24:12.82 2003-01-16 00:00:00.000            SNIa    18.2                   None          -99                                    Anon.          -99
    SN   2004dt            None                      None   02:02:12.770   -00:05:51.50 2004-08-11 00:00:00.000            SNIa    16.1                   None          -99                                   NGC799          -99
    SN   2004dz            None                      None   02:57:36.660   -10:10:52.79 2004-08-20 00:00:00.000            SNIa    18.6                   None          -99                                    Anon.          -99
    SN   2004er            None                      None   02:36:59.040   -05:21:19.69 2004-09-25 00:00:00.000            SNII    17.0                   None          -99                              MCG-01-7-24          -99
