#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    SN   2002fk            None                      None   03:22:05.710   -15:24:03.20 2002-09-17 00:00:00.000            SNIa    15.0                   None          -99                                  NGC1309          -99
    AT   2002fv            None                      None   03:32:19.219   -27:49:34.00 2002-09-19 00:00:00.000    Unclassified    25.2                   None          -99                                    Anon.          -99
    AT   2002fw            None                      None   03:32:37.519   -27:46:46.60 2002-09-19 00:00:00.000    Unclassified    24.6                   None          -99                                    Anon.          -99
    AT   2002fx            None                      None   03:32:06.799   -27:44:34.40 2002-09-20 00:00:00.000    Unclassified    25.5                   None          -99                                    Anon.          -99
    AT   2002fy            None                      None   03:32:18.120   -27:41:55.61 2002-09-20 00:00:00.000    Unclassified    24.9                   None          -99                                    Anon.          -99
    AT   2002fz            None                      None   03:32:48.540   -27:54:17.60 2002-09-21 00:00:00.000    Unclassified    24.9                   None          -99                                    Anon.          -99
    AT   2002ga            None                      None   03:32:32.621   -27:53:16.69 2002-09-22 00:00:00.000    Unclassified    24.9                   None          -99                                    Anon.          -99
    AT   2002hp            None                      None   03:32:24.790   -27:46:17.80 2002-11-01 00:00:00.000    Unclassified    24.4                   None          -99                                    Anon.          -99
    AT   2002hq            None                      None   03:32:30.120   -27:43:46.70 2002-11-01 00:00:00.000    Unclassified    25.7                   None          -99                                    Anon.          -99
    AT   2002hr            None                      None   03:32:22.570   -27:41:52.19 2002-11-01 00:00:00.000    Unclassified    23.5                   None          -99                                    Anon.          -99
    AT   2002hs            None                      None   03:32:18.590   -27:48:33.70 2002-11-02 00:00:00.000    Unclassified    25.6                   None          -99                                    Anon.          -99
    AT   2002ht            None                      None   03:32:09.319   -27:41:29.29 2002-11-02 00:00:00.000    Unclassified    25.5                   None          -99                                    Anon.          -99
    SN   2002jj            None                      None   03:39:29.549   -13:06:55.80 2002-12-03 00:00:00.000            SNIc    16.5                   None          -99                                    IC340          -99
    AT   2002kb            None                      None   03:32:42.420   -27:50:25.40 2002-07-31 00:00:00.000    Unclassified    24.2                   None          -99                                    Anon.          -99
    AT   2002kc            None                      None   03:32:34.721   -27:39:58.28 2002-12-21 00:00:00.000    Unclassified    21.7                   None          -99                                    Anon.          -99
    AT   2002kd            None                      None   03:32:22.339   -27:44:26.92 2002-12-21 00:00:00.000    Unclassified    23.8                   None          -99                                    Anon.          -99
    AT   2002ke            None                      None   03:31:58.771   -27:45:00.68 2002-12-21 00:00:00.000    Unclassified    25.7                   None          -99                                    Anon.          -99
    AT   2002lg            None                      None   03:32:35.760   -27:47:58.81 2002-07-04 00:00:00.000    Unclassified    23.4                   None          -99                                    Anon.          -99
    AT   2003aj            None                      None   03:32:44.330   -27:55:06.38 2003-02-03 00:00:00.000    Unclassified    25.7                   None          -99                                    Anon.          -99
    AT   2003ak            None                      None   03:32:46.901   -27:54:49.28 2003-02-03 00:00:00.000    Unclassified    25.8                   None          -99                                    Anon.          -99
    AT   2003al            None                      None   03:32:05.390   -27:44:29.18 2003-02-05 00:00:00.000    Unclassified    24.5                   None          -99                                    Anon.          -99
    SN    2003B            None                      None   02:46:13.781   -30:13:45.08 2003-01-05 00:00:00.000            SNII    15.0                   None          -99                                  NGC1097          -99
    SN   2003bg            None                      None   04:10:59.419   -31:24:50.29 2003-02-25 00:00:00.000        SNIc-pec    15.0                   None          -99                             MCG-05-10-15          -99
    SN   2003hv            None                      None   03:04:09.319   -26:05:07.51 2003-09-09 00:00:00.000            SNIa    12.5                   None          -99                                  NGC1201          -99
    SN   2003if            None                      None   03:19:52.610   -26:03:50.51 2003-09-20 00:00:00.000            SNIa    17.6                   None          -99                                  NGC1302          -99
    AT   2003lt            None                      None   03:32:42.809   -27:55:53.11 2003-09-01 00:00:00.000    Unclassified    26.0                   None          -99                                    Anon.          -99
    AT   2003lu            None                      None   03:32:36.120   -27:55:01.42 2003-09-13 00:00:00.000    Unclassified    26.1                   None          -99                                    Anon.          -99
    SN   2004dr            None                      None   02:46:53.969   -22:38:15.00 2004-08-09 00:00:00.000           SNIIP    17.5                   None          -99                               ESO479-G42          -99
    SN   2004ea            None                      None   04:16:13.200   -16:45:20.48 2004-08-29 00:00:00.000            SNIa    18.2                   None          -99                             MCG-03-11-19          -99
    SN   2004go            None                      None   02:55:41.760   -14:14:14.50 2004-11-18 00:00:00.000            SNIa    16.5                   None          -99                                    IC270          -99
    AT    2004R            None                      None   03:32:41.299   -27:46:13.58 2004-01-10 00:00:00.000    Unclassified    27.2                   None          -99                                    Anon.          -99
    SN   2005dg            None                      None   04:07:46.250   -29:51:28.12 2005-08-05 00:00:00.000            SNIc    16.6                   None          -99                                 ESO420-3          -99
    SN   2005dx            None                      None   04:04:28.850   -17:54:27.50 2005-09-09 00:00:00.000            SNII    18.6                   None          -99                              MCG-03-11-9          -99
    SN   2005hh            None                      None   04:13:05.510   -25:04:00.52 2005-10-20 00:00:00.000            SNIa    19.3                   None          -99                                    Anon.          -99
    SN   2005ke            None                      None   03:35:04.351   -24:56:38.80 2005-11-13 00:00:00.000            SNIa    17.2                   None          -99                                  NGC1371          -99
    SN   2005lu            None                      None   02:36:03.710   -17:15:50.00 2005-12-11 00:00:00.000            SNIa    17.1                   None          -99                             MCG-03-07-40          -99
    AT   2006av            None                      None   02:57:46.481   -36:42:26.21 2006-02-19 00:00:00.000    Unclassified    18.3                   None          -99                                ESO356-22          -99
    SN   2006dd            None                      None   03:22:41.621   -37:12:13.00 2006-06-19 00:00:00.000            SNIa    15.0                   None          -99                                  NGC1316          -99
    SN   2006dr            None                      None   03:17:14.189   -32:34:31.80 2006-07-17 00:00:00.000            SNIa    16.1                   None          -99                                  NGC1288          -99
    SN   2006mr            None                      None   03:22:42.840   -37:12:28.51 2006-11-05 00:00:00.000            SNIa    15.6                   None          -99                                  NGC1316          -99
    SN    2006P            None                      None   03:19:17.899   -12:06:18.29 2006-01-23 00:00:00.000            SNIa    17.5                   None          -99                              MCG-02-9-29          -99
    SN   2007hd            None                      None   03:08:56.429   -11:16:22.58 2007-08-22 00:00:00.000            SNIa    18.9                   None          -99                                    Anon.          -99
    SN   2007hf            None                      None   02:37:28.260   -23:32:04.70 2007-08-24 00:00:00.000            SNIa    18.6                   None          -99                                    Anon.          -99
    SN   2007on            None                      None   03:38:50.899   -35:34:30.00 2007-11-05 00:00:00.000            SNIa    14.9                   None          -99                                  NGC1404          -99
    SN    2007Y            None                      None   03:02:35.921   -22:53:50.10 2007-02-15 00:00:00.000        SNIb-pec    17.5                   None          -99                                  NGC1187          -99
    SN   2008fu            None                      None   03:02:28.500   -24:27:21.49 2008-09-25 00:00:00.000            SNIa    17.4                   None          -99                              ESO480-IG21          -99
    SN   2008ik            None                      None   03:36:09.540   -35:13:00.70 2008-12-17 00:00:00.000            SNIc    17.6                   None          -99                                    Anon.          -99
    SN   2008jb            None                      None   03:51:44.659   -38:27:00.11 2008-08-23 00:00:00.000            SNII    13.6                   None          -99                                ESO302-14          -99
    SN    2008R            None                      None   03:03:53.700   -11:59:39.41 2008-01-27 00:00:00.000            SNIa    15.5                   None          -99                                  NGC1200          -99
    SN    2008V            None                      None   04:29:31.301   -26:42:39.82 2008-02-06 00:00:00.000           SNIIb    16.8                   None          -99                                  NGC1591          -99
    AT 20090625A          FRBCAT                 FRB090625   03:07:47.000   -29:55:36.00 2009-06-25 21:53:51.379             FRB    1.15              BPSR_MB20          -99                                     None          -99
    SN    2009D            None                      None   03:54:22.829   -19:10:54.19 2009-01-02 00:00:00.000            SNIa    16.5                   None          -99                             MCG-03-10-52          -99
    SN   2009hh            None                      None   03:20:34.730   -18:42:54.40 2009-07-10 00:00:00.000            SNIc    16.1                   None          -99                                  NGC1301          -99
    SN   2009km            None                      None   03:02:59.009   -14:49:01.88 2009-10-23 00:00:00.000            SNIa    16.5                   None          -99                                    Anon.          -99
    SN   2009ku            None                      None   03:29:53.230   -28:05:12.19 2009-10-04 00:00:00.000        SNIa-pec    19.9                   None          -99                                    Anon.          -99
    SN   2009kw            None                      None   03:38:23.390   -28:15:11.81 2009-10-18 00:00:00.000            SNIa    21.3                   None          -99                                    Anon.          -99
    SN   2009ky            None                      None   03:34:28.800   -27:54:30.31 2009-10-18 00:00:00.000            SNIa    20.8                   None          -99                                    Anon.          -99
    SN   2009nl            None                      None   03:39:47.779   -11:13:25.00 2009-10-23 00:00:00.000            SNIc    18.7                   None          -99                                    Anon.          -99
    SN   2010ey            None                      None   03:41:31.500   -19:54:00.40 2010-06-30 00:00:00.000            SNIa    16.9                   None          -99                                ESO548-76          -99
    SN   2010he            None                      None   02:49:10.800   -14:27:00.11 2010-08-20 00:00:00.000            SNIa    17.6                   None          -99                                  NGC1120          -99
    SN   2010jd            None                      None   03:37:22.200   -33:02:39.70 2010-09-20 00:00:00.000            SNIa    17.4                   None          -99                                    Anon.          -99
    SN   2010lb            None                      None   03:19:57.499   -14:47:07.91 2010-10-28 00:00:00.000           SNIIP    18.6                   None          -99                                    Anon.          -99
    SN   2010ly            None                      None   03:05:03.559   -19:40:38.78 2010-11-13 00:00:00.000            SNIa    17.9                   None          -99                                    Anon.          -99
    SN   2011iv            None                      None   03:38:51.350   -35:35:31.99 2011-12-02 00:00:00.000            SNIa    12.8                   None          -99                                  NGC1404          -99
    SN   2011js            None                      None   02:48:04.961   -13:57:51.08 2011-12-31 00:00:00.000            SNII    17.7                   None          -99                                  NGC1103          -99
    SN   2012ez            None                      None   03:35:16.370   -27:29:49.20 2012-09-08 00:00:00.000            SNIa    23.2                   None          -99                                    Anon.          -99
    SN   2012fa            None                      None   03:34:59.021   -27:51:55.40 2012-09-14 00:00:00.000            SNIa    23.4                   None          -99                                    Anon.          -99
    SN   2012fn            None                      None   03:35:28.279   -27:36:21.60 2012-10-07 00:00:00.000            SNIc    21.6                   None          -99                                    Anon.          -99
    SN   2012fo            None                      None   03:31:38.460   -27:13:51.89 2012-10-07 00:00:00.000            SNII    22.0                   None          -99                                    Anon.          -99
    SN   2012fp            None                      None   03:32:43.200   -27:10:33.31 2012-10-07 00:00:00.000           SNIIn    23.2                   None          -99                                    Anon.          -99
    SN   2012fq            None                      None   03:32:32.899   -27:51:21.10 2012-10-07 00:00:00.000            SNIa    22.6                   None          -99                                    Anon.          -99
    SN   2012fr            None                      None   03:33:35.990   -36:07:37.70 2012-10-27 00:00:00.000            SNIa    15.6                   None          -99                                  NGC1365          -99
    SN   2012fx            None                      None   02:55:41.201   -27:25:27.59 2012-08-22 00:00:00.000            SNIa    17.2                   None          -99                                 ESO417-3          -99
    SN   2012gs            None                      None   03:33:38.179   -27:20:20.80 2012-10-25 00:00:00.000            SNIa    22.5                   None          -99                                    Anon.          -99
    SN   2012gt            None                      None   03:33:08.760   -28:05:04.20 2012-10-25 00:00:00.000            SNIa    23.3                   None          -99                                    Anon.          -99
    SN   2012gu            None                      None   03:52:40.680   -27:26:19.28 2012-10-25 00:00:00.000            SNIc    23.3                   None          -99                                    Anon.          -99
    SN   2012gv            None                      None   03:31:37.090   -27:21:18.00 2012-11-10 00:00:00.000            SNIa    23.3                   None          -99                                    Anon.          -99
    SN    2012Z            None                      None   03:22:05.350   -15:23:15.61 2012-01-29 00:00:00.000        SNIa-pec    17.6                   None          -99                                  NGC1309          -99
    SN   2013fh            None                      None   04:21:38.201   -17:55:41.41 2013-08-30 00:00:00.000            SNIa    18.5                   None          -99                               ESO550-G26          -99
    SN   2013gj            None                      None   02:41:10.001   -21:01:29.21 2013-11-10 00:00:00.000            SNII    17.5                   None          -99                                    Anon.          -99
    SN   2013go            None                      None   03:27:44.640   -28:29:13.49 2013-10-21 00:00:00.000            SNIa    20.4                   None          -99                                    Anon.          -99
    SN   2013gp            None                      None   03:26:55.510   -28:46:45.70 2013-10-21 00:00:00.000            SNIa    21.6                   None          -99                                    Anon.          -99
    SN   2014cp            None                      None   02:25:30.461   -25:37:37.99 2014-06-23 00:00:00.000            SNIc    15.7                   None          -99                                    Anon.          -99
    AT   2014fx            None                      None   03:15:34.504   -15:53:04.61 2014-11-21 06:04:38.000    Unclassified    20.7                g_Sloan          -99                                 NGC1262	      0.11566
    SN  2016ajm           TAROT                      None   02:49:36.000   -31:13:24.10 2016-02-20 02:15:17.000  SNIa-91bg-like    16.9              R_Cousins        0.024                         2dFGRSTGS394Z183       0.0214
    SN  2016cyz         ASAS-SN               ASASSN-16gz   04:34:27.600   -21:12:54.60 2016-07-06 10:04:48.000            SNIa    16.6              V_Johnson        0.032            APMUKS(BJ)B043218.28-211910.3          -99
    AT  2016dsf      GaiaAlerts                 Gaia16aff   03:28:06.700   -23:29:59.70 2016-02-21 19:04:48.000    Unclassified   18.62                 G_Gaia          -99                                     None          -99
    AT  2016dsu      GaiaAlerts                 Gaia16afp   04:25:38.800   -26:13:28.00 2016-02-23 06:56:09.000    Unclassified   18.38                 G_Gaia          -99                                     None          -99
    AT  2016dvr      GaiaAlerts                 Gaia16ajy   03:21:07.500   -31:18:45.90 2016-04-01 23:42:43.000    Unclassified   19.29                 G_Gaia          -99                                     None          -99
    AT  2016dvs      GaiaAlerts                 Gaia16ajz   03:42:30.400   -29:46:44.50 2016-04-01 13:33:35.000    Unclassified   18.14                 G_Gaia          -99                                     None          -99
    AT  2016dvt      GaiaAlerts                 Gaia16ajw   03:35:39.400   -30:37:13.20 2016-04-01 13:32:09.000    Unclassified   18.76                 G_Gaia          -99                                     None          -99
    AT  2016dwm      GaiaAlerts                 Gaia16akd   04:06:37.600   -24:54:50.50 2016-04-02 01:42:14.000    Unclassified   17.17                 G_Gaia          -99                                     None          -99
    AT  2016dwu      GaiaAlerts                 Gaia16aks   03:08:48.500   -35:13:51.30 2016-04-10 17:44:09.000    Unclassified   19.56                 G_Gaia          -99                                     None          -99
    AT  2016dwy      GaiaAlerts                 Gaia16ako   03:01:16.200   -31:26:15.70 2016-04-08 23:44:09.000    Unclassified   17.67                 G_Gaia          -99                                     None          -99
    AT  2016eby      GaiaAlerts                 Gaia16aqy   03:13:16.300   -26:12:17.40 2016-05-28 11:54:14.000    Unclassified    17.0                 G_Gaia          -99                                     None          -99
    AT  2016ecf      GaiaAlerts                 Gaia16aqt   02:39:46.800   -20:23:09.30 2016-05-27 17:44:09.000    Unclassified   17.71                 G_Gaia          -99                                     None          -99
    AT  2016edd      GaiaAlerts                 Gaia16ari   03:59:53.600   -24:31:29.90 2016-06-01 00:04:19.000    Unclassified   18.93                 G_Gaia          -99                                     None          -99
    AT  2016ehl      GaiaAlerts                 Gaia16ave   02:37:27.100   -19:17:28.00 2016-07-17 17:02:24.000    Unclassified   18.82                 G_Gaia          -99                                     None          -99
    AT  2016ehs      GaiaAlerts                 Gaia16avu   02:39:59.000   -30:02:25.50 2016-07-18 21:27:21.000    Unclassified   17.09                 G_Gaia          -99                                     None          -99
    SN  2016eic      GaiaAlerts                 Gaia16avh   02:53:39.000   -17:33:19.70 2016-07-18 10:59:31.000            SNIa   17.53                 G_Gaia         0.04                                     None          -99
    SN  2016epa           ATLAS                ATLAS16bzb   02:26:10.814   -23:23:54.11 2016-08-01 14:11:02.000            SNIa   17.98             cyan_ATLAS        0.063                                     None          -99
    SN  2016euj         ASAS-SN               ASASSN-16ip   02:27:21.703   -23:55:45.30 2016-08-09 06:57:36.000            SNIa    16.3              V_Johnson        0.017                              ESO479-G007     0.017008
    SN  2016eyr           ATLAS                ATLAS16cjv   02:56:05.800   -14:11:19.25 2016-08-08 14:13:55.000            SNIa   17.92             cyan_ATLAS         0.03                                     None          -99
    AT  2016fed      GaiaAlerts                 Gaia16bbr   04:21:01.900   -27:07:56.50 2016-07-23 23:08:09.000    Unclassified   18.86                 G_Gaia          -99                                     None          -99
    AT  2016fem      GaiaAlerts                 Gaia16bcb   02:55:21.700   -20:43:50.80 2016-08-20 15:00:00.000    Unclassified   18.92                 G_Gaia          -99                                     None          -99
    AT  2016fey      GaiaAlerts                 Gaia16bce   03:33:49.800   -28:22:43.40 2016-08-20 15:10:04.000    Unclassified   14.76                 G_Gaia          -99                                     None          -99
    AT  2016fiy      GaiaAlerts                 Gaia16bck   02:48:34.680   -34:56:18.06 2016-08-24 04:59:31.000    Unclassified   18.81                 G_Gaia          -99                                     None          -99
    AT  2016ftk     Pan-STARRS1                   PS16ebl   02:47:52.877   -22:36:25.54 2016-08-26 13:47:59.000    Unclassified   18.68                r_Sloan          -99                                     None          -99
    AT  2016ftu     Pan-STARRS1                   PS16ece   02:58:55.484   -15:54:32.26 2016-08-26 13:45:07.000    Unclassified   20.44                r_Sloan          -99                                     None          -99
    AT  2016fuj     Pan-STARRS1                   PS16ecd   02:53:54.790   -17:05:28.74 2016-08-26 13:45:07.000    Unclassified   19.57                r_Sloan          -99                                     None          -99
    AT  2016fxn     Pan-STARRS1                   PS16eez   04:26:24.496   -26:34:12.40 2016-08-29 14:57:07.000    Unclassified   20.04                z_Sloan          -99                                     None          -99
    AT  2016fxt     Pan-STARRS1                   PS16efn   03:45:05.256   -19:13:26.50 2016-08-27 14:48:28.000    Unclassified    19.7                z_Sloan          -99                                     None          -99
    AT  2016fyu     Pan-STARRS1                   PS16edu   02:51:12.624   -18:53:07.45 2016-08-26 13:45:07.000    Unclassified   20.82                r_Sloan          -99                                     None          -99
    AT  2016fyv     Pan-STARRS1                   PS16edt   02:30:20.684   -23:53:32.55 2016-08-26 13:58:04.000    Unclassified   20.65                r_Sloan          -99                                     None          -99
    AT  2016fzc     Pan-STARRS1                   PS16eew   03:03:53.477   -17:48:02.17 2016-08-26 13:46:33.000    Unclassified   20.64                r_Sloan          -99                                     None          -99
    AT  2016fzd     Pan-STARRS1                   PS16ehb   02:56:55.814   -18:37:29.72 2016-08-26 14:02:24.000    Unclassified   20.87                r_Sloan          -99                                     None          -99
    AT  2016gdd     Pan-STARRS1                   PS16ehp   03:30:51.978   -30:02:37.02 2016-09-07 15:00:00.000    Unclassified   19.65                z_Sloan          -99                                     None          -99
    AT  2016gfv           ATLAS                ATLAS16csa   03:28:44.960   -13:52:08.08 2016-09-08 14:51:21.000    Unclassified   17.65             cyan_ATLAS          -99                                     None          -99
    AT  2016gfw           ATLAS                ATLAS16cru   03:13:50.813   -18:31:01.81 2016-09-08 14:34:04.000    Unclassified   17.96             cyan_ATLAS          -99                                     None          -99
    SN  2016ghi      GaiaAlerts                 Gaia16bgz   02:55:02.360   -23:09:44.75 2016-09-13 09:08:38.000            SNIc   18.63                 G_Gaia        0.042                                     None          -99
    AT  2016ghl      GaiaAlerts                 Gaia16bhd   02:52:47.940   -22:19:25.36 2016-09-12 21:08:38.000    Unclassified   18.77                 G_Gaia          -99                                     None          -99
    AT  2016gie      GaiaAlerts                 Gaia16bhv   04:12:31.940   -16:34:43.72 2016-09-16 08:52:48.000    Unclassified   18.63                 G_Gaia          -99                                     None          -99
    AT  2016giu      GaiaAlerts                 Gaia16bil   04:19:04.550   -21:33:53.53 2016-09-17 16:42:14.000    Unclassified    18.2                 G_Gaia          -99                                     None          -99
    AT  2016gkp      GaiaAlerts                 Gaia16bjj   04:28:31.520   -32:28:56.03 2016-09-20 15:04:19.000    Unclassified   18.65                 G_Gaia          -99                                     None          -99
    AT  2016gkw     Pan-STARRS1                   PS16ejk   02:36:46.970   -31:30:23.48 2016-09-21 12:34:33.000    Unclassified   18.88                r_Sloan          -99                                     None          -99
    AT  2016gll     Pan-STARRS1                   PS16ejz   04:17:31.972   -25:34:15.35 2016-09-21 13:36:28.000    Unclassified   19.83                r_Sloan          -99                                     None          -99
    AT  2016glm     Pan-STARRS1                   PS16ejy   03:59:09.101   -25:03:46.40 2016-09-21 13:32:09.000    Unclassified   19.88                r_Sloan          -99                                     None          -99
    AT  2016gln     Pan-STARRS1                   PS16eka   04:30:59.137   -31:06:30.19 2016-09-21 13:39:21.000    Unclassified   19.84                r_Sloan          -99                                     None          -99
    SN  2016glo     Pan-STARRS1                   PS16ekc   02:39:43.345   -16:00:08.26 2016-09-22 12:44:38.000          SNIb/c   19.71                i_Sloan        0.055                                     None          -99
    AT  2016glx     Pan-STARRS1                   PS16ejx   02:27:58.605   -24:10:39.74 2016-09-21 12:57:36.000    Unclassified    20.9                r_Sloan          -99                                     None          -99
    AT  2016gnb     Pan-STARRS1                   PS16eku   02:40:37.610   -19:30:49.94 2016-09-22 12:44:38.000    Unclassified   18.97                i_Sloan          -99                                     None          -99
    AT  2016gnc     Pan-STARRS1                   PS16ekl   03:32:44.329   -29:19:28.09 2016-09-22 13:53:45.000    Unclassified   20.35                i_Sloan          -99                                     None          -99
    AT  2016gnd     Pan-STARRS1                   PS16ekw   03:29:37.241   -27:05:58.61 2016-09-22 13:50:52.000    Unclassified   20.43                i_Sloan          -99                                     None          -99
    AT  2016gne     Pan-STARRS1                   PS16ekg   04:23:53.148   -26:28:38.72 2016-09-21 13:37:55.000    Unclassified   20.08                r_Sloan          -99                                     None          -99
    AT  2016gnf     Pan-STARRS1                   PS16ekx   03:36:11.996   -28:33:38.36 2016-09-22 13:53:45.000    Unclassified   20.58                i_Sloan          -99                                     None          -99
    AT  2016gnn     Pan-STARRS1                   PS16ekk   02:27:41.361   -27:47:00.96 2016-09-21 12:34:33.000    Unclassified   19.73                r_Sloan          -99                                     None          -99
    AT  2016gsh           ATLAS                ATLAS16dap   03:51:55.357   -18:59:46.80 2016-09-28 14:22:33.000    Unclassified   18.34             cyan_ATLAS          -99                                     None          -99
    SN  2016hjk     Pan-STARRS1                   PS16eqv   02:31:43.403   -25:00:05.83 2016-10-12 10:42:14.000   SNIa-91T-like   19.42                i_Sloan        0.085                                     None          -99
    AT  2016hlc     Pan-STARRS1                   PS16erq   02:58:45.810   -26:26:27.57 2016-10-12 11:02:24.000    Unclassified   20.14                i_Sloan          -99                                     None          -99
    AT  2016hle     Pan-STARRS1                   PS16ers   03:50:19.548   -23:00:55.77 2016-10-12 12:46:04.000    Unclassified   19.98                i_Sloan          -99                                     None          -99
    AT  2016hmk     Pan-STARRS1                   PS16esb   03:20:50.343   -29:58:51.24 2016-10-12 12:38:52.000    Unclassified   20.69                i_Sloan          -99                                     None          -99
    AT  2016hpk         ASAS-SN               ASASSN-16mk   04:34:48.185   -21:27:03.35 2016-10-29 04:19:12.000         Varstar    16.6              V_Johnson          -99                           MRSS551-061682          -99
