#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    AT  2016fre      GaiaAlerts                 Gaia16bdm   09:16:00.160   -72:34:13.08 2016-07-31 00:08:38.000    Unclassified    19.5                 G_Gaia          -99                                     None          -99
    AT  2016fro      GaiaAlerts                 Gaia16bdv   12:17:33.140   -64:32:32.10 2016-08-29 10:26:24.000    Unclassified   17.95                 G_Gaia          -99                                     None          -99
    AT  2016frz      GaiaAlerts                 Gaia16bed   12:47:28.240   -64:12:26.57 2016-08-30 04:29:16.000    Unclassified   19.12                 G_Gaia          -99                                     None          -99
    AT  2016fsb      GaiaAlerts                 Gaia16bee   13:31:45.840   -70:25:36.88 2016-08-31 10:26:24.000    Unclassified   18.91                 G_Gaia          -99                                     None          -99
    AT  2016had      GaiaAlerts                 Gaia16blv   10:53:15.040   -64:44:53.81 2016-10-06 21:10:04.000    Unclassified   18.94                 G_Gaia          -99                                     None          -99
    AT  2016hae      GaiaAlerts                 Gaia16blw   14:49:32.750   -80:46:10.02 2016-10-07 03:34:33.000    Unclassified    19.0                 G_Gaia          -99                                     None          -99
    AT  2016hah      GaiaAlerts                 Gaia16bma   12:40:37.930   -75:03:00.14 2016-10-07 11:11:02.000    Unclassified    18.5                 G_Gaia          -99                                     None          -99
    AT  2016hrm      GaiaAlerts                 Gaia16bqc   10:08:33.940   -61:43:49.58 2016-10-22 15:08:38.000    Unclassified   18.41                 G_Gaia          -99                                     None          -99
    AT  2016hrq      GaiaAlerts                 Gaia16bqf   09:58:16.030   -61:07:25.90 2016-10-22 15:07:12.000    Unclassified   18.89                 G_Gaia          -99                                     None          -99
    AT  2016hrz      GaiaAlerts                 Gaia16bqi   11:51:48.630   -71:33:05.29 2016-10-24 15:21:36.000    Unclassified   18.51                 G_Gaia          -99                                     None          -99
    AT  2016hsa      GaiaAlerts                 Gaia16bqj   09:05:26.030   -66:43:49.55 2016-10-24 15:07:12.000    Unclassified   18.13                 G_Gaia          -99                                     None          -99
    AT  2016htf      GaiaAlerts                 Gaia16bqw   09:47:13.460   -72:48:22.43 2016-10-25 09:14:24.000    Unclassified   18.39                 G_Gaia          -99                                     None          -99
    AT  2016hth      GaiaAlerts                 Gaia16bqy   13:34:03.700   -70:25:52.07 2016-10-24 21:30:14.000    Unclassified   18.47                 G_Gaia          -99                                     None          -99
    AT  2016hti      GaiaAlerts                 Gaia16bqz   14:02:36.690   -72:03:04.07 2016-10-25 15:31:40.000    Unclassified   18.77                 G_Gaia          -99                                     None          -99
    AT  2016hws      GaiaAlerts                 Gaia16brk   10:34:05.530   -77:56:59.96 2016-10-26 09:20:09.000    Unclassified   18.43                 G_Gaia          -99                                     None          -99
    SN  2016iye            BOSS                      None   07:45:19.720   -71:24:17.90 2016-12-19 11:23:45.000           SNIIb    17.4                 Clear_         0.03                                  NGC2466          -99
    AT  2016izc      GaiaAlerts                 Gaia16ceb   13:31:17.490   -70:48:25.38 2016-12-20 02:05:16.000    Unclassified   18.06                 G_Gaia          -99                                     None          -99
    AT  2016izt      GaiaAlerts                 Gaia16cem   12:52:31.710   -69:04:52.07 2016-12-20 08:00:57.000    Unclassified   18.56                 G_Gaia          -99                                     None          -99
    AT  2016izy      GaiaAlerts                 Gaia16ces   12:05:50.540   -67:57:31.64 2016-12-21 01:59:31.000    Unclassified   17.17                 G_Gaia          -99                                     None          -99
    SN  2016jab         ASAS-SN               ASASSN-16pd   07:05:26.707   -76:00:33.48 2016-12-23 05:16:48.000            SNIa    16.3              V_Johnson       0.0215                                     None          -99
    AT  2016jhe      GaiaAlerts                 Gaia17agv   09:07:30.120   -64:37:18.59 2016-12-24 21:44:38.000    Unclassified   18.24                 G_Gaia          -99                                     None          -99
    AT  2017aav      GaiaAlerts                 Gaia17agw   12:49:28.760   -68:50:21.91 2017-01-26 20:48:28.000    Unclassified   18.95                 G_Gaia          -99                                     None          -99
    AT  2017bkn      GaiaAlerts                 Gaia17amz   13:28:25.740   -80:05:32.53 2017-02-22 14:19:40.000    Unclassified   18.91                 G_Gaia          -99                                     None          -99
    AT  2017bmz      GaiaAlerts                 Gaia17anr   09:54:34.540   -72:13:08.98 2017-02-26 02:25:26.000    Unclassified   18.21                 G_Gaia          -99                                     None          -99
    AT  2017bov      GaiaAlerts                 Gaia17anv   11:05:00.680   -62:38:23.03 2017-02-26 20:15:21.000    Unclassified   17.63                 G_Gaia          -99                                     None          -99
    AT  2017bow      GaiaAlerts                 Gaia17anw   10:26:53.210   -65:59:29.69 2017-02-27 02:21:07.000    Unclassified   18.81                 G_Gaia          -99                                     None          -99
    AT  2017cns      GaiaAlerts                 Gaia17aui   13:10:19.400   -65:14:51.25 2017-03-23 09:47:31.000    Unclassified   18.39                 G_Gaia          -99                                     None          -99
    AT  2017coe      GaiaAlerts                 Gaia17auu   12:25:41.680   -67:38:52.08 2017-03-24 20:05:16.000    Unclassified   18.66                 G_Gaia          -99                                     None          -99
    AT  2017cok      GaiaAlerts                 Gaia17ava   11:10:05.500   -60:59:00.60 2017-03-25 04:03:21.000    Unclassified   16.82                 G_Gaia          -99                                     None          -99
    AT  2017cor      GaiaAlerts                 Gaia17avf   11:47:36.980   -67:37:04.98 2017-03-25 14:08:09.000    Unclassified   16.79                 G_Gaia          -99                                     None          -99
    AT  2017cpb      GaiaAlerts                 Gaia17avr   11:47:11.240   -73:10:18.05 2017-03-26 20:05:16.000    Unclassified   18.81                 G_Gaia          -99                                     None          -99
    AT  2017cpc      GaiaAlerts                 Gaia17avs   11:22:50.160   -70:43:10.81 2017-03-26 20:08:09.000    Unclassified   17.14                 G_Gaia          -99                                     None          -99
    AT  2017cpd      GaiaAlerts                 Gaia17avt   10:56:11.230   -66:39:18.43 2017-03-26 20:13:55.000    Unclassified   18.64                 G_Gaia          -99                                     None          -99
    AT  2017cpo      GaiaAlerts                 Gaia17awg   10:16:05.760   -60:54:10.51 2017-03-27 14:21:07.000    Unclassified   17.68                 G_Gaia          -99                                     None          -99
    AT  2017cpr      GaiaAlerts                 Gaia17awj   09:26:27.470   -74:44:11.58 2017-03-29 14:08:09.000    Unclassified   18.61                 G_Gaia          -99                                     None          -99
    AT  2017cpz      GaiaAlerts                 Gaia17awr   08:32:34.570   -71:02:14.32 2017-03-30 20:12:28.000    Unclassified   17.78                 G_Gaia          -99                                     None          -99
    SN  2017cyy           DLT40                   DLT17ar   09:36:36.200   -63:56:54.20 2017-04-12 18:02:52.000            SNIa 18.6841                 Clear_       0.0098                               ESO091-015          -99
    AT  2017dwn      GaiaAlerts                 Gaia17bdy   10:50:01.880   -85:18:40.03 2017-05-02 13:36:28.000    Unclassified   18.59                 G_Gaia          -99                                     None          -99
    AT  2017dyu      GaiaAlerts                 Gaia17bed   08:58:36.470   -73:19:58.73 2017-05-04 19:49:26.000    Unclassified   17.55                 G_Gaia          -99                                     None          -99
    AT  2017eac      GaiaAlerts                 Gaia17bem   12:34:41.650   -77:59:47.72 2017-05-05 07:36:28.000    Unclassified    17.8                 G_Gaia          -99                                     None          -99
    AT  2017ead      GaiaAlerts                 Gaia17ben   13:44:03.570   -74:47:14.75 2017-05-06 07:33:36.000    Unclassified   18.09                 G_Gaia          -99                                     None          -99
    AT  2017eam      GaiaAlerts                 Gaia17bev   14:20:39.500   -70:54:32.04 2017-05-07 19:32:09.000    Unclassified   16.96                 G_Gaia          -99                                     None          -99
    AT  2017ear      GaiaAlerts                 Gaia17bfa   11:53:17.900   -67:55:52.64 2017-05-09 03:33:07.000    Unclassified   17.54                 G_Gaia          -99                                     None          -99
    AT  2017emg      GaiaAlerts                 Gaia17bll   11:55:31.730   -69:15:30.20 2017-05-08 13:45:07.000    Unclassified   19.08                 G_Gaia          -99                                     None          -99
    AT  2017emh      GaiaAlerts                 Gaia17blm   12:11:47.290   -69:07:43.18 2017-06-02 21:37:26.000    Unclassified   18.99                 G_Gaia          -99                                     None          -99
    AT  2017eng      GaiaAlerts                 Gaia17blu   10:57:25.120   -72:03:10.04 2017-06-04 07:45:07.000    Unclassified   17.89                 G_Gaia          -99                                     None          -99
    AT  2017enj      GaiaAlerts                 Gaia17blx   09:06:36.420   -75:49:31.84 2017-06-04 13:36:28.000    Unclassified   18.47                 G_Gaia          -99                                     None          -99
    AT  2017enx         ASAS-SN               ASASSN-17hk   10:10:52.070   -66:38:50.32 2017-06-06 01:40:48.000    Unclassified   14.55              V_Johnson          -99                              ESO092-G014     0.006398
    AT  2017fbj         ASAS-SN               ASASSN-17ip   08:58:20.558   -65:21:49.75 2017-06-29 22:48:00.000    Unclassified    16.8              V_Johnson          -99                              ESO090-G011     0.018422
    AT  2017fmb      GaiaAlerts                 Gaia17btj   11:15:21.370   -75:49:46.27 2017-07-12 01:19:12.000    Unclassified   18.68                 G_Gaia          -99                                     None          -99
    AT  2017fme      GaiaAlerts                 Gaia17btm   11:48:12.140   -67:50:38.65 2017-07-13 01:26:24.000    Unclassified   17.96                 G_Gaia          -99                                     None          -99
    AT  2017foh      GaiaAlerts                 Gaia17btv   13:12:50.660   -72:16:20.21 2017-07-14 13:23:31.000    Unclassified   18.47                 G_Gaia          -99                                     None          -99
    AT  2017foi      GaiaAlerts                 Gaia17btw   13:10:50.270   -68:31:59.99 2017-07-15 01:26:24.000    Unclassified   18.83                 G_Gaia          -99                                     None          -99
    AT  2017gho      GaiaAlerts                 Gaia17ccf   13:07:52.170   -67:16:13.51 2017-08-16 19:04:48.000    Unclassified   18.53                 G_Gaia          -99                                     None          -99
    AT  2017gqo      GaiaAlerts                 Gaia17cgu   09:27:32.880   -66:22:24.17 2017-09-07 12:36:00.000    Unclassified   16.49                 G_Gaia          -99                                     None          -99
    AT  2017gqp      GaiaAlerts                 Gaia17cgv   09:28:47.110   -65:10:08.00 2017-09-07 06:36:00.000    Unclassified   18.96                 G_Gaia          -99                                     None          -99
    SN  2017hlx      GaiaAlerts                 Gaia17cqn   09:46:17.520   -68:54:39.85 2017-10-17 07:20:38.000            SNII   17.58                 G_Gaia       0.0162                                     None          -99
    AT  2017hml      GaiaAlerts                 Gaia17cqu   10:23:18.440   -69:51:00.07 2017-10-18 05:35:31.000    Unclassified   16.17                 G_Gaia          -99                                     None          -99
    AT  2017hsd      GaiaAlerts                 Gaia17crh   12:59:27.180   -70:17:23.53 2017-10-21 11:41:16.000    Unclassified   18.57                 G_Gaia          -99                                     None          -99
    AT  2017hxg      GaiaAlerts                 Gaia17cum   10:41:60.000   -62:03:10.37 2017-11-03 05:31:12.000    Unclassified   17.73                 G_Gaia          -99                                     None          -99
    AT  2017hyc      GaiaAlerts                 Gaia17cuw   12:16:11.070   -81:11:51.90 2017-11-07 11:47:02.000    Unclassified   17.51                 G_Gaia          -99                                     None          -99
    AT  2017iyt      GaiaAlerts                 Gaia17dgy   10:09:26.140   -68:27:53.32 2017-12-13 12:14:24.000    Unclassified   18.37                 G_Gaia          -99                                     None          -99
    AT  2017izi      GaiaAlerts                 Gaia17dhg   12:21:56.090   -65:24:42.66 2017-12-14 22:16:19.000    Unclassified   18.53                 G_Gaia          -99                                     None          -99
    AT  2017jyb      GaiaAlerts                 Gaia18aar   12:59:43.670   -67:24:51.88 2017-12-16 00:02:52.000    Unclassified   17.59                 G_Gaia          -99                                     None          -99
    AT  2017jzl      GaiaAlerts                 Gaia18abl   10:02:08.680   -62:43:21.07 2017-12-12 06:12:57.000    Unclassified   18.67                 G_Gaia          -99                                     None          -99
    AT  2018acm      GaiaAlerts                 Gaia18anz   15:22:11.570   -84:51:49.10 2018-03-07 09:24:28.000    Unclassified   17.12                 G_Gaia          -99                                     None          -99
    AT  2018acn      GaiaAlerts                 Gaia18aoa   14:41:42.130   -74:36:59.00 2018-03-07 09:14:24.000    Unclassified   18.86                 G_Gaia          -99                                     None          -99
    AT  2018afl      GaiaAlerts                 Gaia18ape   07:20:47.000   -73:49:19.24 2018-03-11 15:38:52.000    Unclassified   16.94                 G_Gaia          -99                                     None          -99
    AT  2018afv      GaiaAlerts                 Gaia18apn   10:29:50.880   -68:19:41.45 2018-03-12 15:25:55.000    Unclassified   18.47                 G_Gaia          -99                                     None          -99
    AT  2018afw      GaiaAlerts                 Gaia18apo   11:56:60.000   -61:34:40.12 2018-03-12 15:15:50.000    Unclassified   16.59                 G_Gaia          -99                                     None          -99
    AT  2018agv      GaiaAlerts                 Gaia18aqe   08:54:24.500   -65:36:59.98 2018-03-14 03:36:00.000    Unclassified   18.26                 G_Gaia          -99                                     None          -99
    AT  2018aqd         ASAS-SN               ASASSN-18gw   08:30:31.037   -67:14:55.14 2018-04-04 02:24:00.000    Unclassified    16.3                g_Sloan          0.0                                     None          -99
    AT  2018asq      GaiaAlerts                 Gaia18awr   11:35:42.500   -63:01:28.56 2018-04-07 03:23:02.000    Unclassified   14.28                 G_Gaia          -99                                     None          -99
    AT  2018asr      GaiaAlerts                 Gaia18aws   13:29:17.500   -73:20:58.45 2018-04-06 21:07:12.000    Unclassified   14.38                 G_Gaia          -99                                     None          -99
    AT  2018asu      GaiaAlerts                 Gaia18awv   14:29:01.660   -77:31:34.75 2018-04-07 10:49:26.000    Unclassified   17.58                 G_Gaia          -99                                     None          -99
    AT  2018att      GaiaAlerts                 Gaia18axo   10:33:25.970   -66:57:49.36 2018-04-09 23:09:36.000    Unclassified   18.31                 G_Gaia          -99                                     None          -99
    AT  2018aub      GaiaAlerts                 Gaia18axu   10:09:24.160   -65:06:09.11 2018-04-10 21:25:55.000    Unclassified   18.84                 G_Gaia          -99                                     None          -99
    AT  2018auw      GaiaAlerts                 Gaia18aye   09:15:28.730   -64:04:57.83 2018-04-12 21:27:21.000    Unclassified   17.67                 G_Gaia          -99                                     None          -99
    SN  2018bfa         ASAS-SN               ASASSN-18jk   10:15:30.040   -72:42:37.01 2018-05-05 00:43:12.000            SNIa    16.8                g_Sloan        0.029                                     None          -99
    SN   2018bl      GaiaAlerts                 Gaia18abp   08:24:11.590   -77:47:16.55 2018-01-06 10:33:36.000            SNII   16.84                 G_Gaia        0.018                                     None          -99
    AT   2018bm      GaiaAlerts                 Gaia18abq   10:01:25.040   -63:15:05.94 2018-01-05 16:17:45.000    Unclassified   18.56                 G_Gaia          -99                                     None          -99
    SN  2018brz         ASAS-SN               ASASSN-18kd   08:33:22.300   -76:37:39.83 2018-05-15 01:26:24.000            SNIa    16.5                g_Sloan        0.019                   2MASXJ08332211-7637363          -99
    SN  2018bwd      GaiaAlerts                 Gaia18bgu   14:50:50.460   -77:52:56.17 2018-05-20 02:39:50.000            SNII   17.53                 G_Gaia        0.014                                     None          -99
    AT   2018bx      GaiaAlerts                 Gaia18acc   08:40:28.520   -65:56:56.65 2018-01-07 10:24:57.000    Unclassified   18.37                 G_Gaia          -99                                     None          -99
    AT  2018byc      GaiaAlerts                 Gaia18bhg   10:31:30.680   -76:27:07.85 2018-05-19 08:51:21.000    Unclassified   18.78                 G_Gaia          -99                                     None          -99
    AT  2018byr      GaiaAlerts                 Gaia18bhm   11:08:10.660   -71:33:31.25 2018-05-21 08:54:14.000    Unclassified   18.15                 G_Gaia          -99                                     None          -99
    AT  2018bze      GaiaAlerts                 Gaia18bhz   09:12:01.930   -70:21:45.50 2018-05-19 02:58:33.000    Unclassified   18.88                 G_Gaia          -99                                     None          -99
    AT  2018bzh      GaiaAlerts                 Gaia18bic   14:08:29.030   -70:16:16.68 2018-05-24 08:47:02.000    Unclassified   17.69                 G_Gaia          -99                                     None          -99
    AT  2018bzk      GaiaAlerts                 Gaia18bif   12:37:59.830   -68:13:17.18 2018-05-24 02:54:14.000    Unclassified   16.63                 G_Gaia          -99                                     None          -99
    AT  2018bzr      GaiaAlerts                 Gaia18bii   11:34:46.130   -68:17:04.24 2018-05-22 20:57:07.000    Unclassified   19.03                 G_Gaia          -99                                     None          -99
    AT  2018cna      GaiaAlerts                 Gaia18bna   15:23:02.400   -78:20:33.83 2018-06-12 08:47:02.000    Unclassified   18.92                 G_Gaia          -99                                     None          -99
    AT  2018cnb      GaiaAlerts                 Gaia18bnb   15:08:32.430   -77:15:53.39 2018-06-12 10:35:02.000    Unclassified   18.24                 G_Gaia          -99                                     None          -99
    AT  2018cqd      GaiaAlerts                 Gaia18bny   12:05:41.010   -79:25:25.25 2018-06-16 08:48:28.000    Unclassified   17.59                 G_Gaia          -99                                     None          -99
    AT  2018cqe      GaiaAlerts                 Gaia18bnz   13:37:30.160   -66:55:22.91 2018-06-15 22:49:26.000    Unclassified   18.85                 G_Gaia          -99                                     None          -99
    AT  2018cqy      GaiaAlerts                 Gaia18boi   08:29:16.320   -81:56:05.24 2018-06-16 22:24:57.000    Unclassified   18.29                 G_Gaia          -99                                     None          -99
    AT  2018ctg      GaiaAlerts                 Gaia18bpe   10:44:05.210   -69:56:11.33 2018-06-19 22:37:55.000    Unclassified    17.8                 G_Gaia          -99                                     None          -99
    AT  2018cwj      GaiaAlerts                 Gaia18bpt   12:10:24.550   -61:45:26.35 2018-06-20 16:50:52.000    Unclassified   19.77                 G_Gaia          -99                                     None          -99
    AT  2018edf      GaiaAlerts                 Gaia18bvt   09:08:54.000   -66:10:55.13 2018-07-21 14:28:19.000    Unclassified   17.42                 G_Gaia          -99                                     None          -99
    AT  2018edo      GaiaAlerts                 Gaia18bwb   09:49:00.820   -67:48:24.91 2018-07-22 14:29:45.000    Unclassified   18.94                 G_Gaia          -99                                     None          -99
    AT  2018eej      GaiaAlerts                 Gaia18bwq   10:46:25.600   -80:36:45.50 2018-07-24 14:21:07.000    Unclassified   18.95                 G_Gaia          -99                                     None          -99
    AT  2018een      GaiaAlerts                 Gaia18bwv   11:49:36.960   -61:03:08.32 2018-07-25 14:41:16.000    Unclassified   18.49                 G_Gaia          -99                                     None          -99
    AT  2018eeo      GaiaAlerts                 Gaia18bww   12:12:31.320   -65:45:57.49 2018-07-26 02:36:57.000    Unclassified   17.07                 G_Gaia          -99                                     None          -99
    AT  2018eer      GaiaAlerts                 Gaia18bxa   11:30:56.530   -61:07:08.29 2018-07-25 02:39:50.000    Unclassified   17.49                 G_Gaia          -99                                     None          -99
    AT  2018ehk      GaiaAlerts                 Gaia18bxj   15:02:15.310   -77:40:33.53 2018-07-28 02:25:26.000    Unclassified   18.93                 G_Gaia          -99                                     None          -99
    AT  2018eho      GaiaAlerts                 Gaia18bxn   13:28:49.570   -68:43:05.05 2018-07-27 20:35:31.000    Unclassified   18.19                 G_Gaia          -99                                     None          -99
    AT  2018els      GaiaAlerts                 Gaia18bxt   13:50:13.510   -69:16:23.74 2018-07-28 08:34:04.000    Unclassified   18.55                 G_Gaia          -99                                     None          -99
    AT  2018elu      GaiaAlerts                 Gaia18bxv   14:31:11.630   -72:33:14.65 2018-07-28 14:31:12.000    Unclassified   18.23                 G_Gaia          -99                                     None          -99
    AT    2018F      GaiaAlerts                 Gaia18aaw   14:17:36.160   -77:52:07.68 2018-01-02 10:30:43.000    Unclassified   18.71                 G_Gaia          -99                                     None          -99
    AT  2018foe      GaiaAlerts                 Gaia18ckh   09:20:03.980   -76:29:46.25 2018-08-27 01:50:52.000    Unclassified   18.14                 G_Gaia          -99                                     None          -99
    AT  2018fqq      GaiaAlerts                 Gaia18cla   12:14:22.420   -73:37:54.66 2018-08-29 07:58:04.000    Unclassified   18.12                 G_Gaia          -99                                     None          -99
    AT  2018fqv      GaiaAlerts                 Gaia18clg   10:22:19.770   -64:33:01.51 2018-08-29 19:45:07.000    Unclassified   18.57                 G_Gaia          -99                                     None          -99
    AT  2018frd      GaiaAlerts                 Gaia18clo   13:46:19.430   -69:49:26.76 2018-08-30 09:53:16.000    Unclassified   17.56                 G_Gaia          -99                                     None          -99
    AT  2018fre      GaiaAlerts                 Gaia18clp   10:28:50.620   -61:11:21.59 2018-08-30 13:43:40.000    Unclassified   14.65                 G_Gaia          -99                                     None          -99
    AT  2018gqy      GaiaAlerts                 Gaia18crr   09:51:33.590   -61:18:39.42 2018-09-18 07:39:21.000    Unclassified    13.8                 G_Gaia          -99                                     None          -99
    AT  2018gtl      GaiaAlerts                 Gaia18csq   12:15:03.540   -65:29:22.88 2018-09-21 01:53:45.000    Unclassified   18.95                 G_Gaia          -99                                     None          -99
    AT  2018gtm      GaiaAlerts                 Gaia18csr   12:09:11.360   -62:20:07.01 2018-09-20 07:55:12.000    Unclassified    18.2                 G_Gaia          -99                                     None          -99
    AT  2018gtt      GaiaAlerts                 Gaia18csv   11:46:55.930   -70:10:25.79 2018-09-21 13:49:26.000    Unclassified   18.85                 G_Gaia          -99                                     None          -99
    AT  2018gtz      GaiaAlerts                 Gaia18ctc   11:03:56.570   -61:23:56.18 2018-09-19 01:48:00.000    Unclassified   18.99                 G_Gaia          -99                                     None          -99
    AT  2018guq      GaiaAlerts                 Gaia18ctm   13:47:13.510   -70:10:12.76 2018-09-23 13:58:04.000    Unclassified   13.03                 G_Gaia          -99                                     None          -99
    AT  2018guu      GaiaAlerts                 Gaia18ctq   14:04:42.360   -76:01:55.78 2018-09-24 07:53:45.000    Unclassified   18.04                 G_Gaia          -99                                     None          -99
    AT  2018hqw      GaiaAlerts                 Gaia18dfl   07:12:29.720   -83:24:26.89 2018-10-30 00:50:24.000    Unclassified   18.61                 G_Gaia          -99                                     None          -99
    AT  2018hrd      GaiaAlerts                 Gaia18dfv   10:21:43.200   -68:48:14.69 2018-10-30 02:18:14.000    Unclassified   18.31                 G_Gaia          -99                                     None          -99
    AT  2018hsl      GaiaAlerts                 Gaia18dgc   11:28:25.650   -62:43:04.01 2018-10-31 20:12:28.000    Unclassified   19.86                 G_Gaia          -99                                     None          -99
    AT  2018hsp         ASAS-SN               ASASSN-18yt   09:15:58.550   -67:58:03.36 2018-10-31 08:38:24.000    Unclassified    17.1                g_Sloan          -99                                     None          -99
    AT  2018hsu      GaiaAlerts                 Gaia18dgg   11:57:17.510   -69:55:50.95 2018-11-01 08:21:07.000    Unclassified   16.15                 G_Gaia          -99                                     None          -99
    AT  2018hsx      GaiaAlerts                 Gaia18dgj   12:00:56.090   -64:33:49.54 2018-11-01 20:15:21.000    Unclassified   17.88                 G_Gaia          -99                                     None          -99
    AT  2018hwe      GaiaAlerts                 Gaia18dgu   12:54:59.570   -65:20:10.18 2018-11-03 14:19:40.000    Unclassified   16.72                 G_Gaia          -99                                     None          -99
    AT  2018hwh      GaiaAlerts                 Gaia18dgx   12:39:42.900   -62:57:49.61 2018-11-03 12:30:14.000    Unclassified   18.61                 G_Gaia          -99                                     None          -99
