#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    AT  2016fvm      GaiaAlerts                 Gaia16bfi   16:37:07.090   -67:36:54.72 2016-09-04 10:29:16.000    Unclassified   18.12                 G_Gaia          -99                                     None          -99
    AT  2016gbu      GaiaAlerts                 Gaia16bfj   17:31:18.250   -65:08:25.19 2016-09-05 22:29:16.000    Unclassified   18.45                 G_Gaia          -99                                     None          -99
    AT  2016hba      GaiaAlerts                 Gaia16bmk   18:55:07.870   -66:24:01.66 2016-10-08 17:42:43.000    Unclassified   18.61                 G_Gaia          -99                                     None          -99
    AT  2016hcv      GaiaAlerts                 Gaia16bmq   16:22:07.460   -69:51:52.92 2016-10-09 17:28:19.000    Unclassified   18.36                 G_Gaia          -99                                     None          -99
    AT  2016hcw      GaiaAlerts                 Gaia16bmr   16:25:45.100   -68:21:10.08 2016-10-10 03:43:12.000    Unclassified   18.98                 G_Gaia          -99                                     None          -99
    AT  2016hex      GaiaAlerts                 Gaia16bne   16:06:47.980   -61:49:05.84 2016-10-11 23:29:45.000    Unclassified   16.98                 G_Gaia          -99                                     None          -99
    AT  2016hfo      GaiaAlerts                 Gaia16bnj   16:50:19.560   -53:48:10.12 2016-10-13 15:53:16.000    Unclassified   16.05                 G_Gaia          -99                                     None          -99
    AT  2016hjr      GaiaAlerts                 Gaia16bod   17:26:19.870   -54:32:45.74 2016-10-12 17:42:43.000    Unclassified   18.48                 G_Gaia          -99                                     None          -99
    AT  2016hjt      GaiaAlerts                 Gaia16bof   16:33:17.030   -59:50:37.39 2016-10-12 05:34:04.000    Unclassified   18.17                 G_Gaia          -99                                     None          -99
    AT  2016hkf      GaiaAlerts                 Gaia16boh   16:50:38.000   -58:41:29.29 2016-10-12 09:50:24.000    Unclassified   18.77                 G_Gaia          -99                                     None          -99
    AT  2016hki      GaiaAlerts                 Gaia16bok   16:38:32.090   -59:41:25.87 2016-10-12 05:34:04.000    Unclassified   17.69                 G_Gaia          -99                                     None          -99
    AT  2016hpi      GaiaAlerts                 Gaia16bpn   15:10:23.760   -59:14:15.86 2016-10-13 03:36:00.000    Unclassified   18.61                 G_Gaia          -99                                     None          -99
    AT  2016hqa      GaiaAlerts                 Gaia16bpt   16:14:15.740   -52:28:54.19 2016-10-25 09:54:43.000    Unclassified   17.28                 G_Gaia          -99                                     None          -99
    AT  2016hri      GaiaAlerts                 Gaia16bpz   16:20:32.340   -56:35:19.68 2016-10-26 09:51:50.000    Unclassified   14.97                 G_Gaia          -99                                     None          -99
    AT  2016hsb      GaiaAlerts                 Gaia16bqk   16:54:32.090   -60:35:29.69 2016-10-28 03:51:50.000    Unclassified   17.06                 G_Gaia          -99                                     None          -99
    AT  2016hst      GaiaAlerts                 Gaia16bqo   14:39:44.180   -60:55:39.83 2016-10-23 09:37:26.000    Unclassified   18.59                 G_Gaia          -99                                     None          -99
    AT  2016htg      GaiaAlerts                 Gaia16bqx   14:52:31.590   -70:02:56.00 2016-10-25 21:36:00.000    Unclassified   18.71                 G_Gaia          -99                                     None          -99
    AT  2016htj      GaiaAlerts                 Gaia16bra   17:13:19.840   -54:52:05.23 2016-10-28 21:57:36.000    Unclassified   17.59                 G_Gaia          -99                                     None          -99
    AT  2016hvs      GaiaAlerts                 Gaia16brc   14:41:19.710   -65:40:30.86 2016-10-24 21:37:26.000    Unclassified   18.66                 G_Gaia          -99                                     None          -99
    AT  2016hwt      GaiaAlerts                 Gaia16brl   16:50:39.380   -53:57:35.50 2016-10-27 15:57:36.000    Unclassified   18.12                 G_Gaia          -99                                     None          -99
    AT  2016hwu      GaiaAlerts                 Gaia16brm   16:53:43.020   -52:12:56.05 2016-10-27 15:59:02.000    Unclassified   18.91                 G_Gaia          -99                                     None          -99
    AT  2016hwv      GaiaAlerts                 Gaia16brn   17:42:22.910   -51:58:06.38 2016-10-30 04:01:55.000    Unclassified   17.86                 G_Gaia          -99                                     None          -99
    AT  2016hxb      GaiaAlerts                 Gaia16brt   16:58:50.310   -52:28:06.28 2016-10-27 23:45:36.000    Unclassified   18.09                 G_Gaia          -99                                     None          -99
    AT  2016hyv      GaiaAlerts                 Gaia16bsd   17:46:24.050   -57:59:34.51 2016-10-30 03:56:09.000    Unclassified   18.61                 G_Gaia          -99                                     None          -99
    AT  2016hyw      GaiaAlerts                 Gaia16bse   18:02:38.250   -57:57:31.32 2016-10-11 09:59:02.000    Unclassified   18.43                 G_Gaia          -99                                     None          -99
    AT  2016iuj      GaiaAlerts                 Gaia16cbf   14:37:17.730   -68:27:16.45 2016-12-08 09:46:04.000    Unclassified   18.64                 G_Gaia          -99                                     None          -99
    AT  2016ivy      GaiaAlerts                 Gaia16ccn   18:32:30.430   -68:21:51.59 2016-12-14 02:21:07.000    Unclassified   18.86                 G_Gaia          -99                                     None          -99
    AT  2016iym      GaiaAlerts                 Gaia16cdp   15:03:00.870   -67:42:13.32 2016-12-17 14:06:43.000         Varstar   16.82                 G_Gaia          0.0                                     None          -99
    AT  2016izs      GaiaAlerts                 Gaia16cel   17:51:14.020   -75:15:43.49 2016-12-10 10:03:21.000    Unclassified   20.39                 G_Gaia          -99                                     None          -99
    AT  2017abo      GaiaAlerts                 Gaia17agy   16:17:29.030   -50:30:39.82 2017-01-27 12:30:14.000    Unclassified   16.41                 G_Gaia          -99                                     None          -99
    SN  2017acb      GaiaAlerts                 Gaia17ahc   15:50:37.630   -58:44:00.64 2017-01-27 18:40:19.000            SNIa   17.16                 G_Gaia         0.02                                     None          -99
    AT  2017ahh      GaiaAlerts                 Gaia17ahh   16:42:54.200   -63:36:13.86 2017-01-29 18:43:12.000    Unclassified   17.98                 G_Gaia          -99                                     None          -99
    AT  2017ahi      GaiaAlerts                 Gaia17ahi   16:29:13.890   -59:24:43.85 2017-01-29 00:38:52.000    Unclassified   18.61                 G_Gaia          -99                                     None          -99
    AT  2017ahj      GaiaAlerts                 Gaia17ahj   17:02:33.620   -52:56:24.90 2017-01-29 14:16:48.000    Unclassified   18.78                 G_Gaia          -99                                     None          -99
    AT  2017amw      GaiaAlerts                 Gaia17ahv   17:42:49.160   -54:47:16.94 2017-01-31 12:33:07.000    Unclassified   17.63                 G_Gaia          -99                                     None          -99
    AT  2017azy      GaiaAlerts                 Gaia17akw   17:30:47.520   -52:38:22.34 2017-02-14 19:59:31.000    Unclassified   18.14                 G_Gaia          -99                                     None          -99
    AT  2017bie      GaiaAlerts                 Gaia17alo   16:09:07.030   -58:04:38.35 2017-02-17 19:59:31.000    Unclassified   17.92                 G_Gaia          -99                                     None          -99
    SN  2017bif      GaiaAlerts                 Gaia17alp   17:26:27.120   -60:32:39.73 2017-02-16 14:06:43.000            SNII   17.03                 G_Gaia          -99                                     None          -99
    AT  2017bik      GaiaAlerts                 Gaia17aly   17:44:05.210   -71:14:29.58 2017-02-18 14:15:21.000    Unclassified   18.93                 G_Gaia          -99                                     None          -99
    AT  2017bin      GaiaAlerts                 Gaia17ama   18:15:51.740   -71:25:58.37 2017-02-18 08:18:14.000    Unclassified   18.99                 G_Gaia          -99                                     None          -99
    AT  2017bjr      GaiaAlerts                 Gaia17ame   17:01:37.890   -75:11:45.64 2017-01-31 00:54:43.000    Unclassified   17.45                 G_Gaia          -99                                     None          -99
    AT  2017bjz      GaiaAlerts                 Gaia17amo   14:56:15.380   -69:53:47.54 2017-02-20 20:09:36.000    Unclassified   18.72                 G_Gaia          -99                                     None          -99
    AT  2017cof      GaiaAlerts                 Gaia17auv   17:26:23.410   -63:17:15.11 2017-03-23 19:32:09.000    Unclassified   18.75                 G_Gaia          -99                                     None          -99
    AT  2017djk         ASAS-SN               ASASSN-17fp   18:08:51.110   -73:04:04.22 2017-04-28 05:31:12.000         Varstar    16.2              V_Johnson          0.0                                     None          -99
    AT  2017dke      GaiaAlerts                 Gaia17bda   18:40:32.480   -70:33:53.24 2017-04-29 07:13:26.000    Unclassified   17.18                 G_Gaia          -99                                     None          -99
    AT  2017dpz      GaiaAlerts                 Gaia17bdj   17:55:14.460   -55:19:17.33 2017-04-30 01:00:28.000    Unclassified   16.12                 G_Gaia          -99                                     None          -99
    AT  2017dqd      GaiaAlerts                 Gaia17bdm   17:51:22.920   -60:59:42.94 2017-04-30 13:06:14.000    Unclassified   17.98                 G_Gaia          -99                                     None          -99
    AT  2017dwe      GaiaAlerts                 Gaia17bdq   17:35:08.830   -60:32:38.76 2017-05-01 13:06:14.000    Unclassified   18.83                 G_Gaia          -99                                     None          -99
    AT  2017dwf      GaiaAlerts                 Gaia17bdr   17:26:58.610   -74:47:58.20 2017-05-01 13:20:38.000    Unclassified   18.45                 G_Gaia          -99                                     None          -99
    AT  2017dwg      GaiaAlerts                 Gaia17bds   17:38:25.600   -52:07:13.80 2017-05-01 12:59:02.000    Unclassified   19.37                 G_Gaia          -99                                     None          -99
    AT  2017eae      GaiaAlerts                 Gaia17beo   16:00:29.230   -67:48:13.79 2017-05-06 09:08:38.000    Unclassified   18.76                 G_Gaia          -99                                     None          -99
    AT  2017eaf      GaiaAlerts                 Gaia17bep   16:24:33.310   -64:18:11.41 2017-05-06 13:19:12.000    Unclassified   17.86                 G_Gaia          -99                                     None          -99
    AT  2017eam      GaiaAlerts                 Gaia17bev   14:20:39.500   -70:54:32.04 2017-05-07 19:32:09.000    Unclassified   16.96                 G_Gaia          -99                                     None          -99
    AT  2017ebf      GaiaAlerts                 Gaia17bfj   15:24:52.690   -65:22:05.38 2017-05-10 07:27:50.000    Unclassified   17.28                 G_Gaia          -99                                     None          -99
    AT  2017ebk      GaiaAlerts                 Gaia17bfn   14:58:13.760   -66:18:44.78 2017-05-10 13:30:43.000    Unclassified   18.53                 G_Gaia          -99                                     None          -99
    AT  2017eco      GaiaAlerts                 Gaia17bga   16:40:43.150   -61:29:35.77 2017-05-13 09:08:38.000    Unclassified   17.98                 G_Gaia          -99                                     None          -99
    AT  2017edh      GaiaAlerts                 Gaia17bgu   16:10:11.360   -63:27:14.36 2017-05-14 21:14:24.000    Unclassified   16.54                 G_Gaia          -99                                     None          -99
    AT  2017edv      GaiaAlerts                 Gaia17bhe   18:31:08.580   -57:21:58.57 2017-05-17 02:57:07.000    Unclassified   18.18                 G_Gaia          -99                                     None          -99
    AT  2017eet      GaiaAlerts                 Gaia17bhx   14:48:26.860   -63:48:15.73 2017-05-19 03:27:21.000    Unclassified   19.26                 G_Gaia          -99                                     None          -99
    AT  2017eev      GaiaAlerts                 Gaia17bhz   18:18:56.200   -63:36:36.90 2017-04-29 07:07:40.000    Unclassified   19.48                 G_Gaia          -99                                     None          -99
    AT  2017ewu            BOSS                      None   18:47:26.040   -66:50:13.70 2017-06-19 23:55:24.000    Unclassified    17.7                 Other_          -99                            ESO-104-G-003          -99
    AT  2017ffq         ASAS-SN               ASASSN-17je   17:40:14.540   -58:25:56.78 2017-07-10 03:50:24.000    Unclassified    15.9              V_Johnson          -99                   2MASXJ17401447-5825586     0.012719
    AT  2017foo      GaiaAlerts                 Gaia17bub   14:45:07.520   -72:21:04.82 2017-07-16 07:20:38.000    Unclassified   18.27                 G_Gaia          -99                                     None          -99
    AT  2017for      GaiaAlerts                 Gaia17buf   14:57:57.910   -69:57:04.14 2017-07-17 07:23:31.000    Unclassified   17.79                 G_Gaia          -99                                     None          -99
    AT  2017fpb      GaiaAlerts                 Gaia17buh   15:28:58.590   -70:05:58.85 2017-07-17 19:22:04.000    Unclassified   18.24                 G_Gaia          -99                                     None          -99
    AT  2017fpl      GaiaAlerts                 Gaia17buo   16:29:46.650   -70:40:33.67 2017-07-18 13:17:45.000    Unclassified   18.38                 G_Gaia          -99                                     None          -99
    AT  2017fpx      GaiaAlerts                 Gaia17bvb   16:32:11.150   -64:27:37.94 2017-07-21 01:23:31.000    Unclassified   18.45                 G_Gaia          -99                                     None          -99
    AT  2017fpy      GaiaAlerts                 Gaia17bve   16:32:38.400   -63:27:14.33 2017-07-21 07:24:57.000    Unclassified   18.66                 G_Gaia          -99                                     None          -99
    AT  2017fqe      GaiaAlerts                 Gaia17bvm   16:03:46.770   -58:57:35.82 2017-07-22 01:30:43.000    Unclassified   17.96                 G_Gaia          -99                                     None          -99
    AT  2017fqg      GaiaAlerts                 Gaia17bvo   15:53:03.480   -52:24:07.70 2017-07-23 07:36:28.000    Unclassified   17.47                 G_Gaia          -99                                     None          -99
    AT  2017fqy      GaiaAlerts                 Gaia17bwe   16:08:43.540   -56:26:48.16 2017-07-22 19:32:09.000    Unclassified    18.0                 G_Gaia          -99                                     None          -99
    AT  2017fuh      GaiaAlerts                 Gaia17bwn   17:24:52.500   -56:18:47.66 2017-07-26 01:27:50.000    Unclassified   18.01                 G_Gaia          -99                                     None          -99
    AT  2017fui      GaiaAlerts                 Gaia17bwo   16:57:14.050   -54:24:37.04 2017-07-25 13:32:09.000    Unclassified   15.62                 G_Gaia          -99                                     None          -99
    AT  2017fun      GaiaAlerts                 Gaia17bwv   18:50:53.790   -62:01:00.59 2017-07-27 01:17:45.000    Unclassified   18.29                 G_Gaia          -99                                     None          -99
    AT  2017fuw      GaiaAlerts                 Gaia17bxd   17:28:40.880   -53:41:01.07 2017-07-27 13:30:43.000    Unclassified   17.54                 G_Gaia          -99                                     None          -99
    AT  2017gbr      GaiaAlerts                 Gaia17cbk   18:03:51.660   -55:05:18.20 2017-08-11 09:23:02.000    Unclassified   18.27                 G_Gaia          -99                                     None          -99
    AT  2017gcj      GaiaAlerts                 Gaia17cbq   17:40:59.570   -61:20:50.10 2017-08-12 13:30:43.000              CV   17.54                 G_Gaia          0.0                                     None          -99
    AT  2017gex      GaiaAlerts                 Gaia17cbx   17:42:50.840   -52:22:42.28 2017-08-13 13:40:47.000    Unclassified   17.74                 G_Gaia          0.0                                     None          -99
    AT  2017gez      GaiaAlerts                 Gaia17cbz   17:47:05.690   -52:36:33.77 2017-08-13 07:40:48.000    Unclassified   17.69                 G_Gaia          -99                                     None          -99
    AT  2017gxf      GaiaAlerts                 Gaia17cic   15:06:18.130   -74:07:55.96 2017-09-13 18:51:50.000    Unclassified   18.77                 G_Gaia          -99                                     None          -99
    AT  2017gxg      GaiaAlerts                 Gaia17cid   15:37:36.300   -66:14:42.54 2017-09-14 19:00:28.000    Unclassified   18.96                 G_Gaia          -99                                     None          -99
    AT  2017gxr      GaiaAlerts                 Gaia17cio   17:07:34.190   -62:19:19.20 2017-09-17 07:01:55.000    Unclassified   18.06                 G_Gaia          -99                                     None          -99
    AT  2017hsm      GaiaAlerts                 Gaia17crq   17:14:19.720   -65:19:22.22 2017-10-24 07:52:19.000    Unclassified   18.43                 G_Gaia          -99                                     None          -99
    AT  2017hso      GaiaAlerts                 Gaia17cru   14:59:10.730   -70:07:58.04 2017-10-23 01:37:55.000    Unclassified   18.26                 G_Gaia          -99                                     None          -99
    AT  2017hsv      GaiaAlerts                 Gaia17csd   15:55:52.320   -64:11:36.28 2017-10-25 05:58:33.000    Unclassified   17.68                 G_Gaia          -99                                     None          -99
    AT  2017hsw      GaiaAlerts                 Gaia17cse   17:55:46.000   -59:00:03.28 2017-10-25 12:14:24.000    Unclassified   16.04                 G_Gaia          -99                                     None          -99
    AT  2017htg      GaiaAlerts                 Gaia17cso   16:11:54.920   -61:07:26.98 2017-09-16 02:51:21.000    Unclassified   17.36                 G_Gaia          -99                                     None          -99
    AT  2017hth      GaiaAlerts                 Gaia17csp   15:54:15.390   -61:43:57.79 2017-10-26 05:58:33.000    Unclassified   18.13                 G_Gaia          -99                                     None          -99
    AT  2017hti      GaiaAlerts                 Gaia17csq   15:55:34.170   -61:44:04.42 2017-10-26 05:58:33.000    Unclassified   18.59                 G_Gaia          -99                                     None          -99
    AT  2017htl      GaiaAlerts                 Gaia17cst   16:05:26.810   -60:20:43.26 2017-09-16 01:06:14.000    Unclassified   18.99                 G_Gaia          -99                                     None          -99
    AT  2017hty      GaiaAlerts                 Gaia17ctd   16:18:03.650   -57:18:28.19 2017-10-28 00:04:19.000    Unclassified    17.1                 G_Gaia          -99                                     None          -99
    AT  2017htz      GaiaAlerts                 Gaia17cte   15:58:04.360   -57:30:52.96 2017-10-28 07:48:00.000    Unclassified   17.68                 G_Gaia          -99                                     None          -99
    AT  2017hua      GaiaAlerts                 Gaia17ctf   17:03:39.090   -53:42:31.21 2017-10-28 07:58:04.000    Unclassified   17.18                 G_Gaia          -99                                     None          -99
    AT  2017hub      GaiaAlerts                 Gaia17ctg   16:24:01.220   -57:35:26.52 2017-10-27 18:04:19.000    Unclassified   18.34                 G_Gaia          -99                                     None          -99
    AT  2017huc      GaiaAlerts                 Gaia17cth   16:28:35.530   -56:26:24.58 2017-10-28 01:52:19.000    Unclassified   19.01                 G_Gaia          -99                                     None          -99
    AT  2017hvz      GaiaAlerts                 Gaia17ctu   17:15:22.190   -50:42:55.58 2017-10-29 06:15:50.000    Unclassified   18.22                 G_Gaia          -99                                     None          -99
    AT  2017hxf      GaiaAlerts                 Gaia17cul   16:51:13.730   -50:21:49.10 2017-11-02 18:15:50.000    Unclassified   15.28                 G_Gaia          -99                                     None          -99
    AT  2017hxq      GaiaAlerts                 Gaia17cus   16:28:30.640   -57:14:07.30 2017-11-04 12:11:31.000    Unclassified   17.59                 G_Gaia          -99                                     None          -99
    AT  2017hyu      GaiaAlerts                 Gaia17cuz   17:03:43.490   -59:07:12.40 2017-11-06 18:14:24.000    Unclassified    17.1                 G_Gaia          -99                                     None          -99
    AT  2017hyz      GaiaAlerts                 Gaia17cvb   18:06:58.090   -57:34:38.96 2017-10-25 14:02:24.000    Unclassified   16.64                 G_Gaia          -99                                     None          -99
    AT  2017hzp      GaiaAlerts                 Gaia17cvh   15:13:46.900   -68:42:12.49 2017-11-05 11:58:33.000    Unclassified   18.46                 G_Gaia          -99                                     None          -99
    AT  2017hzq      GaiaAlerts                 Gaia17cvi   17:02:22.310   -53:48:42.34 2017-11-05 12:17:16.000    Unclassified   18.12                 G_Gaia          -99                                     None          -99
    AT  2017idc      GaiaAlerts                 Gaia17cvt   15:19:45.680   -73:40:02.06 2017-11-06 17:57:07.000    Unclassified   18.94                 G_Gaia          -99                                     None          -99
    AT  2017idh      GaiaAlerts                 Gaia17cvy   16:06:48.310   -72:44:22.24 2017-10-22 13:43:40.000    Unclassified   19.33                 G_Gaia          -99                                     None          -99
    AT  2017idi      GaiaAlerts                 Gaia17cvz   17:32:33.500   -55:47:20.69 2017-11-07 18:18:43.000    Unclassified   18.12                 G_Gaia          -99                                     None          -99
    AT  2017idj      GaiaAlerts                 Gaia17cwa   17:26:40.200   -56:07:48.47 2017-11-07 12:18:43.000    Unclassified   18.58                 G_Gaia          -99                                     None          -99
    AT  2017jcs      GaiaAlerts                 Gaia17dir   15:26:05.700   -65:54:52.70 2017-12-20 16:17:45.000    Unclassified   16.93                 G_Gaia          -99                                     None          -99
    AT  2017jde      GaiaAlerts                 Gaia17diy   16:26:44.510   -72:30:36.54 2017-12-21 06:12:57.000    Unclassified   18.82                 G_Gaia          -99                                     None          -99
    AT  2017jep      GaiaAlerts                 Gaia17djy   15:17:34.850   -56:32:48.23 2017-12-24 22:12:00.000    Unclassified   18.23                 G_Gaia          -99                                     None          -99
    AT  2017jft      GaiaAlerts                 Gaia17dkj   16:12:24.590   -64:24:09.94 2017-12-23 18:07:12.000    Unclassified    20.9                 G_Gaia          -99                                     None          -99
    AT  2017jhg      GaiaAlerts                 Gaia17dla   15:47:31.880   -66:11:19.39 2017-12-28 22:24:57.000    Unclassified    18.1                 G_Gaia          -99                                     None          -99
    AT  2018aaf      GaiaAlerts                 Gaia18amn   17:43:28.340   -54:47:48.77 2018-03-01 03:00:00.000    Unclassified   18.15                 G_Gaia          -99                                     None          -99
    AT  2018aag      GaiaAlerts                 Gaia18amo   17:11:14.270   -51:45:39.17 2018-03-01 08:55:40.000    Unclassified   18.47                 G_Gaia          -99                                     None          -99
    AT  2018aan      GaiaAlerts                 Gaia18amv   17:07:51.990   -55:41:36.74 2018-03-02 02:58:33.000    Unclassified   18.78                 G_Gaia          -99                                     None          -99
    AT  2018aat      GaiaAlerts                 Gaia18anc   17:10:35.680   -66:32:07.51 2018-02-09 22:58:04.000    Unclassified   18.01                 G_Gaia          -99                                     None          -99
    SN  2018aau      GaiaAlerts                 Gaia18and   17:07:14.050   -64:24:41.18 2018-03-03 15:07:12.000            SNIa    17.4                 G_Gaia        0.043                                     None          -99
