#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    SN   2012fv            None                      None   19:06:51.571   -61:42:17.89 2012-06-20 00:00:00.000            SNIa    19.6                   None          -99                                   IC4815          -99
    SN   2012fw            None                      None   21:01:58.990   -48:16:25.90 2012-08-19 00:00:00.000            SNIa    15.3                   None          -99                               ESO235-G37          -99
    SN   2012fz            None                      None   20:03:24.840   -55:57:19.19 2012-06-27 00:00:00.000            SNIa    14.5                   None          -99                                ESO185-54          -99
    SN   2012im            None                      None   20:57:53.921   -51:52:24.82 2012-07-25 00:00:00.000            SNIc    18.9                   None          -99                                  NGC6984          -99
    SN   2013ay            None                      None   18:42:37.860   -64:56:13.49 2013-03-26 00:00:00.000            SNIa    15.1                   None          -99                                   IC4745          -99
    SN   2013cz            None                      None   19:49:32.510   -70:13:19.99 2013-05-07 00:00:00.000            SNII    17.9                   None          -99                                   IC4892          -99
    SN   2013ek            None                      None   20:57:53.899   -51:52:24.49 2013-07-24 00:00:00.000          SNIb/c    16.9                   None          -99                                  NGC6984          -99
    SN   2013eo            None                      None   20:06:57.881   -56:25:31.19 2013-07-31 00:00:00.000            SNIa    17.4                   None          -99                                    Anon.          -99
    SN   2013fq            None                      None   19:59:07.949   -55:55:46.60 2013-09-15 00:00:00.000           SNIIb    15.3                   None          -99                                    Anon.          -99
    SN   2014bx            None                      None   19:43:53.251   -70:37:52.00 2014-07-20 00:00:00.000            SNIa    15.8                   None          -99                                  NGC6808          -99
    SN   2014cs            None                      None   21:35:53.359   -62:05:39.80 2014-06-22 00:00:00.000            SNIa    17.1                   None          -99                                    Anon.          -99
    SN   2014cu            None                      None   21:50:47.150   -73:55:33.38 2014-06-22 00:00:00.000            SNII    18.1                   None          -99                                    Anon.          -99
    SN   2015ak            None                      None   22:15:19.670   -65:32:53.41 2015-08-18 00:00:00.000            SNIa    16.0                   None          -99                                ESO108-21          -99
    SN   2015al            None                      None   19:25:12.691   -53:36:02.81 2015-08-10 00:00:00.000            SNIa    18.5                   None          -99                                    Anon.          -99
    SN    2015L            None                      None   22:02:15.451   -61:39:34.60 2015-06-14 00:00:00.000             SNI    17.0                   None          -99                                    Anon.          -99
    AT  2016cpx            BOSS                      None   21:53:23.360   -68:57:11.30 2016-06-02 15:55:41.000    Unclassified    17.9                 Other_          -99                                   IC5138          -99
    SN  2016cyh         ASAS-SN               ASASSN-16gm   20:03:48.991   -60:15:25.24 2016-06-24 07:12:00.000            SNIa    16.2              V_Johnson        0.036              GALEXASCJ200348.67-601528.7          -99
    AT  2016dbv      GaiaAlerts                 Gaia16aav   19:16:36.200   -69:28:33.90 2016-01-24 23:54:14.000    Unclassified   18.78                 G_Gaia          -99                                     None          -99
    AT  2016doz      GaiaAlerts                 Gaia16abb   22:35:33.400   -70:17:10.20 2016-01-26 18:12:57.000    Unclassified   17.65                 G_Gaia          -99                                     None          -99
    AT  2016dvo      GaiaAlerts                 Gaia16aih   20:43:56.200   -52:14:27.20 2016-03-17 06:27:21.000    Unclassified   17.72                 G_Gaia          -99                                     None          -99
    AT  2016dww      GaiaAlerts                 Gaia16akq   20:26:56.600   -60:18:27.60 2016-04-10 04:43:40.000    Unclassified   16.53                 G_Gaia          -99                                     None          -99
    AT  2016dxb      GaiaAlerts                 Gaia16akn   20:59:44.700   -51:05:24.40 2016-04-07 16:40:47.000    Unclassified   15.52                 G_Gaia          -99                                     None          -99
    AT  2016dzr      GaiaAlerts                 Gaia16anp   20:08:56.200   -51:14:03.70 2016-05-08 06:10:04.000    Unclassified   16.05                 G_Gaia          -99                                     None          -99
    AT  2016eah      GaiaAlerts                 Gaia16aox   22:08:22.800   -73:10:36.70 2016-05-15 04:39:21.000    Unclassified   18.84                 G_Gaia          -99                                     None          -99
    AT  2016eds      GaiaAlerts                 Gaia16asv   22:04:12.400   -52:45:02.80 2016-06-24 03:56:09.000    Unclassified    18.3                 G_Gaia          -99                                     None          -99
    AT  2016eeg      GaiaAlerts                 Gaia16ata   22:02:58.300   -54:14:12.80 2016-06-24 09:57:36.000    Unclassified   18.78                 G_Gaia          -99                                     None          -99
    AT  2016eej      GaiaAlerts                 Gaia16atd   22:21:04.700   -55:54:50.50 2016-06-23 03:59:02.000    Unclassified    18.1                 G_Gaia          -99                                     None          -99
    AT  2016eer      GaiaAlerts                 Gaia16atq   22:10:31.300   -53:53:20.80 2016-07-07 11:54:14.000    Unclassified    18.4                 G_Gaia          -99                                     None          -99
    AT  2016efl      GaiaAlerts                 Gaia16aux   22:35:39.000   -61:32:51.60 2016-07-13 18:02:52.000    Unclassified   18.19                 G_Gaia          -99                                     None          -99
    AT  2016efv      GaiaAlerts                 Gaia16aun   22:01:25.400   -63:07:53.10 2016-07-13 00:07:12.000    Unclassified   18.05                 G_Gaia          -99                                     None          -99
    SN  2016ehv      GaiaAlerts                 Gaia16avq   21:05:03.900   -72:53:15.10 2016-07-19 16:33:35.000            SNIa   18.46                 G_Gaia         0.07                                     None          -99
    SN  2016fej         ASAS-SN               ASASSN-16jc   20:40:39.930   -54:18:38.30 2016-08-22 04:11:25.000            SNIa    17.0              V_Johnson          -99                                  NGC6942     0.010914
    SN  2016fjp           DLT40                    DLT16w   21:54:29.880   -57:39:43.20 2016-08-26 08:38:24.000            SNIa 19.4963                 Clear_        0.076                               ESO145-025          -99
    AT  2016gcc      GaiaAlerts                 Gaia16bfn   21:20:37.750   -71:41:34.51 2016-09-05 16:09:07.000    Unclassified   18.85                 G_Gaia          -99                                     None          -99
    AT  2016gcx      GaiaAlerts                 Gaia16bfr   20:40:57.150   -68:35:41.24 2016-09-06 22:13:26.000    Unclassified   18.84                 G_Gaia          -99                                     None          -99
    AT  2016gga      GaiaAlerts                 Gaia16bfy   21:19:22.690   -61:00:47.05 2016-09-09 10:12:00.000    Unclassified   18.53                 G_Gaia          -99                                     None          -99
    SN  2016ggp      GaiaAlerts                 Gaia16bgd   20:32:39.470   -56:58:36.73 2016-09-10 16:19:12.000            SNIa   18.27                 G_Gaia        0.048                                     None          -99
    AT  2016ggw      GaiaAlerts                 Gaia16bgn   22:11:30.450   -56:19:36.70 2016-09-11 04:07:40.000    Unclassified   18.35                 G_Gaia          -99                                     None          -99
    AT  2016ghe      GaiaAlerts                 Gaia16bgv   22:01:18.540   -53:20:41.78 2016-09-12 16:10:33.000    Unclassified   20.43                 G_Gaia          -99                                     None          -99
    AT  2016ghj      GaiaAlerts                 Gaia16bhb   22:04:15.920   -52:38:03.26 2016-09-12 22:10:33.000    Unclassified   18.38                 G_Gaia          -99                                     None          -99
    SN  2016gtr         ASAS-SN               ASASSN-16lc   19:29:00.500   -51:58:16.07 2016-09-30 02:09:36.000            SNIa    16.0              V_Johnson        0.014              GALEXASCJ192901.47-515813.5          -99
    AT  2016haf      GaiaAlerts                 Gaia16blx   19:45:51.800   -73:55:49.19 2016-10-06 21:51:50.000    Unclassified   18.79                 G_Gaia          -99                                     None          -99
    AT  2016hag      GaiaAlerts                 Gaia16blz   20:29:58.370   -58:17:07.15 2016-09-10 04:19:12.000    Unclassified   18.35                 G_Gaia          -99                                     None          -99
    AT  2016hba      GaiaAlerts                 Gaia16bmk   18:55:07.870   -66:24:01.66 2016-10-08 17:42:43.000    Unclassified   18.61                 G_Gaia          -99                                     None          -99
    AT  2016hhd            None                DWFSMT16bc   21:09:08.369   -66:53:24.97 2016-07-26 17:04:27.000    Unclassified    19.8         r-SM_SkyMapper          -99              GALEXASCJ210909.02-665314.6          -99
    SN  2016hmo         ASAS-SN               ASASSN-16mc   19:58:41.310   -52:21:23.65 2016-10-21 03:50:24.000            SNIa    16.8              V_Johnson        0.019                             ESO233-IG014     0.018913
    AT  2016iat      GaiaAlerts                 Gaia16bsn   22:28:56.920   -61:02:01.90 2016-11-04 21:40:19.000    Unclassified   18.19                 G_Gaia          -99                                     None          -99
    AT  2016iau      GaiaAlerts                 Gaia16bso   21:21:54.740   -59:03:05.62 2016-11-04 15:47:31.000    Unclassified   18.63                 G_Gaia          -99                                     None          -99
    AT  2016ibf      GaiaAlerts                 Gaia16btb   22:24:03.270   -59:46:37.09 2016-11-05 03:41:45.000    Unclassified   18.47                 G_Gaia          -99                                     None          -99
    SN  2016ijf         ASAS-SN               ASASSN-16nn   21:51:47.010   -55:44:18.10 2016-11-23 03:07:12.000            SNIa    16.8              V_Johnson        0.032            APMUKS(BJ)B214820.71-555825.5          -99
    AT  2016iuv      GaiaAlerts                 Gaia16cbs   21:37:40.270   -72:10:58.58 2016-12-10 08:32:38.000    Unclassified    18.7                 G_Gaia          -99                                     None          -99
    AT  2016ivq      GaiaAlerts                 Gaia16ccf   21:57:20.330   -55:31:56.53 2016-12-13 08:48:28.000    Unclassified   18.78                 G_Gaia          -99                                     None          -99
    AT  2016ivu      GaiaAlerts                 Gaia16cci   20:40:32.640   -65:01:53.94 2016-12-13 04:20:38.000    Unclassified   18.18                 G_Gaia          -99                                     None          -99
    AT  2016ivz      GaiaAlerts                 Gaia16ccp   21:48:05.340   -53:59:43.12 2016-12-14 02:49:55.000    Unclassified   18.38                 G_Gaia          -99                                     None          -99
    AT  2016jbd      GaiaAlerts                 Gaia16cff   21:13:25.770   -71:41:42.29 2016-12-10 20:31:12.000    Unclassified   18.15                 G_Gaia          -99                                     None          -99
    AT  2016jbo      GaiaAlerts                 Gaia16cfl   21:41:23.300   -66:17:57.66 2016-12-11 14:38:24.000    Unclassified   19.31                 G_Gaia          -99                                     None          -99
    AT  2016jbp      GaiaAlerts                 Gaia16cfm   21:36:05.920   -58:31:44.58 2016-12-13 10:30:43.000    Unclassified   20.55                 G_Gaia          -99                                     None          -99
    AT  2016jik            None         DECamERON-201516A   21:14:16.910   -65:27:06.43 2016-01-10 11:36:09.000    Unclassified   23.07                i_Sloan          -99                                     None          -99
    AT  2016jil            None         DECamERON-201516B   21:06:19.180   -65:26:37.38 2016-01-09 22:15:01.000    Unclassified   23.95                i_Sloan          -99                                     None          -99
    AT  2016jim            None         DECamERON-201516C   21:02:01.750   -66:24:53.77 2016-01-09 22:15:01.000    Unclassified   22.81                i_Sloan          -99                                     None          -99
    AT  2016jin            None         DECamERON-201516D   21:06:37.030   -65:59:16.07 2016-01-02 18:54:01.000    Unclassified   24.37                i_Sloan          -99                                     None          -99
    AT  2016jio            None         DECamERON-201516E   21:08:08.090   -66:23:32.51 2016-01-09 22:15:01.000    Unclassified   23.97                i_Sloan          -99                                     None          -99
    AT  2016jip            None         DECamERON-201516F   21:11:54.950   -66:53:30.35 2016-01-09 22:15:01.000    Unclassified   22.15                i_Sloan          -99                                     None          -99
    AT  2016jiq            None         DECamERON-201516H   20:59:13.510   -66:08:38.29 2016-01-13 07:54:47.000    Unclassified   23.67                i_Sloan          -99                                     None          -99
    AT  2016jir            None         DECamERON-201516I   21:05:55.260   -66:45:13.43 2016-01-09 22:15:01.000    Unclassified   23.66                i_Sloan          -99                                     None          -99
    AT  2016jis            None         DECamERON-201516J   21:03:33.810   -66:10:43.64 2016-01-09 22:15:01.000    Unclassified   24.14                i_Sloan          -99                                     None          -99
    AT  2016jit            None         DECamERON-201516K   21:06:00.790   -66:23:50.77 2016-01-02 18:54:01.000    Unclassified   24.17                i_Sloan          -99                                     None          -99
    AT  2017anz      GaiaAlerts                 Gaia17aih   19:25:31.080   -73:33:15.98 2017-02-02 12:56:09.000    Unclassified   18.65                 G_Gaia          -99                                     None          -99
    AT  2017apb      GaiaAlerts                 Gaia17aim   20:28:45.090   -70:01:57.90 2017-02-04 08:44:09.000    Unclassified   18.88                 G_Gaia          -99                                     None          -99
    AT  2017aqw      GaiaAlerts                 Gaia17aio   19:11:13.590   -58:42:50.22 2017-02-04 14:29:45.000    Unclassified   18.94                 G_Gaia          -99                                     None          -99
    AT  2017ato      GaiaAlerts                 Gaia17aiy   21:50:44.910   -68:46:12.40 2017-02-05 20:51:21.000    Unclassified   18.07                 G_Gaia          -99                                     None          -99
    AT  2017atp      GaiaAlerts                 Gaia17aiz   19:55:11.270   -61:56:11.80 2017-02-05 14:36:57.000    Unclassified   17.74                 G_Gaia          -99                                     None          -99
    AT  2017ats      GaiaAlerts                 Gaia17ajd   21:55:08.030   -69:25:40.76 2017-02-05 19:04:48.000    Unclassified   18.94                 G_Gaia          -99                                     None          -99
    AT  2017big      GaiaAlerts                 Gaia17alq   21:09:29.710   -69:46:46.34 2017-02-17 20:29:45.000    Unclassified   18.24                 G_Gaia          -99                                     None          -99
    AT  2017bih      GaiaAlerts                 Gaia17alr   22:11:52.090   -63:45:28.12 2017-02-07 20:52:48.000    Unclassified   18.06                 G_Gaia          -99                                     None          -99
    AT  2017bii      GaiaAlerts                 Gaia17als   19:53:24.120   -70:26:03.91 2017-02-03 14:41:16.000    Unclassified    17.7                 G_Gaia          -99                                     None          -99
    AT  2017bjv      GaiaAlerts                 Gaia17ami   22:46:03.340   -70:57:58.50 2017-02-05 13:09:07.000    Unclassified   20.63                 G_Gaia          -99                                     None          -99
    AT  2017coz      GaiaAlerts                 Gaia17avn   21:02:23.420   -76:15:56.59 2017-03-29 01:36:28.000    Unclassified   18.82                 G_Gaia          -99                                     None          -99
    AT  2017dgp      GaiaAlerts                 Gaia17bbq   21:26:06.340   -50:15:30.60 2017-03-29 07:07:40.000    Unclassified   17.53                 G_Gaia          -99                                     None          -99
    SN  2017dgu      GaiaAlerts                 Gaia17bbw   21:24:02.180   -53:33:55.19 2017-04-22 13:06:14.000            SNIa   18.89                 G_Gaia        0.062                                     None          -99
    AT  2017dis      GaiaAlerts                 Gaia17bch   21:27:10.500   -63:21:36.65 2017-04-24 19:13:26.000    Unclassified   18.53                 G_Gaia          -99                                     None          -99
    AT  2017dix      GaiaAlerts                 Gaia17bco   21:13:14.780   -68:19:03.86 2017-04-26 01:16:19.000    Unclassified   18.74                 G_Gaia          -99                                     None          -99
    AT  2017dji      GaiaAlerts                 Gaia17bct   19:02:09.910   -61:13:07.18 2017-04-27 07:04:48.000    Unclassified   18.62                 G_Gaia          -99                                     None          -99
    SN  2017dry         ASAS-SN               ASASSN-17fs   22:32:44.530   -59:28:18.05 2017-04-28 09:36:00.000            SNIa    17.2              V_Johnson     0.040415                              FAIRALL0131     0.040415
    AT  2017dzu       SkyMapper                  SMT17hwt   21:24:17.562   -50:59:11.29 2017-05-04 18:41:45.000    Unclassified   20.12         r-SM_SkyMapper          -99                                     None          -99
    AT  2017eer      GaiaAlerts                 Gaia17bhv   20:19:25.500   -48:31:28.02 2017-05-19 06:53:16.000    Unclassified   17.54                 G_Gaia          -99                                     None          -99
    AT  2017eew      GaiaAlerts                 Gaia17bia   20:24:05.520   -49:37:05.92 2017-05-19 18:54:43.000    Unclassified   17.47                 G_Gaia          -99                                     None          -99
    AT  2017efb      GaiaAlerts                 Gaia17bif   19:16:09.680   -62:35:51.65 2017-05-20 20:58:33.000    Unclassified   14.92                 G_Gaia          -99                                     None          -99
    AT  2017eiu      GaiaAlerts                 Gaia17bjl   22:02:13.980   -63:03:24.59 2017-05-25 14:48:28.000    Unclassified   18.93                 G_Gaia          -99                                     None          -99
    AT  2017eiz      GaiaAlerts                 Gaia17bjt   20:38:28.760   -76:22:02.06 2017-05-27 01:17:45.000    Unclassified    18.6                 G_Gaia          -99                                     None          -99
    AT  2017ewu            BOSS                      None   18:47:26.040   -66:50:13.70 2017-06-19 23:55:24.000    Unclassified    17.7                 Other_          -99                            ESO-104-G-003          -99
