#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    AT   1997dk            None                      None   23:43:38.690   -41:19:25.39 1997-10-26 00:00:00.000    Unclassified    18.7                   None          -99                                    Anon.          -99
    AT   1997dl            None                      None   23:43:38.479   -41:19:19.99 1997-10-26 00:00:00.000    Unclassified    19.5                   None          -99                                    Anon.          -99
    AT   1997dm            None                      None   00:30:12.830   -41:06:08.89 1997-10-26 00:00:00.000    Unclassified    20.3                   None          -99                                    Anon.          -99
    SN   1997du            None                      None   00:10:25.430   -46:29:30.91 1997-10-30 00:00:00.000            SNII    18.0                   None          -99                               ESO241-G22          -99
    AT   1998da            None                      None   00:27:13.759   -39:25:25.61 1998-07-01 00:00:00.000    Unclassified    20.5                   None          -99                                    Anon.          -99
    SN   1998dr            None                      None   00:09:30.679   -48:50:39.08 1998-08-28 00:00:00.000            SNIa    18.0                   None          -99                                    Anon.          -99
    AT   1998ei            None                      None   23:32:03.749   -39:33:18.40 1998-10-15 00:00:00.000    Unclassified    18.5                   None          -99                                    Anon.          -99
    AT   1998ej            None                      None   23:41:00.950   -38:56:37.21 1998-10-15 00:00:00.000    Unclassified    19.0                   None          -99                                    Anon.          -99
    SN   2000di            None                      None   01:11:02.011   -30:26:31.20 2000-08-23 00:00:00.000            SNII    17.3                   None          -99                                   IC1637          -99
    SN   2001gg            None                      None   00:45:20.830   -29:45:12.20 2001-11-11 00:00:00.000            SNII    23.7                   None          -99                                    Anon.          -99
    SN   2001io            None                      None   00:45:53.640   -29:26:11.69 2001-12-08 00:00:00.000            SNIa    23.0                   None          -99                                    Anon.          -99
    SN   2005me            None                      None   01:30:09.221   -42:41:07.01 2005-12-23 00:00:00.000            SNII    17.5                   None          -99                                ESO244-31          -99
    SN    2005Q            None                      None   01:30:03.509   -42:40:48.40 2005-01-28 00:00:00.000            SNII    17.2                   None          -99                               ESO244-G31          -99
    SN   2006di            None                      None   01:13:46.850   -31:44:30.19 2006-06-24 00:00:00.000            SNIa    16.1                   None          -99                                   NGC439          -99
    SN   2007st            None                      None   01:48:42.470   -48:38:57.80 2007-12-22 00:00:00.000            SNIa    15.0                   None          -99                                   NGC692          -99
    SN   2008bk            None                      None   23:57:47.501   -32:33:24.01 2008-03-25 00:00:00.000            SNII    12.6                   None          -99                                  NGC7793          -99
    SN   2008dy            None                      None   00:10:46.051   -47:04:10.60 2008-07-01 00:00:00.000            SNII    17.5                   None          -99                               ESO241-G23          -99
    AT   2009fr            None                      None   01:32:15.050   -33:29:49.60 2009-06-01 00:00:00.000    Unclassified    16.1                   None          -99                                   NGC597          -99
    SN   2009gj            None                      None   00:30:28.560   -33:12:56.02 2009-06-20 00:00:00.000           SNIIb    15.9                   None          -99                                   NGC134          -99
    SN   2009mk            None                      None   00:06:21.370   -41:28:59.81 2009-12-15 00:00:00.000           SNIIb    15.3                   None          -99                                ESO293-34          -99
    SN   2010aa            None                      None   01:48:43.210   -48:39:00.68 2010-02-09 00:00:00.000            SNIa    16.4                   None      0.02072                                   NGC692          -99
    AT   2010cm            None                      None   01:30:03.910   -42:41:10.61 2010-05-03 00:00:00.000    Unclassified    16.3                   None          -99                               ESO244-G31          -99
    #AT   2010da            None                      None   00:55:04.860   -37:41:43.69                   None             LBV     0.0                   None          -99                                   NGC300          -99
    SN   2010iu            None                      None   00:40:02.479   -56:09:29.92 2010-10-07 00:00:00.000            SNIa    17.2                   None          -99                                    Anon.          -99
    SN   2010jb            None                      None   01:04:07.680   -51:08:05.39 2010-10-30 00:00:00.000            SNIa    15.6                   None          -99                                   IC1615          -99
    AT   2010jt            None                      None   23:43:41.239   -41:18:46.91 2010-11-06 00:00:00.000    Unclassified    19.0                   None          -99                                    Anon.          -99
    AT   2010lr            None                      None   00:02:35.501   -30:43:52.39 2010-12-30 00:00:00.000    Unclassified    18.0                   None          -99                                    Anon.          -99
    SN   2010ma            None                      None   00:48:55.351   -34:33:59.51 2010-12-19 00:00:00.000            SNIc     0.0                   None          -99                                    Anon.          -99
    AT 20110214A          FRBCAT                 FRB110214   01:21:17.000   -49:47:11.00 2011-02-14 07:14:10.353             FRB    27.0              BPSR_MB20          -99                                     None          -99
    SN   2011gm            None                      None   01:38:54.590   -42:35:08.81 2011-09-21 00:00:00.000            SNIa    15.8                   None          -99                                   NGC644          -99
    SN   2011gz            None                      None   00:37:46.270   -33:39:51.41 2011-10-03 00:00:00.000            SNIa    15.9                   None          -99                                    Anon.          -99
    SN   2011jo            None                      None   00:08:34.570   -33:51:14.80 2011-12-22 00:00:00.000           SNIIP    18.0                   None          -99                                    NGC10          -99
    SN   2011kl            None                      None   00:57:22.639   -46:48:03.60 2011-12-09 00:00:00.000             SNI    17.0                   None          -99                                    Anon.          -99
    SN   2012dj            None                      None   23:14:47.981   -43:36:22.28 2012-07-01 00:00:00.000          SNIb/c    15.3                   None          -99                                  NGC7531          -99
    SN   2012eb            None                      None   23:41:38.050   -46:11:03.01 2012-07-14 00:00:00.000             SNI    18.6                   None          -99                                    Anon.          -99
    SN   2012eq            None                      None   01:00:14.369   -30:48:30.89 2012-08-27 00:00:00.000            SNIa    15.4                   None          -99                                 ESO412-1          -99
    SN   2012hd            None                      None   01:14:07.459   -32:39:07.70 2012-11-20 00:00:00.000            SNIa    16.4                   None          -99                                   IC1657          -99
    SN   2013du            None                      None   01:24:14.249   -34:43:36.41 2013-06-23 00:00:00.000           SNIIP    18.5                   None          -99                                    Anon.          -99
    SN    2013F            None                      None   23:28:45.029   -41:19:56.21 2013-01-05 00:00:00.000          SNIb/c    17.1                   None          -99                                   IC5325          -99
    SN   2013fd            None                      None   01:34:00.660   -34:23:40.42 2013-08-27 00:00:00.000           SNIIP    18.5                   None          -99                               ESO353-G14          -99
    SN   2014co            None                      None   01:10:36.221   -30:13:37.60 2014-06-21 00:00:00.000            SNII    16.8                   None          -99                                   NGC418          -99
    SN   2014cz            None                      None   00:32:14.539   -41:22:55.88 2014-09-02 00:00:00.000            SNIa    17.2                   None          -99                               ESO294-G21          -99
    SN   2014di            None                      None   01:30:03.401   -42:41:48.70 2014-09-21 00:00:00.000            SNII    18.1                   None          -99                                ESO244-31          -99
    AT   2014ej            BOSS                      None   23:16:09.790   -42:34:57.50 2014-09-24 11:02:24.000    Unclassified    17.3                 Clear_          -99                                  NGC7552          -99
    AT   2015cx             KSP                      None   00:57:03.190   -37:02:23.60 2015-09-24 21:33:00.000    Unclassified    21.3              B_Johnson          -99                                     None          -99
    SN    2015S            None                      None   00:31:26.071   -49:35:34.58 2015-07-22 00:00:00.000           SNIIP    17.1                   None          -99                                    Anon.          -99
    SN  2016aix         ASAS-SN               ASASSN-16bv   01:44:16.900   -41:53:37.10 2016-02-16 00:57:36.000   SNIa-91T-like    16.4              V_Johnson        0.029                     LCRSB014209.4-420839          -99
    SN  2016ccp            None                   ATS-16A   01:02:39.900   -49:39:25.10 2016-05-06 18:57:36.000            SNIa    17.1                g_Sloan         0.03                   2MASXJ01024098-4939411       0.0304
    SN  2016cza         ASAS-SN               ASASSN-16ha   01:03:30.273   -47:01:27.58 2016-07-07 08:52:48.000            SNIa    16.3              V_Johnson          -99                              FAIRALL0673     0.022529
    AT  2016dpg      GaiaAlerts                 Gaia16abu   01:26:23.000   -38:35:42.60 2016-01-30 18:53:16.000    Unclassified   18.08                 G_Gaia          -99                                     None          -99
    AT  2016dpi      GaiaAlerts                 Gaia16abs   00:41:57.100   -47:54:19.80 2016-01-30 20:26:52.000    Unclassified   17.52                 G_Gaia          -99                                     None          -99
    AT  2016dpj      GaiaAlerts                 Gaia16abt   00:54:44.900   -46:39:26.30 2016-01-30 14:29:45.000    Unclassified   18.85                 G_Gaia          -99                                     None          -99
    AT  2016dpl      GaiaAlerts                 Gaia16abr   01:19:16.400   -38:42:24.30 2016-01-31 00:53:16.000    Unclassified   18.69                 G_Gaia          -99                                     None          -99
    AT  2016dqg      GaiaAlerts                 Gaia16acn   00:34:08.200   -29:33:26.00 2016-02-05 14:45:36.000    Unclassified   18.66                 G_Gaia          -99                                     None          -99
    AT  2016dqu      GaiaAlerts                 Gaia16adu   01:23:46.900   -35:46:44.40 2016-02-14 01:00:28.000    Unclassified   17.14                 G_Gaia          -99                                     None          -99
    AT  2016dqv      GaiaAlerts                 Gaia16adv   01:21:58.700   -34:08:48.10 2016-02-14 01:01:55.000    Unclassified   18.94                 G_Gaia          -99                                     None          -99
    AT  2016dre      GaiaAlerts                 Gaia16adj   00:54:21.600   -47:51:46.70 2016-02-11 12:47:31.000    Unclassified   15.17                 G_Gaia          -99                                     None          -99
    AT  2016dvq      GaiaAlerts                 Gaia16aje   23:23:27.800   -42:53:31.80 2016-03-26 10:49:26.000    Unclassified   18.53                 G_Gaia          -99                                     None          -99
    AT  2016dwh      GaiaAlerts                 Gaia16ajj   23:32:19.100   -41:18:37.60 2016-03-27 18:37:26.000    Unclassified   17.57                 G_Gaia          -99                                     None          -99
    AT  2016dws      GaiaAlerts                 Gaia16aku   00:57:12.600   -50:50:10.80 2016-04-08 11:15:21.000    Unclassified   18.54                 G_Gaia          -99                                     None          -99
    AT  2016edh      GaiaAlerts                 Gaia16asb   00:24:17.400   -38:12:04.40 2016-06-13 21:51:50.000    Unclassified   18.71                 G_Gaia          -99                                     None          -99
    AT  2016edi      GaiaAlerts                 Gaia16asa   01:24:29.200   -35:59:33.50 2016-06-12 15:59:02.000    Unclassified   18.37                 G_Gaia          -99                                     None          -99
    AT  2016efd      GaiaAlerts                 Gaia16aub   23:54:56.700   -34:36:08.40 2016-07-10 11:29:45.000    Unclassified   18.38                 G_Gaia          -99                                     None          -99
    SN  2016egz         ASAS-SN               ASASSN-16hn   00:04:03.854   -34:48:51.87 2016-07-24 07:40:48.000            SNII    16.6              V_Johnson        0.023              GALEXASCJ000403.88-344851.6       0.0232
    AT  2016evh         ASAS-SN               ASASSN-16iq   23:55:07.630   -31:34:39.04 2016-08-09 07:40:48.000    Unclassified    16.6              V_Johnson          -99                              ESO471-G041       0.0286
    SN  2016fij         ASAS-SN               ASASSN-16jh   00:46:56.316   -33:47:35.59 2016-08-25 06:07:09.000            SNIa   16.75              V_Johnson          -99                           2dFGRSS501Z101       0.0389
    SN  2016gfk            BOSS                      None   01:14:06.470   -32:39:25.80 2016-09-11 11:36:28.000            SNIa    17.0                 Clear_        0.012                                   IC1657          -99
    AT  2016ggg           ATLAS                ATLAS16csy   01:31:57.600   -33:38:38.94 2016-08-16 14:41:16.000    Unclassified   18.19           orange_ATLAS          -99                                     None          -99
    SN  2016gke      GaiaAlerts                 Gaia16bjd   00:56:11.500   -46:44:35.84 2016-09-06 21:37:26.000            SNIa   19.25                 G_Gaia        0.082                                     None          -99
    AT  2016glt     Pan-STARRS1                   PS16ejt   00:42:10.691   -28:32:16.21 2016-09-21 10:00:28.000    Unclassified   20.78                r_Sloan          -99                                     None          -99
    AT  2016ibn      GaiaAlerts                 Gaia16btk   23:33:54.010   -48:46:56.86 2016-11-08 03:38:52.000    Unclassified   18.95                 G_Gaia          -99                                     None          -99
    SN  2016irt         ASAS-SN               ASASSN-16ok   00:53:29.480   -36:21:54.36 2016-12-05 00:58:20.000            SNIa   17.27              V_Johnson         0.04                                     None          -99
    SN  2016isd         ASAS-SN               ASASSN-16om   23:31:54.446   -40:45:33.35 2016-12-03 03:22:56.000            SNIa   17.52              V_Johnson        0.045                               AM2329-410     0.045312
    AT  2016iuq      GaiaAlerts                 Gaia16cbm   23:33:07.810   -47:26:58.56 2016-12-11 03:02:52.000    Unclassified   18.93                 G_Gaia          -99                                     None          -99
    AT  2016ivs      GaiaAlerts                 Gaia16cch   23:14:00.530   -42:12:10.66 2016-12-12 09:07:12.000    Unclassified   18.89                 G_Gaia          -99                                     None          -99
    AT  2016jgg      GaiaAlerts                 Gaia16cgl   00:13:30.810   -54:49:56.39 2016-12-30 08:51:21.000    Unclassified   18.62                 G_Gaia          -99                                     None          -99
    SN  2016jgr         ASAS-SN               ASASSN-16pp   23:42:37.085   -45:41:24.72 2016-12-31 01:55:12.000           SNIIn    17.3              V_Johnson       0.0768              GALEXASCJ234236.73-454123.7          -99
    AT  2017bef      GaiaAlerts                 Gaia17alc   00:34:06.180   -42:28:49.69 2017-02-15 04:49:26.000    Unclassified   17.52                 G_Gaia          -99                                     None          -99
    SN  2017bzc            BOSS                      None   23:16:14.710   -42:34:10.56 2017-03-07 05:16:28.000            SNIa    12.8                 Clear_     0.005365                                  NGC7552          -99
    AT  2017cvw      GaiaAlerts                 Gaia17axx   23:17:35.320   -41:55:48.36 2017-04-04 07:09:07.000    Unclassified   18.36                 G_Gaia          -99                                     None          -99
    AT  2017cys      GaiaAlerts                 Gaia17azd   01:56:36.160   -45:29:47.76 2017-04-09 01:37:55.000    Unclassified   18.56                 G_Gaia          -99                                     None          -99
    AT  2017cyt      GaiaAlerts                 Gaia17aze   01:52:38.780   -41:23:59.32 2017-04-10 09:24:28.000    Unclassified    18.8                 G_Gaia          -99                                     None          -99
    AT  2017czb      GaiaAlerts                 Gaia17azj   01:27:00.630   -38:10:18.91 2017-04-11 09:18:43.000    Unclassified   16.96                 G_Gaia          -99                                     None          -99
    AT  2017daa      GaiaAlerts                 Gaia17azp   00:45:54.250   -35:22:30.94 2017-04-12 07:24:57.000    Unclassified   18.65                 G_Gaia          -99                                     None          -99
    AT  2017dab      GaiaAlerts                 Gaia17azq   01:21:04.920   -36:07:10.52 2017-04-12 21:18:43.000    Unclassified   18.35                 G_Gaia          -99                                     None          -99
    SN  2017dgt      GaiaAlerts                 Gaia17bbv   01:27:56.690   -50:41:14.39 2017-04-22 13:39:21.000            SNIa   18.08                 G_Gaia        0.064                                     None          -99
    AT  2017ejg      GaiaAlerts                 Gaia17bjx   00:08:54.390   -30:02:49.06 2017-05-27 18:21:36.000    Unclassified   18.61                 G_Gaia          -99                                     None          -99
    AT  2017elv      GaiaAlerts                 Gaia17blb   01:29:16.620   -37:59:26.09 2017-06-01 00:31:40.000    Unclassified   18.93                 G_Gaia          -99                                     None          -99
    AT  2017fbe      GaiaAlerts                 Gaia17bqt   01:51:18.540   -44:46:24.42 2017-06-29 06:30:14.000    Unclassified   18.95                 G_Gaia          -99                                     None          -99
    AT  2017fbw      GaiaAlerts                 Gaia17bra   23:48:46.090   -38:14:11.11 2017-06-30 18:11:31.000    Unclassified   18.69                 G_Gaia          -99                                     None          -99
    AT  2017fcc      GaiaAlerts                 Gaia17brg   01:01:18.680   -49:59:11.26 2017-07-01 12:28:48.000    Unclassified   18.54                 G_Gaia          -99                                     None          -99
    AT  2017fcd      GaiaAlerts                 Gaia17brh   23:44:58.180   -42:33:08.17 2017-07-02 00:15:50.000    Unclassified   18.39                 G_Gaia          -99                                     None          -99
    AT  2017fcv      GaiaAlerts                 Gaia17brw   00:00:06.090   -48:10:00.23 2017-07-03 00:23:02.000    Unclassified    18.2                 G_Gaia          -99                                     None          -99
    AT  2017fpp      GaiaAlerts                 Gaia17but   23:18:08.070   -42:35:02.98 2017-07-19 14:12:28.000    Unclassified   18.36                 G_Gaia          -99                                     None          -99
    AT  2017fpv      GaiaAlerts                 Gaia17buz   23:47:23.200   -37:56:27.02 2017-07-21 08:06:43.000    Unclassified   18.95                 G_Gaia          -99                                     None          -99
    AT   2017fr      GaiaAlerts                 Gaia17aba   01:55:03.800   -46:31:18.30 2017-01-02 20:47:02.000    Unclassified   18.42                 G_Gaia          -99                                     None          -99
    AT  2017frm           ATLAS                ATLAS17izj   01:25:40.620   -36:39:47.27 2017-07-24 14:36:57.000    Unclassified   17.14           orange_ATLAS          -99                                     None          -99
    AT  2017frn           ATLAS                ATLAS17izk   00:47:26.864   -34:14:11.71 2017-07-18 14:21:07.000    Unclassified   18.78           orange_ATLAS          -99                                     None          -99
    AT  2017frr         ASAS-SN               ASASSN-17ka   01:20:55.600   -43:08:53.38 2017-07-27 05:31:12.000    Unclassified    16.5              V_Johnson          -99                              ESO244-G019          -99
    AT  2017frx      GaiaAlerts                 Gaia17bwi   00:21:20.730   -41:06:32.08 2017-07-24 18:23:02.000    Unclassified   18.17                 G_Gaia          -99                                     None          -99
    AT  2017fvd      GaiaAlerts                 Gaia17bxk   01:04:19.650   -51:01:58.30 2017-07-29 14:16:48.000    Unclassified    18.5                 G_Gaia          -99                                     None          -99
    AT  2017fve      GaiaAlerts                 Gaia17bxl   01:22:09.620   -48:47:56.98 2017-07-29 20:12:28.000    Unclassified   18.35                 G_Gaia          -99                                     None          -99
    SN  2017gat         ASAS-SN               ASASSN-17ks   23:53:17.033   -32:46:32.84 2017-08-13 07:40:48.000            SNIc    16.6              V_Johnson        0.023              GALEXASCJ235316.77-324634.3       0.0231
    SN  2017gdw     Pan-STARRS1                   PS17ecp   01:24:42.995   -40:36:36.08 2017-08-12 13:12:00.000            SNIa   20.16                i_Sloan        0.087                                     None          -99
    SN  2017gfz       SkyMapper                  SMT17sct   00:12:51.892   -32:43:53.00 2017-08-16 14:12:28.000           SNIIb    19.5         r-SM_SkyMapper         0.06                                     None          -99
    SN  2017ggi     Pan-STARRS1                   PS17ecn   00:58:52.762   -35:51:49.83 2017-08-12 12:50:24.000            SNIb   19.71                i_Sloan        0.039                                     None          -99
    SN  2017gig       SkyMapper                  SMT17smz   00:36:32.940   -30:34:55.42 2017-08-23 17:32:38.000            SNIa   19.09         r-SM_SkyMapper        0.065                                     None          -99
    AT  2017gjq       SkyMapper                  SMT17suk   00:00:11.363   -39:02:40.34 2017-08-23 16:55:12.000    Unclassified   19.44         g-SM_SkyMapper          -99                                     None          -99
    AT  2017gki           ATLAS                ATLAS17kda   23:35:41.001   -39:59:36.77 2017-08-24 12:04:19.000    Unclassified   18.28             cyan_ATLAS          -99                                     None          -99
    SN  2017guc           ATLAS                ATLAS17kzd   23:50:49.720   -38:51:06.66 2017-09-15 12:25:55.000            SNIa   18.31           orange_ATLAS       0.0596                                     None          -99
    AT  2017gwb     Pan-STARRS1                   PS17epv   00:53:46.041   -30:30:28.52 2017-08-16 12:43:12.000    Unclassified   20.38                i_Sloan          -99                                     None          -99
    AT  2017gyz      GaiaAlerts                 Gaia17cki   00:05:41.710   -49:47:58.67 2017-09-23 12:24:28.000    Unclassified    17.6                 G_Gaia          -99                                     None          -99
    AT  2017gza      GaiaAlerts                 Gaia17ckj   00:00:04.810   -49:16:54.01 2017-09-24 00:24:28.000    Unclassified   18.34                 G_Gaia          -99                                     None          -99
    AT  2017gzk      GaiaAlerts                 Gaia17cks   01:08:24.420   -43:09:48.24 2017-09-23 18:11:31.000    Unclassified   19.03                 G_Gaia          -99                                     None          -99
    AT  2017hdl           ATLAS                ATLAS17lwj   00:31:04.483   -31:47:00.74 2017-09-25 11:09:36.000    Unclassified  19.446             cyan_ATLAS          -99                                     None          -99
    AT  2017hdp           ATLAS                ATLAS17lwe   01:06:51.672   -39:19:06.93 2017-09-21 11:38:24.000    Unclassified  19.102             cyan_ATLAS          -99                                     None          -99
    AT  2017hij      GaiaAlerts                 Gaia17coz   23:42:26.100   -40:27:06.98 2017-10-11 00:41:45.000    Unclassified   18.38                 G_Gaia          -99                                     None          -99
    AT  2017hit      GaiaAlerts                 Gaia17cpf   00:40:22.340   -53:08:25.87 2017-10-11 20:12:28.000    Unclassified   18.97                 G_Gaia          -99                                     None          -99
    AT  2017hjp      GaiaAlerts                 Gaia17cpt   23:56:31.650   -50:56:42.58 2017-10-13 14:19:40.000              CV   17.75                 G_Gaia          0.0                                     None          -99
    AT  2017hkj           ATLAS                ATLAS17mhq   23:46:12.417   -35:33:18.93 2017-10-07 10:01:55.000    Unclassified  18.854           orange_ATLAS          -99                                     None          -99
    AT  2017hkw     Pan-STARRS1                   PS17ete   23:52:58.843   -31:24:09.16 2017-10-10 09:23:02.000    Unclassified   20.68                i_Sloan          -99                                     None          -99
    AT  2017hnu           ATLAS                ATLAS17mnv   01:07:11.070   -41:54:58.83 2017-09-21 11:49:55.000    Unclassified  18.137             cyan_ATLAS          -99                                     None          -99
    SN  2017hvt         ASAS-SN               ASASSN-17oe   01:52:45.780   -48:53:24.00 2017-11-06 06:43:12.000            SNIa    16.0                g_Sloan        0.021                              ESO197-G009     0.020661
    AT  2017hxj         ASAS-SN               ASASSN-17oh   23:58:00.710   -41:32:02.51 2017-11-08 03:23:02.000    Unclassified    17.6                g_Sloan          -99                              ESO293-G022     0.023446
    AT  2017ict         ASAS-SN               ASASSN-17ox   00:25:01.830   -37:59:05.78 2017-11-11 03:50:24.000    Unclassified    18.5                g_Sloan          -99                   2MASXJ00250080-3759089          -99
    AT  2017icu         ASAS-SN               ASASSN-17oy   00:54:44.405   -50:00:37.33 2017-11-13 03:50:24.000    Unclassified    18.1                g_Sloan          -99                   2MASXJ00544491-5000362     0.048313
    AT  2017igj           ATLAS                ATLAS17nez   23:33:10.650   -39:34:20.71 2017-10-13 09:18:43.000    Unclassified  18.776           orange_ATLAS          -99                                     None          -99
    AT  2017iiv      GaiaAlerts                 Gaia17czc   00:02:40.830   -49:34:26.44 2017-11-19 06:04:19.000    Unclassified   18.67                 G_Gaia          -99                                     None          -99
    SN  2017ilv         ASAS-SN               ASASSN-17ps   00:53:05.780   -38:56:37.28 2017-11-23 03:45:44.000            SNIa   17.51                g_Sloan        0.043                                     None          -99
    SN  2017imj      GaiaAlerts                 Gaia17dah   00:10:17.060   -40:41:00.02 2017-11-21 12:07:12.000            SNII   18.71                 G_Gaia        0.047                                     None          -99
    AT  2017imk      GaiaAlerts                 Gaia17dai   00:08:17.130   -39:58:08.76 2017-11-21 18:07:12.000    Unclassified   18.78                 G_Gaia          -99                                     None          -99
    AT  2017ink      GaiaAlerts                 Gaia17dbe   00:52:45.420   -36:01:25.07 2017-11-23 00:01:26.000    Unclassified   18.89                 G_Gaia          -99                                     None          -99
    AT  2017inl      GaiaAlerts                 Gaia17dbf   00:57:52.310   -32:17:43.51 2017-11-24 00:01:26.000    Unclassified   18.63                 G_Gaia          -99                                     None          -99
    AT  2017iod     Pan-STARRS1                   PS17fen   00:42:50.591   -30:49:33.46 2017-08-16 12:40:19.000    Unclassified   19.91                i_Sloan          -99                                     None          -99
    AT  2017jct      GaiaAlerts                 Gaia17dis   01:36:23.320   -37:19:13.84 2017-11-22 11:52:48.000    Unclassified   18.26                 G_Gaia          -99                                     None          -99
    AT  2017jdp      GaiaAlerts                 Gaia17djj   00:16:41.650   -40:28:52.28 2017-12-23 19:17:45.000    Unclassified   18.67                 G_Gaia          -99                                     None          -99
    AT  2017jdq      GaiaAlerts                 Gaia17djk   00:19:47.220   -40:23:19.28 2017-12-23 17:31:12.000    Unclassified   18.88                 G_Gaia          -99                                     None          -99
    AT  2017jdw      GaiaAlerts                 Gaia17djq   23:57:23.740   -48:58:29.57 2017-12-23 17:21:07.000    Unclassified   18.21                 G_Gaia          -99                                     None          -99
    AT   2017je         ASAS-SN               ASASSN-17ap   00:37:37.500   -34:29:50.20 2017-01-15 01:46:21.000    Unclassified   16.91              V_Johnson          -99                                     None          -99
    AT  2017jem      GaiaAlerts                 Gaia17dju   00:12:08.310   -33:45:31.50 2017-12-24 17:36:57.000    Unclassified   18.69                 G_Gaia          -99                                     None          -99
    AT  2017jxd     Pan-STARRS1                   PS17gcv   00:52:18.254   -31:01:01.19 2017-08-16 12:43:12.000    Unclassified   19.64                i_Sloan          -99                                     None          -99
    AT  2017jzr      GaiaAlerts                 Gaia18acz   23:58:53.660   -47:28:58.73 2017-12-23 19:09:07.000    Unclassified   18.78                 G_Gaia          -99                                     None          -99
    SN   2017lw             DES                DES16E1gfm   00:33:51.248   -42:37:06.13 2017-01-06 02:24:00.000            SNIa  21.124                r_Sloan        0.186                                     None          -99
    AT 20180515A          FRBCAT                 FRB180515   23:13:12.000   -42:14:46.00 2018-05-15 21:57:26.485             FRB    24.2                 Clear_          -99                                     None          -99
    AT  2018avi      GaiaAlerts                 Gaia18ayo   23:38:04.550   -43:24:17.57 2018-04-14 20:13:55.000    Unclassified   17.97                 G_Gaia          -99                                     None          -99
    AT  2018avj      GaiaAlerts                 Gaia18ayp   23:36:33.980   -41:15:22.03 2018-04-14 21:57:36.000    Unclassified    17.5                 G_Gaia          -99                                     None          -99
    AT  2018awg      GaiaAlerts                 Gaia18azo   23:58:25.850   -31:45:02.59 2018-04-17 20:06:43.000    Unclassified   18.84                 G_Gaia          -99                                     None          -99
    SN  2018awp      GaiaAlerts                 Gaia18azt   00:16:14.090   -31:37:02.86 2018-04-19 03:57:36.000           SNIIn   17.13                 G_Gaia         0.07                                     None          -99
    AT  2018azz      GaiaAlerts                 Gaia18baa   00:30:36.130   -34:22:49.55 2018-04-19 08:15:21.000    Unclassified   18.11                 G_Gaia          -99                                     None          -99
    AT  2018bex      GaiaAlerts                 Gaia18bdi   23:22:14.820   -40:37:47.60 2018-04-14 08:09:36.000    Unclassified   17.46                 G_Gaia          -99                                     None          -99
