819.166 1389.564 819 1389 lc/lc_KS21C019945 1
595.800 157.273 595 157 lc/lc_KS21C000257 1
1638.701 2012.841 1638 2012 lc/lc_KS21C029650 1
654.562 2020.131 654 2020 lc/lc_KS20C010842 1
370.958 1389.183 370 1389 lc/lc_KS21C018248 1
