#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    SN   1996ah            None                      None   14:20:39.019   +80:07:21.00 1996-06-06 00:00:00.000            SNIa    18.0                   None          -99                                  NGC5640          -99
    SN   1996bk            None                      None   13:46:57.979   +60:58:12.90 1996-10-12 00:00:00.000            SNIa    14.5                   None          -99                                  NGC5308          -99
    AT   1996co            None                      None   10:18:57.480   +62:15:12.10 1996-12-20 00:00:00.000    Unclassified    18.0                   None          -99                                    Anon.          -99
    SN   1997bq            None                      None   10:17:05.330   +73:23:02.11 1997-04-07 00:00:00.000            SNIa    16.1                   None          -99                                  NGC3147          -99
    AT   1997ch            None                      None   12:37:28.920   +62:06:42.80 1997-04-29 00:00:00.000    Unclassified    23.5                   None          -99                                    Anon.          -99
    AT   1997ci            None                      None   12:37:13.409   +62:05:20.51 1997-04-29 00:00:00.000    Unclassified    23.5                   None          -99                                    Anon.          -99
    SN   1997cj            None                      None   12:37:04.270   +62:26:24.90 1997-04-29 00:00:00.000            SNIa    22.8                   None          -99                                    Anon.          -99
    AT   1997ct            None                      None   14:07:26.880   +70:26:05.89 1997-06-29 00:00:00.000    Unclassified    17.0                   None          -99                                    Anon.          -99
    SN   1997cx            None                      None   10:05:37.430   +80:17:27.60 1997-07-12 00:00:00.000            SNII    15.0                   None          -99                                  NGC3057          -99
    SN   1997ei            None                      None   11:54:59.981   +58:29:26.41 1997-12-23 00:00:00.000            SNIa    16.5                   None          -99                                  NGC3963          -99
    AT   1997ff            None                      None   12:36:43.999   +62:12:44.71 1997-12-23 00:00:00.000    Unclassified    26.8                   None          -99                                    Anon.          -99
    AT   1997fg            None                      None   12:36:57.979   +62:13:14.99 1997-12-23 00:00:00.000    Unclassified    26.8                   None          -99                                    Anon.          -99
    SN    1997T            None                      None   11:55:47.460   +80:12:42.59 1997-01-19 00:00:00.000            SNIa    17.5                   None          -99                                  UGC6896          -99
    SN   1998aq            None                      None   11:56:25.999   +55:07:38.78 1998-04-13 00:00:00.000            SNIa    14.9                   None          -99                                  NGC3982          -99
    SN   1998cl            None                      None   13:29:59.801   +75:34:09.01 1998-06-03 00:00:00.000            SNIa    17.0                   None          -99                                    Anon.          -99
    SN   1998cn            None                      None   11:35:54.401   +70:32:10.21 1998-06-17 00:00:00.000            SNIa    15.8                   None          -99                                  NGC3735          -99
    SN    1998T            None                      None   11:28:33.161   +58:33:43.70 1998-03-02 00:00:00.000            SNIb    15.4                   None          -99                                  NGC3690          -99
    SN    1999B            None                      None   12:11:16.111   +74:48:06.91 1999-01-14 00:00:00.000            SNII    16.9                   None          -99                                  UGC7189          -99
    SN   1999bg            None                      None   12:04:07.301   +62:30:01.19 1999-03-28 00:00:00.000            SNII    15.5                   None          -99                                    IC758          -99
    SN   1999bh            None                      None   10:54:46.970   +61:17:20.00 1999-03-29 00:00:00.000            SNIa    16.8                   None          -99                                  NGC3435          -99
    SN   1999bz            None                      None   14:01:46.750   +68:52:46.49 1999-05-01 00:00:00.000            SNIc    17.6                   None          -99                                  UGC8959          -99
    SN    1999C            None                      None   10:08:51.209   +71:10:42.89 1999-01-14 00:00:00.000            SNIa    19.6                   None          -99                                    Anon.          -99
    SN   1999ce            None                      None   11:28:51.571   +57:08:03.98 1999-05-16 00:00:00.000            SNIa    18.3                   None          -99                                    Anon.          -99
    SN   1999cg            None                      None   12:43:17.551   +79:13:58.91 1999-04-15 00:00:00.000            SNIa    19.2                   None          -99                                    Anon.          -99
    SN    1999D            None                      None   11:28:28.380   +58:33:38.99 1999-01-16 00:00:00.000            SNII    15.6                   None          -99                                  NGC3690          -99
    SN   1999fz            None                      None   13:02:16.339   +78:32:29.40 1999-11-18 00:00:00.000            SNIa    15.2                   None          -99                                  UGC8164          -99
    SN   2000cv            None                      None   12:15:42.041   +61:53:24.61 2000-07-11 00:00:00.000            SNIa    16.1                   None          -99                                    Anon.          -99
    SN   2000de            None                      None   12:25:12.170   +54:30:28.69 2000-08-10 00:00:00.000            SNIb    16.0                   None          -99                                  NGC4384          -99
    SN    2000K            None                      None   11:47:49.759   +56:01:00.08 2000-02-28 00:00:00.000            SNIa    16.6                   None          -99                            MCG+09-19-191          -99
    SN    2000L            None                      None   10:15:01.819   +65:08:03.52 2000-02-29 00:00:00.000            SNII    17.8                   None          -99                                  UGC5520          -99
    SN   2001ah            None                      None   11:10:29.820   +55:09:38.99 2001-03-27 00:00:00.000        SNIa-pec    18.3                   None          -99                                  UGC6211          -99
    AT   2001ie            None                      None   10:16:50.700   +60:16:44.51 2001-12-09 00:00:00.000    Unclassified    16.5                   None          -99                                  UGC5542          -99
    AT   2001ix            None                      None   10:52:18.919   +57:07:29.60 2001-12-09 00:00:00.000    Unclassified    23.6                   None          -99                                    Anon.          -99
    AT   2001iy            None                      None   10:52:24.281   +57:16:36.08 2001-12-09 00:00:00.000    Unclassified    23.0                   None          -99                                    Anon.          -99
    AT   2001iz            None                      None   10:53:37.589   +57:15:10.69 2001-12-09 00:00:00.000    Unclassified    23.0                   None          -99                                    Anon.          -99
    AT   2001ja            None                      None   10:52:26.710   +57:19:54.70 2001-12-18 00:00:00.000    Unclassified    23.2                   None          -99                                    Anon.          -99
    AT   2001ko            None                      None   14:10:58.001   +64:50:08.02 2001-03-16 00:00:00.000    Unclassified    20.0                   None          -99                                    Anon.          -99
    AT   2001ku            None                      None   13:39:45.000   +63:23:06.00 2001-06-19 00:00:00.000    Unclassified    19.9                   None          -99                                    Anon.          -99
    SN    2001Q            None                      None   11:25:19.769   +63:43:15.60 2001-01-31 00:00:00.000            SNII    18.6                   None          -99                                  UGC6429          -99
    AT   2002ad            None                      None   10:50:12.190   +57:31:11.60 2002-01-09 00:00:00.000    Unclassified    23.2                   None          -99                                    Anon.          -99
    AT   2002ae            None                      None   10:50:51.019   +57:09:04.61 2002-01-09 00:00:00.000    Unclassified    23.6                   None          -99                                    Anon.          -99
    AT   2002af            None                      None   10:52:29.890   +57:39:43.99 2002-01-09 00:00:00.000    Unclassified    24.1                   None          -99                                    Anon.          -99
    AT   2002ag            None                      None   10:53:12.710   +57:00:25.88 2002-01-09 00:00:00.000    Unclassified    24.2                   None          -99                                    Anon.          -99
    AT   2002ah            None                      None   10:53:19.500   +57:00:36.61 2002-01-09 00:00:00.000    Unclassified    24.4                   None          -99                                    Anon.          -99
    AT   2002ai            None                      None   10:54:21.271   +57:27:58.21 2002-01-09 00:00:00.000    Unclassified    23.4                   None          -99                                    Anon.          -99
    SN   2002dc            None                      None   12:36:49.870   +62:13:13.12 2002-05-11 00:00:00.000            SNIa    22.7                   None          -99                                    Anon.          -99
    SN   2002dd            None                      None   12:36:55.351   +62:12:46.12 2002-05-11 00:00:00.000            SNIa    24.0                   None          -99                                    Anon.          -99
    SN   2002ho            None                      None   12:15:17.971   +65:58:55.09 2002-11-05 00:00:00.000            SNIc    17.0                   None          -99                                  NGC4210          -99
    AT   2002kh            None                      None   12:36:16.781   +62:14:37.72 2002-11-22 00:00:00.000    Unclassified    25.1                   None          -99                                    Anon.          -99
    AT   2002ki            None                      None   12:37:28.351   +62:20:39.98 2002-11-22 00:00:00.000    Unclassified    24.2                   None          -99                                    Anon.          -99
    AT   2002kl            None                      None   12:37:49.301   +62:14:06.11 2002-11-21 00:00:00.000    Unclassified    24.8                   None          -99                                    Anon.          -99
    SN    2003A            None                      None   10:48:33.859   +66:22:29.39 2003-01-04 00:00:00.000          SNIb/c    17.4                   None          -99                                  UGC5904          -99
    AT   2003az            None                      None   12:37:19.670   +62:18:37.51 2003-02-20 00:00:00.000    Unclassified    24.4                   None          -99                                    Anon.          -99
    AT   2003ba            None                      None   12:36:15.881   +62:12:37.69 2003-02-21 00:00:00.000    Unclassified    23.7                   None          -99                                    Anon.          -99
    AT   2003bb            None                      None   12:36:24.470   +62:08:35.30 2003-02-21 00:00:00.000    Unclassified    25.6                   None          -99                                    Anon.          -99
    AT   2003bc            None                      None   12:36:38.059   +62:09:53.32 2003-02-21 00:00:00.000    Unclassified    24.0                   None          -99                                    Anon.          -99
    AT   2003bd            None                      None   12:37:25.061   +62:13:17.51 2003-02-21 00:00:00.000    Unclassified    23.2                   None          -99                                    Anon.          -99
    AT   2003be            None                      None   12:36:25.970   +62:06:55.58 2003-02-22 00:00:00.000    Unclassified    23.1                   None          -99                                    Anon.          -99
    SN   2003cq            None                      None   11:56:14.170   +60:31:19.09 2003-03-30 00:00:00.000            SNIa    17.0                   None          -99                                  NGC3978          -99
    AT   2003dx            None                      None   12:36:31.750   +62:08:48.70 2003-04-04 00:00:00.000    Unclassified    25.2                   None          -99                                    Anon.          -99
    AT   2003dy            None                      None   12:37:09.161   +62:11:29.00 2003-04-04 00:00:00.000    Unclassified    24.5                   None          -99                                    Anon.          -99
    AT   2003dz            None                      None   12:36:39.910   +62:07:52.72 2003-04-04 00:00:00.000    Unclassified    25.1                   None          -99                                    Anon.          -99
    AT   2003ea            None                      None   12:37:12.041   +62:12:38.30 2003-04-05 00:00:00.000    Unclassified    25.4                   None          -99                                    Anon.          -99
    AT   2003eb            None                      None   12:37:15.180   +62:13:34.61 2003-04-05 00:00:00.000    Unclassified    22.8                   None          -99                                    Anon.          -99
    AT   2003en            None                      None   12:36:33.120   +62:13:48.11 2003-01-03 00:00:00.000    Unclassified    25.5                   None          -99                                    Anon.          -99
    AT   2003eq            None                      None   12:37:48.341   +62:13:35.29 2003-05-24 00:00:00.000    Unclassified    23.2                   None          -99                                    Anon.          -99
    AT   2003er            None                      None   12:36:32.270   +62:07:35.18 2003-05-25 00:00:00.000    Unclassified    23.2                   None          -99                                    Anon.          -99
    AT   2003es            None                      None   12:36:55.390   +62:13:11.89 2003-05-25 00:00:00.000    Unclassified    23.8                   None          -99                                    Anon.          -99
    AT   2003et            None                      None   12:35:55.870   +62:13:32.81 2003-05-25 00:00:00.000    Unclassified    25.3                   None          -99                                    Anon.          -99
    AT   2003eu            None                      None   12:36:05.899   +62:11:01.61 2003-05-25 00:00:00.000    Unclassified    24.7                   None          -99                                    Anon.          -99
    AT   2003ew            None                      None   12:36:27.780   +62:11:25.12 2003-01-04 00:00:00.000    Unclassified    24.1                   None          -99                                    Anon.          -99
    SN   2003la            None                      None   10:30:20.210   +61:15:48.49 2003-12-18 00:00:00.000            SNII    18.0                   None          -99                             MCG+10-15-89          -99
    SN   2003lp            None                      None   11:44:28.570   +69:43:54.59 2003-12-31 00:00:00.000            SNII    16.9                   None          -99                                  UGC6711          -99
    AT   2003lv            None                      None   12:37:28.970   +62:11:27.82 2003-04-04 00:00:00.000    Unclassified    23.2                   None          -99                                    Anon.          -99
    AT    2003N            None                      None   12:37:09.060   +62:11:00.71 2003-01-02 00:00:00.000    Unclassified    25.9                   None          -99                                    Anon.          -99
    SN   2004am            None                      None   09:55:46.610   +69:40:38.10 2004-03-05 00:00:00.000            SNII    17.0                   None          -99                                  NGC3034          -99
    SN   2004at            None                      None   10:58:45.180   +59:29:12.01 2004-03-12 00:00:00.000            SNIa    17.7                   None          -99                             MCG+10-16-37          -99
    SN   2004bc            None                      None   10:59:31.411   +75:11:28.90 2004-04-01 00:00:00.000            SNIa    16.5                   None          -99                                  NGC3465          -99
    AT   2004bx            None                      None   13:59:51.060   +62:30:27.90 2004-04-06 00:00:00.000    Unclassified    26.3                   None          -99                                    Anon.          -99
    SN    2004C            None                      None   11:27:29.719   +56:52:48.22 2004-01-12 00:00:00.000            SNIc    14.0                   None          -99                                  NGC3683          -99
    SN    2004Z            None                      None   13:32:17.381   +60:23:43.40 2004-02-19 00:00:00.000            SNII    18.5                   None          -99                             MCG+10-19-85          -99
    AT   2005bt            None                      None   13:07:13.070   +58:08:08.41 2005-04-20 00:00:00.000    Unclassified    18.0                   None          -99                                  UGC8205          -99
    AT   2005bx            None                      None   13:50:24.950   +68:33:19.40 2005-04-27 00:00:00.000    Unclassified    17.8                   None          -99                             MCG+12-13-19          -99
    SN    2005C            None                      None   11:15:29.419   +60:45:05.51 2005-01-11 00:00:00.000            SNIb    18.4                   None          -99                                    Anon.          -99
    SN   2005cz            None                      None   12:37:27.850   +74:11:24.50 2005-07-17 00:00:00.000            SNIb    16.0                   None          -99                                  NGC4589          -99
    SN   2005dv            None                      None   13:41:04.450   +67:40:20.32 2005-09-04 00:00:00.000            SNIa    15.0                   None          -99                                  NGC5283          -99
    AT   2005ea            None                      None   11:06:47.890   +57:41:07.51 2005-09-06 00:00:00.000    Unclassified    17.0                   None          -99                             MCG+10-16-61          -99
    SN   2005kx            None                      None   10:14:26.090   +77:49:19.42 2005-11-26 00:00:00.000            SNII    17.3                   None          -99                                  NGC3197          -99
    SN   2005mr            None                      None   12:36:32.251   +62:15:14.51 2005-12-13 00:00:00.000            SNIa    24.2                   None          -99                                    Anon.          -99
    SN    2005U            None                      None   11:28:33.221   +58:33:42.52 2005-01-30 00:00:00.000            SNII    16.2                   None          -99                                    Anon.          -99
    SN   2006ar            None                      None   10:37:30.751   +65:00:58.10 2006-03-05 00:00:00.000            SNIa    18.2                   None          -99                             MCG+11-13-36          -99
    SN   2006at            None                      None   13:12:41.110   +63:16:45.41 2006-03-08 00:00:00.000            SNII    17.1                   None          -99                                    Anon.          -99
    SN   2006az            None                      None   12:12:14.681   +56:10:45.80 2006-03-23 00:00:00.000            SNIa    17.1                   None          -99                                  NGC4172          -99
    AT   2006bg            None                      None   11:35:25.169   +54:57:37.40 2006-03-27 00:00:00.000    Unclassified    18.4                   None          -99                                    Anon.          -99
    AT   2006bv            None                      None   12:41:01.550   +63:31:11.60 2006-04-28 00:00:00.000             Gap    17.8                   None       0.0084                                  UGC7848          -99
    SN   2006cr            None                      None   13:07:12.511   +58:08:06.11 2006-05-29 00:00:00.000            SNII    18.1                   None          -99                                  UGC8205          -99
    SN   2006dk            None                      None   12:11:34.349   +57:44:26.30 2006-06-25 00:00:00.000            SNIb    16.3                   None          -99                                  NGC4161          -99
    SN   2006gi            None                      None   10:16:46.759   +73:26:26.41 2006-09-18 00:00:00.000            SNIb    16.3                   None          -99                                  NGC3147          -99
    SN   2006gs            None                      None   11:56:08.501   +55:23:29.80 2006-09-22 00:00:00.000            SNII    17.0                   None          -99                                  NGC3977          -99
    SN   2006hn            None                      None   11:07:18.670   +76:41:49.81 2006-09-28 00:00:00.000            SNIa    15.6                   None          -99                                  UGC6154          -99
    AT    2006I            None                      None   10:59:30.029   +75:11:34.01 2006-01-19 00:00:00.000    Unclassified    18.1                   None          -99                                  NGC3465          -99
    SN   2006iv            None                      None   11:48:12.350   +54:59:14.60 2006-10-05 00:00:00.000           SNIIb    15.9                   None          -99                                  UGC6774          -99
    SN   2007ar            None                      None   13:21:01.930   +58:33:02.41 2007-03-12 00:00:00.000            SNIa    17.5                   None          -99                             MCG+10-19-62          -99
    SN   2007cm            None                      None   12:42:45.180   +55:08:57.08 2007-05-24 00:00:00.000           SNIIn    16.1                   None          -99                                  NGC4644          -99
    SN   2007gi            None                      None   12:01:23.419   +61:53:33.79 2007-07-31 00:00:00.000            SNIa    16.3                   None          -99                                  NGC4036          -99
    SN   2007gw            None                      None   12:11:34.601   +57:44:15.90 2007-08-24 00:00:00.000            SNII    16.7                   None          -99                                  NGC4161          -99
    SN   2007sa            None                      None   11:03:10.781   +56:13:26.29 2007-11-21 00:00:00.000            SNIa    14.2                   None          -99                                  NGC3499          -99
    AT   2007sv            None                      None   10:52:40.051   +67:59:14.21 2007-12-20 00:00:00.000    Unclassified    17.4                   None          -99                                  UGC5979          -99
    SN   2008at            None                      None   10:27:12.350   +71:24:56.41 2008-03-02 00:00:00.000            SNIa    16.5                   None          -99                                  UGC5645          -99
    SN   2008be            None                      None   14:27:48.710   +69:41:50.78 2008-03-12 00:00:00.000           SNIIn    18.5                   None          -99                                  NGC5671          -99
    SN   2008es            None                      None   11:56:49.130   +54:27:25.70 2008-04-26 00:00:00.000            SNII    18.1                   None          -99                                    Anon.          -99
    AT   2008fv            None                      None   10:16:57.281   +73:24:36.40 2008-09-27 00:00:00.000    Unclassified    16.5                   None          -99                                  NGC3147          -99
    SN   2008gx            None                      None   10:15:32.950   +74:12:59.11 2008-11-04 00:00:00.000            SNII    16.8                   None          -99                                  NGC3144          -99
    SN    2008I            None                      None   11:56:09.660   +60:31:31.51 2008-01-15 00:00:00.000            SNII    19.3                   None          -99                                  NGC3978          -99
    SN   2008iz            None                      None   09:55:51.550   +69:40:45.80 2008-05-03 00:00:00.000            SNII     0.0                   None          -99                                  NGC3034          -99
    SN    2008X            None                      None   12:09:48.331   +58:51:01.58 2008-02-07 00:00:00.000           SNIIP    17.6                   None          -99                                  NGC4141          -99
    SN   2009an            None                      None   12:22:47.470   +65:51:04.21 2009-02-27 00:00:00.000            SNIa    15.4                   None          -99                                  NGC4332          -99
    SN   2009ch            None                      None   10:51:08.551   +74:05:23.21 2009-03-20 00:00:00.000            SNIa    20.5                   None          -99                                    Anon.          -99
    SN   2009cm            None                      None   11:54:42.230   +55:18:10.69 2009-03-21 00:00:00.000            SNIa    20.1                   None          -99                                    Anon.          -99
    SN    2009E            None                      None   12:09:49.560   +58:50:50.32 2009-01-03 00:00:00.000           SNIIP    17.8                   None          -99                                  NGC4141          -99
    SN   2009fg            None                      None   12:54:23.731   +56:43:57.29 2009-05-20 00:00:00.000            SNIa    20.4                   None          -99                                    Anon.          -99
    SN   2009iy            None                      None   13:30:10.601   +80:30:27.11 2009-09-15 00:00:00.000            SNIa    17.9                   None          -99                                  UGC8520          -99
    AT    2009X            None                      None   10:54:26.441   +59:02:13.09 2009-02-02 00:00:00.000    Unclassified    17.1                   None          -99                                  UGC6019          -99
    SN   2010ab            None                      None   09:35:56.030   +74:00:00.61 2010-02-11 00:00:00.000            SNII    18.3                   None          -99                              MCG+12-9-56          -99
    SN   2010ah            None                      None   11:44:02.990   +55:41:27.60 2010-02-23 00:00:00.000            SNIc    18.8                   None          -99                                    Anon.          -99
    SN   2010at            None                      None   12:04:59.470   +76:07:52.28 2010-03-19 00:00:00.000        SNIa-pec    17.2                   None          -99                             MCG+13-09-10          -99
    SN    2010B            None                      None   13:54:08.820   +60:40:49.58 2010-01-07 00:00:00.000            SNIa    14.1                   None          -99                                  NGC5370          -99
    SN   2010bb            None                      None   10:44:38.220   +57:48:40.10 2010-01-16 00:00:00.000            SNIa    20.4                   None          -99                                    Anon.          -99
    SN   2010bc            None                      None   10:48:07.061   +56:51:00.40 2010-01-16 00:00:00.000            SNIa    22.5                   None          -99                                    Anon.          -99
    SN   2010bf            None                      None   10:48:15.790   +57:24:19.51 2010-02-24 00:00:00.000            SNIc    20.2                   None          -99                                    Anon.          -99
    SN   2010bg            None                      None   10:57:41.251   +57:36:47.92 2010-02-24 00:00:00.000            SNIa    20.4                   None          -99                                    Anon.          -99
    SN    2010O            None                      None   11:28:33.859   +58:33:51.59 2010-01-24 00:00:00.000            SNIb    15.6                   None          -99                                  NGC3690          -99
    AT    2010P            None                      None   11:28:31.380   +58:33:49.28 2010-01-18 00:00:00.000    Unclassified    18.3                   None          -99                                    Anon.          -99
    SN    2010Y            None                      None   10:51:03.950   +65:46:46.99 2010-02-08 00:00:00.000            SNIa    15.9                   None          -99                                  NGC3392          -99
    SN   2011by            None                      None   11:55:45.559   +55:19:33.82 2011-04-26 00:00:00.000            SNIa    14.2                   None          -99                                  NGC3972          -99
    SN   2011eh            None                      None   11:18:31.541   +57:58:36.80 2011-07-20 00:00:00.000        SNIa-pec    16.2                   None          -99                                  NGC3613          -99
    SN    2011G            None                      None   12:09:41.810   +56:31:11.39 2011-01-08 00:00:00.000            SNIa    19.3                   None          -99                                  UGC7144          -99
    SN   2011ia            None                      None   09:45:03.550   +64:15:36.61 2011-11-18 00:00:00.000            SNIa    16.2                   None          -99                             MCG+11-12-23          -99
    SN   2012by            None                      None   13:15:28.901   +62:07:47.78 2012-04-25 00:00:00.000            SNII    17.6                   None          -99                                  UGC8335          -99
    SN   2012cn            None                      None   12:08:24.461   +62:56:24.00 2012-05-14 00:00:00.000            SNIa    18.2                   None          -99                             MCG+11-15-28          -99
    SN   2012gn            None                      None   09:24:01.759   +68:33:43.31 2012-11-11 00:00:00.000            SNII    16.7                   None          -99                                  UGC4981          -99
    SN   2013bn            None                      None   11:48:02.030   +54:34:38.60 2013-04-15 00:00:00.000            SNIc    17.9                   None          -99                                    Anon.          -99
    SN    2013C            None                      None   11:05:55.219   +72:31:20.32 2013-01-04 00:00:00.000            SNIa    16.5                   None          -99                                    Anon.          -99
    SN   2013cf            None                      None   11:34:36.490   +54:53:24.40 2013-04-29 00:00:00.000           SNIIP    18.1                   None          -99                                    Anon.          -99
    SN   2013eu            None                      None   10:24:22.310   +78:36:23.51 2013-08-11 00:00:00.000            SNIa    15.6                   None          -99                                  UGC5609          -99
    SN   2013ff            None                      None   09:13:38.880   +76:28:10.81 2013-08-31 00:00:00.000            SNIc    16.0                   None          -99                                  NGC2748          -99
    AT   2013jp            iPTF                  iPTF13jp   09:49:43.986   +69:19:21.46 2013-05-04 04:50:52.000    Unclassified 19.5449                  R_PTF          -99                                     None          -99
    SN   2014ae            None                      None   11:19:20.950   +72:48:57.31 2014-03-03 00:00:00.000            SNIa    15.4                   None          -99                             MCG+12-11-15          -99
    SN   2014bv            None                      None   12:24:30.979   +75:32:08.59 2014-06-18 00:00:00.000            SNIa    16.0                   None          -99                                  NGC4386          -99
    AT   2014ex            iPTF                  iPTF14ex   09:55:50.946   +69:40:47.22 2014-01-23 09:47:31.000    Unclassified  19.163                  R_PTF          -99                                     None          -99
    SN    2014J            None                      None   09:55:42.139   +69:40:26.00 2014-01-21 00:00:00.000            SNIa    10.5                   None          -99                                  NGC3034          -99
    SN   2015ai            None                      None   13:48:04.901   +61:49:15.31 2015-07-02 00:00:00.000            SNIa    16.3                   None          -99                                  UGC8734          -99
    AT   2015bw            PIKA                      None   13:33:22.890   +58:43:31.50 2015-04-01 22:11:10.000    Unclassified    17.1                 Clear_          -99                                     None          -99
    AT   2015cu            None                      None   10:04:28.695   +72:34:05.43 2015-01-06 11:54:34.000    Unclassified 18.9627                i_Sloan          -99                   2MASXJ10042625+7233589       0.0481
    SN    2015Q            None                      None   11:47:35.081   +55:58:14.70 2015-06-17 00:00:00.000            SNIb    16.0                   None          -99                                  NGC3888          -99
    AT  2016aac     Pan-STARRS1                   PS16aca   11:26:16.940   +56:48:20.20 2016-01-30 12:25:44.000    Unclassified 20.5836                r_Sloan          -99                                     None          -99
