390.816 1085.901 390 1085 lc/lc_KS21C019945 1
1405.790 1259.316 1405 1259 lc/lc_KS21C029650 1
1148.903 1497.561 1148 1497 lc/lc_KS20C003765 1
536.601 1721.112 536 1721 lc/lc_KS20C010842 1
